id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD3805c:aftB	218	5.9191e-19	2.38e-06	0.000168	22	128	-0.45427	0.99859	0.99984	1.0	3834	22	0.27051
RVBD1258c:RVBD1258c	11	9.7467e-19	1.19e-06	0.000118	23	11	-1.6035	1.0	1.0	1.0	3985	0	0
RVBD2610c:pimA	88	2.0343e-17	1.19e-05	0.000538	24	65	-0.32946	0.98648	0.99709	1.0	3609	4	0.20427
RVBD1536:ileS	222	3.0587e-17	2.38e-06	0.000168	25	126	-0.35337	0.99985	0.99999	1.0	3905	13	0.23902
RVBD0018c:pstP	112	5.7519e-17	2.38e-06	0.000168	26	77	-0.40386	0.99979	0.99999	1.0	3894	8	0.2288
RVBD2703:sigA	23	7.6224e-17	1.19e-06	0.000118	27	21	-0.98599	1.0	1.0	1.0	3971	0	0
RVBD1208:gpgS	67	1.2967e-16	8.3302e-06	0.000413	28	47	-0.64075	0.74366	0.83922	1.0	2215	4	0.23496
RVBD1282c:oppC	14	1.2945e-15	1.19e-06	0.000118	29	14	-1.0356	1.0	1.0	1.0	3975	0	0
RVBD3800c:pks13	184	6.0247e-15	2.38e-06	0.000168	30	108	-0.38762	0.69943	0.78981	1.0	2074	10	0.19334
RVBD1304:atpB	42	7.1609e-15	1.19e-06	0.000118	31	32	-0.66259	0.83897	0.91999	1.0	2606	1	0.52572
RVBD1281c:oppD	10	1.4643e-14	1.19e-06	0.000118	32	10	-1.002	1.0	1.0	1.0	3980	0	0
RVBD0929:pstC2	10	1.5114e-14	1.19e-06	0.000118	33	10	-1.4596	1.0	1.0	1.0	3956	0	0
RVBD1310:atpD	55	6.3407e-14	3.5701e-06	0.000228	34	41	-0.65015	0.73618	0.84008	1.0	2190	4	0.43178
RVBD2711:ideR	55	7.1776e-14	3.5701e-06	0.000228	35	36	-0.69379	1.0	1.0	1.0	3957	0	0
RVBD1280c:oppA	10	1.2356e-13	1.19e-06	0.000118	36	10	-1.0591	1.0	1.0	1.0	3981	0	0
RVBD2110c:prcB	50	1.4616e-13	4.7601e-06	0.000291	37	41	-0.55638	0.76547	0.86873	1.0	2278	4	0.20712
RVBD0928:pstS3	9	1.4894e-13	1.19e-06	0.000118	38	9	-1.4076	1.0	1.0	1.0	3954	0	0
RVBD2051c:ppm1	220	3.2107e-13	2.38e-06	0.000168	39	121	-0.31935	0.99993	1.0	1.0	3917	10	0.21588
RVBD0805:RVBD0805	6	3.6525e-13	1.19e-06	0.000118	40	6	-1.3983	1.0	1.0	1.0	3977	0	0
RVBD2109c:prcA	30	3.9648e-13	1.19e-06	0.000118	41	26	-0.71341	0.99975	0.99971	1.0	3884	0	0
RVBD2201:asnB	124	3.9655e-13	2.38e-06	0.000168	42	71	-0.43402	0.92664	0.96751	1.0	3092	8	0.17986
RVBD3597c:lsr2	13	5.2933e-13	1.19e-06	0.000118	43	12	-0.91713	1.0	1.0	1.0	3941	0	0
RVBD0058:dnaB	91	6.5891e-13	1.19e-06	0.000118	44	57	-0.61005	0.9062	0.95788	1.0	2953	10	0.20803
RVBD1166:lpqW	93	9.1276e-13	1.19e-06	0.000118	45	62	-0.36798	0.71918	0.80445	1.0	2139	8	0.27838
RVBD1308:atpA	49	1.1104e-12	1.19e-06	0.000118	46	38	-0.64231	0.91825	0.96916	1.0	3036	2	0.30064
RVBD3193c:RVBD3193c	25	1.2457e-12	1.19e-06	0.000118	47	22	-0.74092	1.0	1.0	1.0	3972	0	0
RVBD3039c:echA17	61	6.2846e-12	1.19e-06	0.000118	48	41	-0.56227	0.77531	0.87072	1.0	2323	4	0.30131
RVBD0820:phoT	7	6.9258e-12	1.19e-06	0.000118	49	7	-1.1158	1.0	1.0	1.0	3951	0	0
RVBD1828:RVBD1828	25	7.2176e-12	1.19e-06	0.000118	50	22	-0.73545	0.99814	0.99772	1.0	3822	1	0.31184
RVBD2219:RVBD2219	63	8.8729e-12	2.38e-06	0.000168	51	44	-0.60057	0.91257	0.96505	1.0	2997	3	0.42137
RVBD3910:RVBD3910	323	8.8747e-12	2.38e-06	0.000168	52	155	-0.3694	0.99941	0.99996	1.0	3866	32	0.24995
RVBD1283c:oppB	6	1.7362e-11	1.19e-06	0.000118	53	6	-1.0548	1.0	1.0	1.0	3979	0	0
RVBD3208:RVBD3208	8	1.7824e-11	1.19e-06	0.000118	54	8	-0.77655	1.0	1.0	1.0	3960	0	0
RVBD3272:RVBD3272	7	1.9369e-11	1.19e-06	0.000118	55	7	-0.66855	1.0	1.0	1.0	3976	0	0
RVBD1307:atpH	65	2.3145e-11	7.1401e-06	0.000386	56	42	-0.62303	0.99967	0.99997	1.0	3876	3	0.22213
RVBD1830:RVBD1830	25	4.5452e-11	1.19e-06	0.000118	57	18	-0.76724	0.99719	0.99668	1.0	3793	1	0.1469
RVBD2146c:RVBD2146c	9	6.0299e-11	1.19e-06	0.000118	58	9	-0.75746	0.99999	1.0	1.0	3938	0	0
RVBD2682c:dxs1	50	1.1927e-10	4.7601e-06	0.000291	59	33	-0.57848	0.94593	0.98112	1.0	3241	4	0.2818
RVBD0647c:RVBD0647c	74	1.3201e-10	8.3302e-06	0.000413	60	50	-0.48108	0.35773	0.44105	1.0	1189	1	0.82156
RVBD0884c:serC	34	1.6442e-10	1.19e-06	0.000118	61	26	-0.55357	0.97183	0.99028	1.0	3465	1	0.58854
RVBD3311:RVBD3311	12	1.8876e-10	1.19e-06	0.000118	62	12	-0.7247	1.0	1.0	1.0	3969	0	0
RVBD0357c:purA	93	2.3362e-10	1.904e-05	0.000777	63	58	-0.40893	0.99936	0.99995	1.0	3864	9	0.21967
RVBD3263:RVBD3263	18	2.5191e-10	1.19e-06	0.000118	64	14	-0.55056	0.79519	0.86989	1.0	2416	1	0.20117
RVBD3032:RVBD3032	94	2.5394e-10	1.309e-05	0.000561	65	53	-0.50001	0.9855	0.99698	1.0	3600	7	0.19548
RVBD3044:fecB	13	3.0879e-10	1.19e-06	0.000118	66	12	-0.54999	0.99999	1.0	1.0	3939	0	0
RVBD2921c:ftsY	42	8.7719e-10	1.19e-06	0.000118	67	32	-0.5392	0.99974	0.9999	1.0	3883	1	0.17782
RVBD3035:RVBD3035	68	1.0622e-09	9.5202e-06	0.000466	68	45	-0.40748	0.99989	0.99998	1.0	3909	3	0.18167
RVBD2169c:RVBD2169c	9	1.0723e-09	1.19e-06	0.000118	69	9	-0.90661	1.0	1.0	1.0	3973	0	0
RVBD1539:lspA	65	1.1135e-09	7.1401e-06	0.000386	70	43	-0.36139	0.97675	0.99437	1.0	3511	6	0.16588
RVBD0819:mshD	7	1.2869e-09	1.19e-06	0.000118	71	7	-0.75198	0.99996	1.0	1.0	3923	0	0
RVBD2925c:rnc	57	1.7966e-09	8.3302e-06	0.000413	72	28	-0.87945	0.61866	0.72942	1.0	1850	12	0.21316
RVBD2220:glnA1	63	4.0854e-09	5.9501e-06	0.000334	73	35	-0.54126	0.79908	0.88964	1.0	2432	4	0.26553
RVBD2247:accD6	55	5.5704e-09	5.9501e-06	0.000334	74	38	-0.42774	0.94615	0.98234	1.0	3243	4	0.22212
RVBD3246c:mtrA	55	7.7402e-09	5.9501e-06	0.000334	75	31	-0.74408	0.00046302	0.00052004	0.010016	211	14	0.52376
RVBD1423:whiA	50	7.794e-09	8.3302e-06	0.000413	76	21	-0.85527	0.31415	0.39913	1.0	1095	12	0.19961
RVBD0238:RVBD0238	8	8.3572e-09	1.19e-06	0.000118	77	8	-0.78289	1.0	1.0	1.0	3962	0	0
RVBD3197A:whiB7	4	1.1484e-08	1.19e-06	0.000118	78	4	-1.4456	1.0	1.0	1.0	3970	0	0
RVBD0020c:fhaA	66	1.3301e-08	1.071e-05	0.000495	79	41	-0.45404	0.40215	0.49054	1.0	1315	7	0.43883
RVBD1069c:RVBD1069c	11	1.753e-08	1.19e-06	0.000118	80	11	-0.35817	1.0	1.0	1.0	3967	0	0
RVBD2185c:TB16.3	8	1.7704e-08	1.309e-05	0.000561	81	8	-0.52414	1.0	1.0	1.0	3966	0	0
RVBD0017c:rodA	15	2.368e-08	1.19e-06	0.000118	82	15	-0.5957	1.0	1.0	1.0	3965	0	0
RVBD2462c:tig	8	2.6245e-08	1.309e-05	0.000561	83	8	-0.58896	1.0	1.0	1.0	3963	0	0
RVBD0440:groEL2	31	2.8564e-08	1.19e-06	0.000118	84	24	-0.45875	0.99984	0.99978	1.0	3902	0	0
RVBD0015c:pknA	56	6.535e-08	8.3302e-06	0.000413	85	37	-0.37928	0.99975	0.99996	1.0	3885	2	0.13301
RVBD2707:RVBD2707	23	7.9957e-08	5.9501e-06	0.000334	86	18	-0.37458	0.063226	0.086466	0.69306	494	1	1.4091
RVBD3596c:clpC1	43	8.8491e-08	1.19e-06	0.000118	87	29	-0.51958	0.97317	0.99136	1.0	3474	1	0.51799
RVBD3031:RVBD3031	112	9.8028e-08	5.5931e-05	0.001892	88	59	-0.42882	0.99729	0.99964	1.0	3797	9	0.15212
RVBD3778c:RVBD3778c	58	1.0405e-07	1.19e-06	0.000118	89	35	-0.50247	0.99976	0.99995	1.0	3886	2	0.37183
RVBD3720:RVBD3720	12	1.2049e-07	3.4511e-05	0.001282	90	12	-0.38336	1.0	1.0	1.0	3950	0	0
RVBD0476:RVBD0476	7	1.4331e-07	3.5701e-06	0.000228	91	7	-0.6038	1.0	1.0	1.0	3959	0	0
RVBD0904c:accD3	11	1.6395e-07	2.261e-05	0.000879	92	11	-0.32585	1.0	1.0	1.0	3958	0	0
RVBD3780:RVBD3780	32	1.746e-07	3.5701e-06	0.000228	93	22	-0.50454	0.99962	0.99951	1.0	3871	1	0.16613
RVBD2611c:RVBD2611c	91	2.0676e-07	3.9271e-05	0.001433	94	51	-0.29775	0.94371	0.98062	1.0	3223	8	0.25152
RVBD1306:atpF	30	2.6478e-07	0.00019873	0.005439	95	22	-0.70624	0.97364	0.989	1.0	3478	2	0.30556
RVBD3198c:uvrD2	181	3.1563e-07	5.5931e-05	0.001892	96	89	-0.28707	0.99786	0.99976	1.0	3811	18	0.21137
RVBD1827:garA	8	4.0195e-07	1.547e-05	0.000644	97	8	-0.86273	1.0	1.0	1.0	3942	0	0
RVBD1078:pra	7	5.0245e-07	3.5701e-06	0.000228	98	7	-0.5269	1.0	1.0	1.0	3952	0	0
RVBD3038c:RVBD3038c	87	6.3208e-07	3.2131e-05	0.001204	99	46	-0.49155	0.99462	0.99922	1.0	3733	10	0.19366
RVBD1248c:RVBD1248c	29	8.9305e-07	0.00017017	0.004816	100	21	-0.44096	0.99997	0.99998	1.0	3924	0	0
RVBD3799c:accD4	65	1.0093e-06	0.00078899	0.019772	101	37	-0.36779	0.83255	0.91327	1.0	2573	10	0.18078
RVBD3744:nmtR	8	1.0294e-06	1.547e-05	0.000644	102	6	-0.58817	0.92851	0.93454	1.0	3109	0	0
RVBD3003c:ilvB1	124	1.0785e-06	5.8311e-05	0.001941	103	64	-0.32678	0.99347	0.99889	1.0	3717	14	0.21153
RVBD0982:mprB	136	1.1659e-06	5.8311e-05	0.001941	104	61	-0.4162	0.21536	0.2432	1.0	855	26	0.22745
RVBD0472c:RVBD0472c	9	1.1839e-06	2.023e-05	0.000802	105	9	-0.29255	1.0	1.0	1.0	3949	0	0
RVBD1221:sigE	5	1.2254e-06	1.071e-05	0.000495	106	5	-1.2854	0.99999	1.0	1.0	3933	0	0
RVBD0016c:pbpA	9	1.2401e-06	2.023e-05	0.000802	107	9	-0.74292	1.0	1.0	1.0	3948	0	0
RVBD1485:hemZ	68	1.3803e-06	0.00098177	0.02431	108	28	-0.4551	0.66996	0.77078	1.0	1991	12	0.23922
RVBD1071c:echA9	9	1.7963e-06	2.261e-05	0.000879	109	6	-0.48132	0.53183	0.58925	1.0	1632	1	0.35815
RVBD0011c:RVBD0011c	4	1.9473e-06	1.071e-05	0.000495	110	4	-1.3056	1.0	1.0	1.0	3946	0	0
RVBD2996c:serA1	55	2.0521e-06	0.00060096	0.015337	111	33	-0.54032	0.020461	0.024332	0.270649	364	4	0.35829
RVBD1421:RVBD1421	6	2.1801e-06	8.3302e-06	0.000413	112	6	-0.73774	1.0	1.0	1.0	3945	0	0
RVBD2986c:hupB	25	2.2026e-06	0.00010591	0.00317	113	16	-0.38194	0.9775	0.98757	1.0	3524	2	0.18335
RVBD2470:glbO	5	2.8167e-06	1.071e-05	0.000495	114	5	-0.38965	1.0	1.0	1.0	3943	0	0
RVBD2419c:gpgP	5	3.0365e-06	1.071e-05	0.000495	115	3	-0.85742	0.77894	0.78212	1.0	2338	0	0
RVBD1420:uvrC	16	3.223e-06	6.7831e-05	0.002171	116	14	-0.43393	0.99673	0.99767	1.0	3779	0	0
RVBD0811c:RVBD0811c	93	3.2967e-06	0.0016863	0.039857	117	50	-0.37339	0.93821	0.97773	1.0	3182	10	0.1987
RVBD0708:rplP	10	3.325e-06	2.023e-05	0.000802	118	9	-0.43694	0.99978	0.99997	1.0	3890	0	0
RVBD1309:atpG	25	3.345e-06	0.00012257	0.003616	119	19	-0.60274	0.95447	0.97902	1.0	3317	1	0.55923
RVBD0667:rpoB	124	4.0602e-06	0.0019719	0.045398	120	63	-0.37177	0.97499	0.99314	1.0	3494	8	0.27332
RVBD1381:pyrC	59	4.1384e-06	0.00067236	0.017055	121	35	-0.27088	0.99738	0.99962	1.0	3803	2	0.18726
RVBD3587c:RVBD3587c	34	4.8426e-06	0.00023443	0.006292	122	23	-0.58329	0.99429	0.99758	1.0	3727	1	0.22205
RVBD2184c:RVBD2184c	10	5.3613e-06	6.5451e-05	0.002111	123	10	-0.31371	0.99999	1.0	1.0	3940	0	0
RVBD1821:secA2	10	5.3803e-06	6.5451e-05	0.002111	124	9	-0.42507	0.99925	0.99987	1.0	3860	0	0
RVBD2870c:dxr	80	6.4972e-06	0.0011555	0.028111	125	43	-0.36628	0.93328	0.97577	1.0	3145	11	0.224
RVBD2507:RVBD2507	7	8.1521e-06	4.1651e-05	0.001481	126	7	-0.51409	0.99999	1.0	1.0	3937	0	0
RVBD0180c:RVBD0180c	15	8.7988e-06	0.00019159	0.005314	127	12	-0.42563	0.99683	0.9982	1.0	3782	0	0
RVBD0510:hemC	30	8.8956e-06	0.00021777	0.005921	128	15	-0.64958	0.00066041	0.0007628	0.014103	220	12	0.4324
RVBD2567:RVBD2567	17	8.9026e-06	7.9732e-05	0.002513	129	11	-0.39806	0.99785	0.99851	1.0	3810	0	0
RVBD3210c:RVBD3210c	7	8.9936e-06	4.1651e-05	0.001481	130	7	-0.74666	0.99987	0.99999	1.0	3907	0	0
RVBD0818:RVBD0818	8	9.8397e-06	5.1171e-05	0.001774	131	8	-0.41899	0.99999	1.0	1.0	3935	0	0
RVBD2359:zur	6	1.0891e-05	1.309e-05	0.000561	132	6	-0.63842	0.99999	1.0	1.0	3934	0	0
RVBD2883c:pyrH	62	1.103e-05	0.00074614	0.018812	133	35	-0.33459	0.89275	0.95435	1.0	2869	2	0.40374
RVBD1484:inhA	36	1.2732e-05	0.00031774	0.008313	134	23	-0.40498	0.8544	0.93315	1.0	2683	6	0.16242
RVBD2903c:lepB	86	1.3245e-05	0.0014863	0.035332	135	38	-0.47093	0.43182	0.52112	1.0	1397	19	0.22517
RVBD3604c:RVBD3604c	69	1.352e-05	0.00099605	0.024518	136	38	-0.29507	0.89146	0.95384	1.0	2862	6	0.21657
RVBD3801c:fadD32	50	1.3605e-05	0.00059858	0.015337	137	30	-0.37658	0.99892	0.99978	1.0	3846	1	0.20673
RVBD2147c:RVBD2147c	18	1.4464e-05	0.00027014	0.007112	138	14	-0.38308	1.0	1.0	1.0	3947	0	0
RVBD3816c:RVBD3816c	6	1.4778e-05	1.309e-05	0.000561	139	6	-0.54902	0.99978	0.99999	1.0	3892	0	0
RVBD0423c:thiC	111	1.5293e-05	0.001979	0.045398	140	56	-0.33769	0.99533	0.99936	1.0	3754	9	0.17429
RVBD0808:purF	85	1.5606e-05	0.0014697	0.035137	141	45	-0.3739	0.92596	0.97104	1.0	3089	7	0.28655
RVBD3041c:RVBD3041c	7	1.6156e-05	4.4031e-05	0.001539	142	7	-0.76669	0.99995	0.99999	1.0	3921	0	0
RVBD3682:ponA2	15	1.6841e-05	0.00019873	0.005439	143	11	-0.32086	0.54007	0.64727	1.0	1660	1	0.55433
RVBD0989c:grcC2	6	1.726e-05	1.547e-05	0.000644	144	6	-0.49018	0.99998	1.0	1.0	3931	0	0
RVBD1234:RVBD1234	5	1.7622e-05	1.785e-05	0.000735	145	5	-0.74994	0.99998	1.0	1.0	3930	0	0
RVBD2421c:nadD	13	2.1072e-05	0.00016303	0.004677	146	11	-0.45095	0.99998	1.0	1.0	3932	0	0
RVBD3645:RVBD3645	112	2.2534e-05	0.0019861	0.045398	147	54	-0.524	0.97263	0.99217	1.0	3469	10	0.28648
RVBD2358:smtB	6	2.3593e-05	2.499e-05	0.000963	148	6	-0.52484	0.99998	1.0	1.0	3927	0	0
RVBD3489:RVBD3489	6	2.692e-05	2.7371e-05	0.001045	149	6	-0.9392	0.99997	1.0	1.0	3925	0	0
RVBD0543c:RVBD0543c	16	2.7383e-05	0.00024633	0.006527	150	11	-0.47433	0.40756	0.50503	1.0	1335	1	0.62167
RVBD1070c:echA8	8	3.2444e-05	6.0691e-05	0.002004	151	7	-0.42934	0.99478	0.99843	1.0	3738	0	0
RVBD0946c:pgi	145	3.5059e-05	0.0020195	0.045765	152	65	-0.27602	0.81789	0.8922	1.0	2518	26	0.20278
RVBD1098c:fum	102	3.68e-05	0.0020242	0.045765	153	51	-0.30909	0.94225	0.97894	1.0	3207	12	0.20484
RVBD0418:lpqL	6	3.6985e-05	2.9751e-05	0.001125	154	6	-0.39652	0.99991	1.0	1.0	3912	0	0
RVBD0427c:xthA	8	3.8446e-05	6.3071e-05	0.002066	155	7	-0.28306	0.9998	0.99999	1.0	3896	0	0
RVBD0821c:phoY2	7	3.8652e-05	5.5931e-05	0.001892	156	4	-0.93195	0.99693	0.99941	1.0	3786	0	0
RVBD0156:pntAb	9	4.4516e-05	9.8772e-05	0.002999	157	7	-0.45993	0.99323	0.9974	1.0	3713	0	0
RVBD2961:RVBD2961	5	4.6425e-05	4.4031e-05	0.001539	158	5	-0.27539	0.99995	1.0	1.0	3922	0	0
RVBD2680:RVBD2680	6	5.087e-05	3.9271e-05	0.001433	159	5	-0.69715	0.98675	0.99556	1.0	3611	0	0
RVBD2130c:mshC	105	5.4326e-05	0.0021028	0.047284	160	41	-0.54602	0.022765	0.024466	0.271406	374	28	0.25776
RVBD0056:rplI	6	5.7582e-05	4.1651e-05	0.001481	161	6	-0.8425	0.99994	1.0	1.0	3920	0	0
RVBD0998:RVBD0998	9	5.9576e-05	0.00010115	0.003049	162	6	-0.61646	0.98072	0.98972	1.0	3553	0	0
RVBD3719:RVBD3719	13	6.3659e-05	0.00018445	0.00515	163	8	-0.49399	0.99991	0.99999	1.0	3910	0	0
RVBD2272:RVBD2272	5	6.6074e-05	8.2112e-05	0.002568	164	4	-0.48029	0.9815	0.99414	1.0	3562	0	0
RVBD2694c:RVBD2694c	4	6.7534e-05	8.9252e-05	0.00275	165	4	-0.46779	0.99993	0.99999	1.0	3918	0	0
RVBD2927c:RVBD2927c	22	7.092e-05	0.00039628	0.010303	166	15	-0.34698	0.99874	0.99886	1.0	3838	0	0
RVBD0068:RVBD0068	5	7.6327e-05	8.6872e-05	0.002697	167	5	-0.29221	0.99992	1.0	1.0	3915	0	0
RVBD0860:fadB	24	7.8635e-05	0.0005724	0.01479	168	17	-0.3303	0.99999	1.0	1.0	3936	0	0
RVBD3670:ephE	6	7.9561e-05	7.2591e-05	0.002305	169	5	-0.56249	0.99216	0.99805	1.0	3701	0	0
RVBD3098B:RVBD3098B	4	8.3526e-05	0.0026121	0.057494	170	4	-0.25655	0.99992	0.99999	1.0	3914	0	0
RVBD1824:RVBD1824	5	8.7062e-05	9.1632e-05	0.002803	171	5	-0.26836	0.99991	1.0	1.0	3911	0	0
RVBD2111c:pup	10	0.00010143	0.00013685	0.003954	172	8	-0.56259	0.99477	0.9979	1.0	3737	0	0
RVBD0313:RVBD0313	6	0.00010478	0.00012019	0.003571	173	6	-0.30625	0.99981	0.99999	1.0	3897	0	0
RVBD3030:RVBD3030	36	0.00010714	0.0010817	0.026471	174	18	-0.60748	0.61113	0.73299	1.0	1829	5	0.24397
RVBD1131:prpC	7	0.00010788	0.00013209	0.003843	175	6	-0.36337	0.99778	0.99964	1.0	3807	0	0
RVBD2692:ceoC	6	0.00011934	0.00012971	0.0038	176	6	-0.41374	0.99988	1.0	1.0	3908	0	0
RVBD1896c:RVBD1896c	8	0.00014266	0.00016541	0.004713	177	7	-0.27257	0.99968	0.99998	1.0	3878	0	0
RVBD0859:fadA	10	0.00015159	0.00017255	0.00485	178	7	-0.39521	0.94707	0.94627	1.0	3249	0	0
RVBD3387:RVBD3387	5	0.0001551	0.0034546	0.073851	179	5	-0.27165	0.99984	1.0	1.0	3904	0	0
RVBD2744c:35kd-ag	7	0.0001577	0.0045399	0.083938	180	6	-0.32702	0.99967	0.99998	1.0	3877	0	0
RVBD0042c:RVBD0042c	5	0.00015806	0.0034546	0.073851	181	5	-0.50423	0.99984	0.99999	1.0	3903	0	0
RVBD0866:moaE2	6	0.00016426	0.0038402	0.076899	182	6	-0.27479	0.99984	0.99999	1.0	3900	0	0
RVBD2717c:RVBD2717c	6	0.00016443	0.0038402	0.076899	183	6	-0.18246	0.99984	0.99999	1.0	3899	0	0
RVBD3305c:amiA1	11	0.00016727	0.00022729	0.00614	184	7	-0.38281	0.97686	0.98131	1.0	3515	0	0
RVBD2164c:RVBD2164c	95	0.00016816	0.0019243	0.044972	185	47	-0.27117	0.99969	0.99998	1.0	3879	5	0.19415
RVBD3866:espG1	9	0.0001731	0.00023681	0.006315	186	7	-0.39359	0.99928	0.99991	1.0	3861	0	0
RVBD3040c:RVBD3040c	6	0.00017974	0.003845	0.076899	187	6	-0.46058	0.99982	0.99999	1.0	3898	0	0
RVBD0001:dnaA	29	0.00018213	0.00091989	0.022915	188	15	-0.63861	0.7229	0.83403	1.0	2151	5	0.35443
RVBD1825:RVBD1825	8	0.0001885	0.005323	0.092239	189	7	-0.25981	0.80618	0.79383	1.0	2472	1	0.13692
RVBD3840:RVBD3840	5	0.00020451	0.003457	0.073851	190	5	-0.25576	0.9998	0.99999	1.0	3895	0	0
RVBD3223c:sigH	6	0.00020904	0.003964	0.0789	191	6	-0.30189	0.99979	0.99999	1.0	3893	0	0
RVBD3245c:mtrB	137	0.0002106	0.0021932	0.04879	192	46	-0.45068	0.0034962	0.0035617	0.055494	267	42	0.27667
RVBD1213:glgC	8	0.00021126	0.0053349	0.092239	193	7	-0.27951	0.98647	0.99392	1.0	3608	0	0
RVBD3863:RVBD3863	55	0.00021632	0.0023812	0.052691	194	28	-0.54477	0.97936	0.99519	1.0	3539	7	0.18717
RVBD3710:leuA	143	0.00021894	0.0021932	0.04879	195	63	-0.33207	0.98904	0.99799	1.0	3639	18	0.20685
RVBD3841:bfrB	5	0.00022147	0.0034594	0.073851	196	5	-0.23336	0.99978	0.99999	1.0	3891	0	0
RVBD0436c:pssA	5	0.00023201	0.0034618	0.073851	197	5	-0.67819	0.99977	0.99999	1.0	3889	0	0
RVBD2242:RVBD2242	93	0.00023296	0.0019504	0.045329	198	41	-0.34757	0.99877	0.99985	1.0	3840	7	0.2075
RVBD2718c:nrdR	7	0.000236	0.0046209	0.08431	199	7	-0.26679	0.99976	0.99998	1.0	3888	0	0
RVBD2150c:ftsZ	10	0.00024575	0.0064606	0.103807	200	7	-0.42444	0.69852	0.76885	1.0	2069	1	0.14098
RVBD2564:glnQ	8	0.00026037	0.0053658	0.092239	201	6	-0.50113	0.99792	0.99972	1.0	3814	0	0
RVBD2609c:RVBD2609c	90	0.00026877	0.0018552	0.043604	202	44	-0.31925	0.80039	0.88347	1.0	2436	9	0.2203
RVBD3777:RVBD3777	7	0.00028759	0.0046923	0.085239	203	6	-0.32891	0.99326	0.99801	1.0	3715	0	0
RVBD1590:RVBD1590	14	0.00029592	0.0087003	0.12494	204	11	-0.22936	0.78577	0.84429	1.0	2377	2	0.15311
RVBD3588c:canB	6	0.00029599	0.004083	0.07974	205	6	-0.24997	0.9997	0.99998	1.0	3881	0	0
RVBD1102c:mazF3	6	0.0003013	0.0040853	0.07974	206	6	-0.33302	0.9997	0.99998	1.0	3880	0	0
RVBD1823:RVBD1823	6	0.00032727	0.0040877	0.07974	207	4	-0.37567	0.49096	0.53674	1.0	1530	1	0.12437
RVBD3075c:RVBD3075c	7	0.00034275	0.004885	0.087558	208	6	-0.2521	0.77294	0.75347	1.0	2313	1	0.13249
