id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD1580c:RVBD1580c	6	3.4747e-05	1.309e-05	0.001702	43	6	-0.23006	0.99997	1.0	1.0	3972	0	0
RVBD2419c:gpgP	5	3.7466e-05	5.9501e-06	0.00099	44	3	-0.36737	0.20175	0.3374	1.0	1132	1	0.35965
RVBD2638:RVBD2638	5	4.0374e-05	5.9501e-06	0.00099	45	5	-0.17775	0.99996	1.0	1.0	3971	0	0
RVBD0011c:RVBD0011c	4	4.1311e-05	1.547e-05	0.00195	46	4	-0.41859	0.99996	1.0	1.0	3970	0	0
RVBD0022c:whiB5	6	4.668e-05	1.785e-05	0.002122	47	3	-0.38475	0.82405	0.86451	1.0	2966	0	0
RVBD2276:cyp121	20	5.1816e-05	8.6872e-05	0.00695	48	11	-0.25179	0.96665	0.97922	1.0	3672	1	0.27418
RVBD3372A:RVBD3372A	4	5.2799e-05	2.023e-05	0.002338	49	3	-0.33478	0.7969	0.85594	1.0	2872	0	0
RVBD0130:htdZ	5	5.977e-05	8.3302e-06	0.001238	50	4	-0.3886	0.98185	0.99162	1.0	3777	0	0
RVBD2077Bc:RVBD2077Bc	5	6.6554e-05	8.3302e-06	0.001238	51	5	-0.21428	0.99993	0.99999	1.0	3969	0	0
RVBD0174:mce1F	15	8.0818e-05	6.5451e-05	0.005672	52	8	-0.31491	0.86806	0.91632	1.0	3126	1	0.27673
RVBD0989c:grcC2	6	8.1495e-05	4.1651e-05	0.00449	53	5	-0.41984	0.99858	0.99968	1.0	3932	0	0
RVBD0451c:mmpS4	6	8.5959e-05	4.4031e-05	0.00449	54	6	-0.18956	0.99991	0.99998	1.0	3967	0	0
RVBD1109c:RVBD1109c	6	0.0001119	5.1171e-05	0.004628	55	6	-0.21187	0.99981	0.99996	1.0	3963	0	0
RVBD2086:RVBD2086	7	0.00011937	5.1171e-05	0.004628	56	3	-0.31768	0.70456	0.7418	1.0	2564	1	0.12187
RVBD3489:RVBD3489	6	0.00013027	0.0037236	0.136437	57	6	-0.57351	0.99987	0.99997	1.0	3965	0	0
RVBD3362c:RVBD3362c	8	0.00013341	8.2112e-05	0.006832	58	7	-0.19375	0.99851	0.99954	1.0	3930	0	0
RVBD3866:espG1	9	0.00013876	5.8311e-05	0.005161	59	7	-0.20125	0.80223	0.83224	1.0	2888	1	0.13313
RVBD0647c:RVBD0647c	74	0.00014107	0.0010175	0.059615	60	30	-0.33496	0.8617	0.9916	1.0	3105	5	0.28728
RVBD1830:RVBD1830	25	0.00014248	0.00014399	0.010509	61	13	-0.40156	0.99997	1.0	1.0	3975	0	0
RVBD2220:glnA1	63	0.00014821	0.00074138	0.045428	62	27	-0.28077	0.8759	0.99083	1.0	3168	3	0.49919
RVBD1221:sigE	5	0.00014894	0.0032666	0.136437	63	4	-0.44606	0.94628	0.96889	1.0	3535	0	0
RVBD0418:lpqL	6	0.00015291	0.0037331	0.136437	64	5	-0.19977	0.98659	0.99437	1.0	3812	0	0
RVBD3628:ppa	36	0.0001667	0.0003106	0.021535	65	11	-0.22863	0.2428	0.58735	1.0	1272	8	0.23318
RVBD2219:RVBD2219	63	0.00018681	0.00074257	0.045428	66	27	-0.3578	0.26294	0.68787	1.0	1337	7	0.28273
RVBD2051c:ppm1	220	0.00018811	0.0018529	0.097569	67	73	-0.24846	0.90618	0.99705	1.0	3318	26	0.21672
RVBD3311:RVBD3311	12	0.0002028	0.00013923	0.010343	68	9	-0.29623	0.91696	0.94456	1.0	3375	0	0
RVBD1057:RVBD1057	5	0.00020535	0.0033071	0.136437	69	5	-0.14206	0.99979	0.99997	1.0	3962	0	0
RVBD2083:RVBD2083	6	0.0002227	0.0037902	0.136437	70	4	-0.25845	0.96481	0.98227	1.0	3661	0	0
RVBD0815c:cysA2	10	0.00022813	0.0063274	0.136871	71	7	-0.1967	0.84363	0.87418	1.0	3036	1	0.10291
RVBD3846:sodA	56	0.0002287	0.0006319	0.041074	72	25	-0.29869	0.54023	0.88846	1.0	2091	4	0.21164
RVBD0476:RVBD0476	7	0.00023231	0.0044685	0.136437	73	6	-0.23104	0.99861	0.99967	1.0	3935	0	0
RVBD2026c:RVBD2026c	7	0.00025677	0.0044733	0.136437	74	3	-0.23762	0.68012	0.71962	1.0	2488	1	0.14551
RVBD2421c:nadD	13	0.00025687	0.00013209	0.009991	75	7	-0.37508	0.75918	0.86101	1.0	2766	1	0.40039
RVBD2996c:serA1	55	0.00027358	0.0005962	0.039368	76	22	-0.30443	0.00037574	0.0051944	0.238222	71	4	0.29421
RVBD2182c:RVBD2182c	66	0.00027592	0.00079375	0.047855	77	29	-0.34398	0.70245	0.96274	1.0	2556	4	0.24668
RVBD1459c:RVBD1459c	181	0.00027888	0.0018529	0.097569	78	64	-0.22262	0.99875	0.99999	1.0	3937	15	0.21904
Empty	1	0.00028015	0.0006795	0.042979	79	1	-0.048149	0.99972	0.99932	1.0	3959	0	0
RVBD1854c:ndh	94	0.00028071	0.0016434	0.089956	80	37	-0.26798	0.99837	0.99999	1.0	3926	6	0.25102
RVBD0427c:xthA	8	0.00029127	0.0052611	0.136437	81	5	-0.21331	0.99738	0.99911	1.0	3905	0	0
RVBD0299:RVBD0299	5	0.00029252	0.0033737	0.136437	82	5	-0.22583	0.99971	0.99993	1.0	3958	0	0
RVBD3179:RVBD3179	16	0.00029364	0.00017493	0.012547	83	10	-0.19488	0.94121	0.95781	1.0	3514	1	0.12561
RVBD2564:glnQ	8	0.0002995	0.0052635	0.136437	84	6	-0.27315	0.99553	0.99854	1.0	3890	0	0
RVBD2694c:RVBD2694c	4	0.00030343	0.0026073	0.131158	85	3	-0.41315	0.87931	0.92239	1.0	3178	0	0
RVBD0758:phoR	10	0.00030592	0.0063631	0.136871	86	5	-0.38603	0.3277	0.52927	1.0	1524	1	0.21661
RVBD2632c:RVBD2632c	4	0.00032216	0.0026169	0.131158	87	4	-0.16898	0.99968	0.99995	1.0	3957	0	0
RVBD0080:RVBD0080	5	0.00033833	0.0034047	0.136437	88	4	-0.25751	0.9744	0.9876	1.0	3727	0	0
RVBD3820c:papA2	10	0.00034159	0.0063869	0.136871	89	7	-0.2294	0.99385	0.99777	1.0	3871	0	0
RVBD3861:RVBD3861	6	0.00034968	0.0038569	0.136437	90	5	-0.21888	0.99956	0.99989	1.0	3955	0	0
RVBD2961:RVBD2961	5	0.00046747	0.003457	0.136437	91	5	-0.12935	0.99953	0.99988	1.0	3954	0	0
RVBD1234:RVBD1234	5	0.00049983	0.0034737	0.136437	92	4	-0.3057	0.99812	0.99944	1.0	3916	0	0
RVBD2727c:miaA	74	0.00050551	0.001046	0.060437	93	16	-0.24893	0.033998	0.19892	1.0	427	18	0.25975
RVBD0208c:RVBD0208c	8	0.00052527	0.0053539	0.136437	94	6	-0.1802	0.99974	0.99996	1.0	3960	0	0
RVBD3063:cstA	40	0.00055585	0.00040818	0.027836	95	16	-0.27652	0.99844	0.99948	1.0	3927	1	0.17275
RVBD3208:RVBD3208	8	0.00056456	0.0053801	0.136437	96	6	-0.33581	0.92882	0.95265	1.0	3442	0	0
RVBD2504c:scoA	7	0.00056862	0.0047208	0.136437	97	4	-0.26513	0.89195	0.92125	1.0	3227	0	0
RVBD1905c:aao	6	0.0005802	0.0039425	0.136437	98	4	-0.21317	0.99599	0.99873	1.0	3892	0	0
RVBD2578c:RVBD2578c	7	0.00059339	0.0047422	0.136437	99	4	-0.25315	0.59814	0.65758	1.0	2242	1	0.1742
RVBD1041c:RVBD1041c	9	0.0006045	0.0059346	0.136871	100	6	-0.17317	0.9442	0.96361	1.0	3526	0	0
RVBD2420c:RVBD2420c	5	0.00060674	0.0035784	0.136437	101	4	-0.37926	0.98235	0.99204	1.0	3782	0	0
RVBD1195:PE13	4	0.00062923	0.0028263	0.136437	102	4	-0.2225	0.99937	0.99984	1.0	3952	0	0
RVBD3719:RVBD3719	13	0.00063485	0.0082361	0.143938	103	6	-0.27389	0.39487	0.65364	1.0	1711	2	0.23034
RVBD0173:lprK	8	0.0006766	0.0054444	0.136437	104	5	-0.33274	0.59375	0.68854	1.0	2228	1	0.22811
RVBD3524:RVBD3524	12	0.00068626	0.0078244	0.143221	105	7	-0.20881	0.65663	0.81252	1.0	2416	1	0.187
RVBD2954c:RVBD2954c	16	0.00070559	0.010114	0.149644	106	10	-0.16416	0.045884	0.17242	1.0	493	3	0.25487
RVBD3287c:rsbW	6	0.00074266	0.0040068	0.136437	107	3	-0.48525	0.54879	0.59698	1.0	2115	1	0.22041
RVBD1070c:echA8	8	0.00077402	0.0054896	0.136746	108	5	-0.24877	0.71926	0.76192	1.0	2619	1	0.24209
RVBD1327c:glgE	75	0.00078102	0.001165	0.065895	109	27	-0.3683	0.33904	0.78175	1.0	1559	5	0.36519
RVBD3098B:RVBD3098B	4	0.00083166	0.0029025	0.136437	110	4	-0.17252	0.99917	0.99979	1.0	3946	0	0
RVBD0440:groEL2	31	0.00083995	0.019387	0.175705	111	13	-0.27525	0.97663	0.99448	1.0	3737	1	0.21542
RVBD0027:RVBD0027	4	0.00085545	0.0029096	0.136437	112	3	-0.23395	0.67746	0.72961	1.0	2479	0	0
RVBD1685c:RVBD1685c	7	0.00091287	0.0049231	0.136437	113	5	-0.33574	0.94752	0.97161	1.0	3541	0	0
RVBD2471:aglA	21	0.00093484	0.013291	0.152741	114	11	-0.24846	0.84096	0.94185	1.0	3022	2	0.19823
RVBD3718c:RVBD3718c	8	0.00094525	0.0056371	0.136871	115	6	-0.28217	0.56301	0.6752	1.0	2145	1	0.30713
RVBD1826:gcvH	19	0.00096751	0.012249	0.149644	116	4	-0.49646	0.17954	0.42096	1.0	1049	4	0.25386
RVBD0992c:RVBD0992c	6	0.00096934	0.0041687	0.136437	117	5	-0.19769	0.74367	0.79131	1.0	2712	0	0
RVBD3197A:whiB7	4	0.00097906	0.0029715	0.136437	118	3	-0.40404	0.99602	0.99874	1.0	3894	0	0
RVBD2658c:RVBD2658c	6	0.0010019	0.0041877	0.136437	119	4	-0.23301	0.89221	0.92792	1.0	3230	0	0
RVBD3857Ac:RVBD3857Ac	4	0.0010535	0.0030976	0.136437	120	4	-0.26585	0.99707	0.99909	1.0	3902	0	0
RVBD3733c:RVBD3733c	7	0.0010538	0.0049755	0.136437	121	5	-0.26312	0.54294	0.6332	1.0	2099	1	0.1319
RVBD0340:RVBD0340	6	0.0010544	0.0042258	0.136437	122	3	-0.42251	0.54896	0.59823	1.0	2116	1	0.31728
RVBD3744:nmtR	8	0.0010672	0.0057038	0.136871	123	6	-0.22962	0.29282	0.46224	1.0	1435	1	0.41244
RVBD2461c:clpP1	18	0.0011064	0.011604	0.149644	124	2	-0.22849	0.14674	0.36886	1.0	928	5	0.30967
RVBD2399c:cysT	110	0.0011183	0.0019124	0.098949	125	26	-0.25918	0.73139	0.97738	1.0	2678	12	0.28747
RVBD1745c:idi	6	0.0011238	0.0042472	0.136437	126	5	-0.30906	0.99326	0.99741	1.0	3862	0	0
RVBD3780:RVBD3780	32	0.001125	0.019856	0.177998	127	15	-0.24569	0.73534	0.93486	1.0	2689	2	0.40659
RVBD1208:gpgS	67	0.0011251	0.00094131	0.055941	128	26	-0.34477	0.83482	0.98721	1.0	2999	3	0.37102
RVBD3893c:PE36	6	0.0011667	0.0043852	0.136437	129	5	-0.25196	0.61678	0.6601	1.0	2293	1	0.14473
RVBD0680c:RVBD0680c	5	0.0011746	0.0039283	0.136437	130	4	-0.17355	0.99878	0.99967	1.0	3939	0	0
RVBD3638:RVBD3638	6	0.0011763	0.0044067	0.136437	131	4	-0.1895	0.99821	0.9996	1.0	3919	0	0
RVBD2169c:RVBD2169c	9	0.0012458	0.006344	0.136871	132	5	-0.37404	0.88536	0.91819	1.0	3206	0	0
RVBD3277:RVBD3277	55	0.0012469	0.034371	0.221682	133	24	-0.27347	0.91537	0.99353	1.0	3365	3	0.29934
RVBD3891c:esxD	17	0.0012547	0.011183	0.149644	134	8	-0.1666	0.61776	0.81958	1.0	2296	2	0.22009
RVBD1333:RVBD1333	8	0.0012566	0.0058704	0.136871	135	4	-0.25948	0.2261	0.39331	1.0	1223	2	0.22142
RVBD2501c:accA1	7	0.0012907	0.0051492	0.136437	136	3	-0.35454	0.91576	0.94497	1.0	3368	0	0
RVBD3042c:serB2	70	0.001304	0.0011722	0.065895	137	28	-0.2516	0.90846	0.99461	1.0	3325	7	0.21851
RVBD3031:RVBD3031	112	0.0013348	0.0019266	0.098949	138	40	-0.26653	0.8828	0.9959	1.0	3193	11	0.21847
RVBD0349:RVBD0349	10	0.0013409	0.0070009	0.142077	139	6	-0.19329	0.96871	0.98067	1.0	3687	0	0
RVBD3282:RVBD3282	5	0.0013506	0.0040425	0.136437	140	4	-0.25779	0.71687	0.76658	1.0	2610	0	0
RVBD1271c:RVBD1271c	5	0.0013634	0.0040544	0.136437	141	4	-0.24099	0.99901	0.99973	1.0	3943	0	0
RVBD3039c:echA17	61	0.0013929	0.03747	0.226886	142	23	-0.28761	0.7295	0.96642	1.0	2668	8	0.18835
RVBD2878c:mpt53	7	0.0013934	0.0052063	0.136437	143	4	-0.31656	0.94386	0.96892	1.0	3524	0	0
RVBD1916:aceAb	10	0.0014076	0.007058	0.142077	144	4	-0.22729	0.82062	0.85402	1.0	2951	1	0.1954
RVBD0477:RVBD0477	6	0.001497	0.0046661	0.136437	145	5	-0.20573	0.97168	0.98529	1.0	3709	0	0
RVBD2109c:prcA	30	0.0015229	0.018682	0.172872	146	13	-0.3439	0.85617	0.96586	1.0	3084	2	0.25447
RVBD3041c:RVBD3041c	7	0.0015271	0.0052397	0.136437	147	4	-0.30489	0.84666	0.88541	1.0	3047	0	0
RVBD0307c:RVBD0307c	5	0.0015364	0.0041044	0.136437	148	4	-0.26543	0.70222	0.7546	1.0	2555	0	0
RVBD3357:relJ	6	0.0015595	0.0047065	0.136437	149	2	-0.24508	0.93974	0.96752	1.0	3506	0	0
RVBD1233c:RVBD1233c	8	0.0015845	0.0060727	0.136871	150	5	-0.256	0.99921	0.99981	1.0	3948	0	0
RVBD2765:RVBD2765	10	0.0016127	0.0071128	0.142077	151	5	-0.2358	0.054703	0.15327	1.0	534	1	0.55615
RVBD2591:PE-PGRS44	7	0.0016187	0.0054063	0.136437	152	3	-0.31889	0.014875	0.05642	0.892158	265	2	0.23951
RVBD2692:ceoC	6	0.0016267	0.0047422	0.136437	153	4	-0.27991	0.99748	0.99933	1.0	3907	0	0
RVBD2749:RVBD2749	6	0.0016497	0.0047684	0.136437	154	5	-0.24856	0.89846	0.93731	1.0	3269	0	0
RVBD2713:sthA	19	0.0016864	0.012658	0.149644	155	7	-0.1928	0.2577	0.54569	1.0	1315	3	0.26335
RVBD2757c:RVBD2757c	5	0.0016973	0.0042163	0.136437	156	4	-0.20469	0.73033	0.77833	1.0	2672	0	0
RVBD3693:RVBD3693	6	0.0017201	0.0048232	0.136437	157	5	-0.18751	0.3786	0.50106	1.0	1674	1	0.24729
RVBD0933:pstB	10	0.0017384	0.0072413	0.142077	158	7	-0.2549	0.89442	0.92616	1.0	3246	0	0
RVBD2805:RVBD2805	4	0.0017742	0.0037236	0.136437	159	3	-0.24488	0.98894	0.99597	1.0	3826	0	0
RVBD0790c:RVBD0790c	6	0.0018003	0.0048708	0.136437	160	3	-0.19832	0.21677	0.35893	1.0	1190	2	0.13222
RVBD0859:fadA	10	0.0018042	0.0072675	0.142077	161	7	-0.22952	0.84096	0.87039	1.0	3021	1	0.098872
RVBD3799c:accD4	65	0.0018153	0.039669	0.227258	162	25	-0.25493	0.16035	0.55256	1.0	981	7	0.29219
RVBD3801c:fadD32	50	0.0018306	0.031313	0.213195	163	21	-0.23522	0.99991	0.99996	1.0	3966	1	0.17182
RVBD1805c:RVBD1805c	6	0.0018685	0.0049398	0.136437	164	5	-0.1459	0.4061	0.51747	1.0	1742	1	0.15116
RVBD2161c:RVBD2161c	6	0.0018923	0.0049422	0.136437	165	4	-0.23805	0.65077	0.68792	1.0	2400	1	0.15922
RVBD0870c:RVBD0870c	6	0.0018923	0.0049422	0.136437	166	4	-0.19048	0.99384	0.9977	1.0	3870	0	0
RVBD0867c:rpfA	6	0.0020398	0.0050374	0.136437	167	5	-0.26331	0.88566	0.92095	1.0	3209	0	0
RVBD1534:RVBD1534	6	0.0020883	0.0050516	0.136437	168	4	-0.25624	0.99465	0.99814	1.0	3877	0	0
RVBD0277c:vapC25	6	0.0021001	0.0050516	0.136437	169	5	-0.26725	0.60042	0.64564	1.0	2248	1	0.12638
RVBD1297:rho	66	0.0021659	0.040541	0.228129	170	14	-0.23689	0.12502	0.49896	1.0	843	13	0.29623
RVBD1473A:RVBD1473A	5	0.0021973	0.0046113	0.136437	171	4	-0.22272	0.88421	0.92583	1.0	3200	0	0
RVBD2717c:RVBD2717c	6	0.0022147	0.0051445	0.136437	172	5	-0.15415	0.98919	0.99536	1.0	3828	0	0
RVBD2784c:lppU	4	0.0022183	0.0039806	0.136437	173	3	-0.24528	0.9319	0.96177	1.0	3466	0	0
RVBD3133c:devR	5	0.0022197	0.0046185	0.136437	174	3	-0.23936	0.059254	0.11616	1.0	555	1	0.25458
RVBD1153c:omt	7	0.0022264	0.0057823	0.136871	175	5	-0.14397	0.88484	0.91142	1.0	3203	0	0
RVBD3507:PE-PGRS53	6	0.0022512	0.0051492	0.136437	176	4	-0.36277	0.76541	0.81317	1.0	2789	0	0
RVBD2359:zur	6	0.002263	0.0051492	0.136437	177	5	-0.27622	0.88492	0.9205	1.0	3204	0	0
RVBD1611:trpC	46	0.002303	0.028959	0.205932	178	19	-0.22251	0.66935	0.9354	1.0	2454	4	0.22935
RVBD2760c:vapB42	5	0.0023549	0.0047613	0.136437	179	4	-0.34956	0.99833	0.9995	1.0	3925	0	0
RVBD0717:rpsN1	5	0.002368	0.0047637	0.136437	180	4	-0.23512	0.98171	0.99154	1.0	3775	0	0
RVBD2926c:RVBD2926c	4	0.0024236	0.0040615	0.136437	181	4	-0.55362	0.99758	0.99924	1.0	3909	0	0
RVBD3049c:RVBD3049c	20	0.0024339	0.013584	0.154313	182	11	-0.23737	0.98935	0.99472	1.0	3829	0	0
RVBD3883c:mycP1	8	0.0025146	0.0067367	0.140828	183	4	-0.23577	0.79262	0.8301	1.0	2858	0	0
RVBD2616:RVBD2616	6	0.0025471	0.0053944	0.136437	184	5	-0.12811	0.80833	0.852	1.0	2911	0	0
RVBD2160A:RVBD2160A	5	0.0025703	0.0048136	0.136437	185	3	-0.22983	0.00064291	0.0017981	0.117652	81	2	0.41279
RVBD1991c:mazF6	4	0.0025915	0.0042163	0.136437	186	3	-0.20574	0.97226	0.9868	1.0	3712	0	0
RVBD3003c:ilvB1	124	0.002603	0.059624	0.27037	187	42	-0.22943	0.63615	0.95583	1.0	2353	12	0.22362
RVBD2998:RVBD2998	7	0.002685	0.0059584	0.136871	188	4	-0.26965	0.97675	0.98919	1.0	3740	0	0
RVBD2272:RVBD2272	5	0.0027164	0.0049802	0.136437	189	4	-0.23114	0.99789	0.99937	1.0	3911	0	0
RVBD3551:RVBD3551	8	0.0027317	0.0069295	0.142077	190	2	-0.25165	0.071461	0.14975	1.0	613	2	0.18454
RVBD1038c:esxJ	3	0.002777	0.0034475	0.136437	191	2	-0.29767	0.95648	0.97874	1.0	3595	0	0
RVBD1839c:vapB13	5	0.0027972	0.0051159	0.136437	192	4	-0.20427	0.96744	0.98349	1.0	3676	0	0
RVBD1946c:lppG	9	0.0028011	0.0075412	0.142772	193	6	-0.14237	0.75173	0.79593	1.0	2737	1	0.13588
RVBD1380:pyrB	87	0.0028278	0.052712	0.258583	194	28	-0.23558	0.41654	0.85227	1.0	1770	9	0.27791
RVBD1923:lipD	13	0.0028349	0.0096356	0.149568	195	7	-0.28315	0.73002	0.85171	1.0	2671	1	0.12959
RVBD2863:vapC23	5	0.0028663	0.0051754	0.136437	196	4	-0.29746	0.54912	0.59049	1.0	2118	1	0.19649
RVBD2576c:RVBD2576c	5	0.0028776	0.0051754	0.136437	197	4	-0.32809	0.99861	0.99959	1.0	3934	0	0
RVBD0594:mce2F	20	0.002917	0.013989	0.154795	198	7	-0.28269	0.15869	0.3983	1.0	972	3	0.22162
RVBD3182:RVBD3182	7	0.0030303	0.0062679	0.136871	199	5	-0.22969	0.27011	0.4291	1.0	1364	1	0.36152
RVBD3238c:RVBD3238c	7	0.0030455	0.0062702	0.136871	200	2	-0.43069	0.36389	0.51832	1.0	1625	1	0.24685
RVBD1328:glgP	19	0.0030462	0.013551	0.154313	201	7	-0.29444	0.51067	0.77314	1.0	2010	2	0.27882
RVBD2103c:vapC37	6	0.0030797	0.005818	0.136871	202	5	-0.18121	0.68716	0.73079	1.0	2505	0	0
RVBD3874:esxB	5	0.0030848	0.0052349	0.136437	203	3	-0.20312	0.9158	0.94994	1.0	3369	0	0
RVBD2213:pepB	10	0.0031142	0.0081743	0.143938	204	6	-0.24813	0.89791	0.92738	1.0	3266	0	0
RVBD2253:RVBD2253	6	0.0031927	0.006006	0.136871	205	4	-0.27826	0.92316	0.95492	1.0	3413	0	0
RVBD1269c:RVBD1269c	4	0.003194	0.0047779	0.136437	206	3	-0.19292	0.83305	0.88829	1.0	2993	0	0
RVBD2317:uspB	11	0.0032134	0.0084408	0.143938	207	6	-0.18494	0.70879	0.81045	1.0	2579	1	0.27144
RVBD1263:amiB2	10	0.0032833	0.0082219	0.143938	208	6	-0.22671	0.51724	0.69481	1.0	2027	1	0.19976
RVBD1951c:RVBD1951c	6	0.0033162	0.0061822	0.136871	209	3	-0.29683	0.93761	0.96635	1.0	3496	0	0
RVBD3387:RVBD3387	5	0.0033573	0.0053658	0.136437	210	4	-0.27281	0.95467	0.97621	1.0	3584	0	0
RVBD2448c:valS	68	0.0033717	0.042426	0.231919	211	19	-0.32135	0.27452	0.71409	1.0	1375	8	0.31988
RVBD2081c:RVBD2081c	5	0.0033787	0.0053777	0.136437	212	4	-0.33283	0.99643	0.99893	1.0	3896	0	0
