id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD2228c:RVBD2228c	60	6.3182e-06	3.5692e-06	0.000232	56	29	-0.34755	0.64959	0.99198	1.0	2118	6	0.15508
RVBD3814c:RVBD3814c	8	6.5551e-06	1.1897e-06	8.4e-05	57	8	-0.34687	0.99999	1.0	1.0	3977	0	0
RVBD2241:aceE	34	6.8929e-06	1.1897e-06	8.4e-05	58	21	-0.44154	0.85998	0.99367	1.0	2934	1	0.38124
RVBD3207c:RVBD3207c	5	8.285e-06	3.5692e-06	0.000232	59	4	-0.4533	0.98056	0.99705	1.0	3677	0	0
RVBD3132c:devS	13	8.4982e-06	1.1897e-06	8.4e-05	60	10	-0.31877	0.99998	1.0	1.0	3973	0	0
tRNA-Gly4:tRNA-Gly4	4	1.0061e-05	5.9487e-06	0.000359	61	4	-0.77265	0.99999	1.0	1.0	3976	0	0
RVBD2796c:lppV	6	1.2525e-05	1.1897e-06	8.4e-05	62	4	-0.48857	0.81399	0.9156	1.0	2732	0	0
RVBD3133c:devR	5	1.2715e-05	5.9487e-06	0.000359	63	5	-0.33686	0.99959	0.99998	1.0	3946	0	0
RVBD0244c:fadE5	16	1.3781e-05	1.1897e-06	8.4e-05	64	10	-0.35838	0.9581	0.99162	1.0	3507	0	0
RVBD0126:treS	24	1.5444e-05	5.9487e-06	0.000359	65	17	-0.46894	0.99998	1.0	1.0	3972	0	0
RVBD2518c:ldtB	8	2.3551e-05	5.9487e-06	0.000359	66	8	-0.452	0.99998	1.0	1.0	3971	0	0
RVBD0472c:RVBD0472c	9	2.4084e-05	2.4984e-05	0.001253	67	8	-0.27287	0.93659	0.98224	1.0	3353	0	0
RVBD2109c:prcA	29	3.3559e-05	1.0708e-05	0.000619	68	18	-0.37426	0.36682	0.87969	1.0	1373	1	0.27579
RVBD3682:ponA2	15	3.3628e-05	1.1897e-06	8.4e-05	69	9	-0.27366	0.9422	0.9871	1.0	3386	0	0
RVBD3810:pirG	5	3.5899e-05	2.7364e-05	0.001309	70	5	-0.33251	0.99978	0.99998	1.0	3955	0	0
RVBD3766:RVBD3766	6	3.6813e-05	2.4984e-05	0.001253	71	5	-0.29429	0.99629	0.99979	1.0	3864	0	0
RVBD1114:vapC32	7	3.9423e-05	3.6882e-05	0.001686	72	6	-0.32261	0.0075284	0.063788	1.0	169	1	0.52646
RVBD3147:nuoC	6	4.0593e-05	2.4984e-05	0.001253	73	6	-0.37822	0.99996	1.0	1.0	3969	0	0
RVBD1436:gap	30	4.5702e-05	1.3087e-05	0.000726	74	16	-0.55301	0.93482	0.99623	1.0	3343	1	0.21026
RVBD3136:PPE51	9	5.6335e-05	2.9743e-05	0.001391	75	7	-0.32938	0.95479	0.98872	1.0	3478	0	0
RVBD2135c:RVBD2135c	8	5.9805e-05	4.1641e-05	0.001824	76	7	-0.26818	0.99984	1.0	1.0	3959	0	0
RVBD3696c:glpK	12	6.0435e-05	2.4984e-05	0.001253	77	9	-0.69843	0.99989	1.0	1.0	3962	0	0
RVBD3347c:PPE55	54	6.1876e-05	4.8779e-05	0.00205	78	27	-0.33041	0.80855	0.99679	1.0	2711	3	0.20826
RVBD2346c:esxO	2	6.3664e-05	8.3282e-06	0.000495	79	2	-0.51522	0.99994	0.99999	1.0	3967	0	0
RVBD0458:RVBD0458	20	6.413e-05	1.5467e-05	0.000836	80	11	-0.37458	0.957	0.99245	1.0	3496	0	0
RVBD3596c:clpC1	42	6.4546e-05	1.5467e-05	0.000836	81	26	-0.40827	0.95248	0.99919	1.0	3449	2	0.16748
RVBD2445c:ndkA	6	6.4761e-05	2.7364e-05	0.001309	82	6	-0.48352	0.99994	1.0	1.0	3966	0	0
RVBD3082c:virS	11	6.5225e-05	2.7364e-05	0.001309	83	6	-0.48699	0.97376	0.99507	1.0	3620	0	0
RVBD1697:RVBD1697	70	6.536e-05	2.0226e-05	0.001065	84	34	-0.46549	0.16122	0.87367	1.0	827	7	0.25412
RVBD1859:modC	6	6.6185e-05	2.7364e-05	0.001309	85	4	-0.41627	0.98142	0.99684	1.0	3687	0	0
RVBD2692:ceoC	6	7.7416e-05	2.9743e-05	0.001391	86	6	-0.31914	0.9999	1.0	1.0	3963	0	0
RVBD0543c:RVBD0543c	17	8.3303e-05	5.3538e-05	0.002163	87	12	-0.49363	0.51722	0.86907	1.0	1733	2	0.20669
RVBD0815c:cysA2	10	8.9221e-05	7.2574e-05	0.002696	88	8	-0.18997	0.99459	0.99953	1.0	3838	0	0
RVBD1775:RVBD1775	7	9.2277e-05	3.9261e-05	0.001738	89	7	-0.24437	0.99983	1.0	1.0	3956	0	0
RVBD3793:embC	280	9.5664e-05	3.2123e-05	0.001485	90	119	-0.40006	0.23723	0.95771	1.0	1030	30	0.18916
RVBD3058c:RVBD3058c	10	9.6181e-05	7.4953e-05	0.00276	91	8	-0.34987	0.89057	0.96449	1.0	3080	0	0
RVBD3280:accD5	36	9.6971e-05	3.5692e-06	0.000232	92	22	-0.36875	0.24566	0.82972	1.0	1054	3	0.22637
RVBD2921c:ftsY	41	9.8096e-05	1.7846e-05	0.000952	93	22	-0.4013	0.99937	0.99999	1.0	3934	0	0
RVBD3194c:RVBD3194c	8	9.9644e-05	4.64e-05	0.00199	94	6	-0.29883	0.98995	0.99878	1.0	3772	0	0
RVBD3289c:RVBD3289c	7	0.00010737	3.9261e-05	0.001738	95	6	-0.30177	0.99876	0.99995	1.0	3909	0	0
RVBD3894c:eccC2	29	0.00011311	1.3087e-05	0.000726	96	19	-0.25745	0.95653	0.9968	1.0	3492	1	0.16757
RVBD3229c:desA3	14	0.00012522	4.8779e-05	0.00205	97	10	-0.24316	0.10242	0.43327	1.0	630	2	0.31272
RVBD0331:RVBD0331	10	0.00012686	7.7333e-05	0.002774	98	6	-0.34411	0.37074	0.70162	1.0	1389	2	0.15931
RVBD2111c:pup	10	0.00013719	7.7333e-05	0.002774	99	9	-0.51629	0.99463	0.99953	1.0	3842	0	0
RVBD0410c:pknG	18	0.00013858	8.923e-05	0.003068	100	10	-0.50292	0.96666	0.99445	1.0	3574	0	0
RVBD3677c:RVBD3677c	5	0.00015203	5.8297e-05	0.002267	101	5	-0.29778	0.99985	0.99999	1.0	3960	0	0
RVBD3639c:RVBD3639c	8	0.0001529	5.3538e-05	0.002163	102	6	-0.292	0.95173	0.98744	1.0	3445	0	0
RVBD3773c:RVBD3773c	7	0.00015611	4.64e-05	0.00199	103	6	-0.33605	0.96969	0.99401	1.0	3591	0	0
RVBD2245:kasA	37	0.00015768	1.3087e-05	0.000726	104	20	-0.39064	0.32108	0.88274	1.0	1267	4	0.21807
RVBD0104:RVBD0104	25	0.00016005	0.00016299	0.004404	105	7	-0.42216	0.23426	0.75496	1.0	1017	4	0.19236
RVBD2901c:RVBD2901c	2	0.00016499	1.0708e-05	0.000619	106	2	-0.32551	0.99984	0.99999	1.0	3958	0	0
RVBD1473:RVBD1473	6	0.00016714	7.7333e-05	0.002774	107	5	-0.36227	0.9988	0.99996	1.0	3914	0	0
RVBD1825:RVBD1825	8	0.00018692	5.5918e-05	0.002216	108	6	-0.20565	0.74476	0.87193	1.0	2453	0	0
RVBD1747:RVBD1747	23	0.00019029	8.2092e-05	0.002895	109	12	-0.34327	0.8469	0.98162	1.0	2873	1	0.23149
RVBD0996:RVBD0996	7	0.00019189	5.1159e-05	0.002108	110	5	-0.2583	0.67252	0.8235	1.0	2178	0	0
RVBD1248c:RVBD1248c	28	0.00019874	0.00017013	0.004452	111	16	-0.45401	0.99442	0.99955	1.0	3836	0	0
RVBD1057:RVBD1057	5	0.00020081	6.7815e-05	0.002565	112	3	-0.31784	0.68934	0.82878	1.0	2242	0	0
RVBD1942c:mazF5	7	0.00020664	5.1159e-05	0.002108	113	5	-0.2649	0.31824	0.57653	1.0	1262	1	0.239
RVBD3815c:RVBD3815c	6	0.00022361	9.161e-05	0.003099	114	5	-0.32958	0.595	0.75065	1.0	1965	0	0
RVBD3479:RVBD3479	35	0.00022491	3.9261e-05	0.001738	115	19	-0.25592	0.99999	1.0	1.0	3978	0	0
RVBD2239c:RVBD2239c	5	0.00024611	7.2574e-05	0.002696	116	5	-0.43037	0.99975	0.99998	1.0	3954	0	0
RVBD2564:glnQ	8	0.00024954	5.5918e-05	0.002216	117	6	-0.23232	0.98956	0.99875	1.0	3768	0	0
RVBD2700:RVBD2700	5	0.00027145	9.161e-05	0.003099	118	3	-0.25851	0.90711	0.97043	1.0	3168	0	0
RVBD2136c:RVBD2136c	13	0.00027927	0.00012492	0.00374	119	9	-0.32547	0.99431	0.99944	1.0	3835	0	0
RVBD2899c:fdhD	8	0.00028083	5.8297e-05	0.002267	120	5	-0.53191	0.81857	0.92478	1.0	2760	0	0
RVBD0489:gpm1	3	0.00028107	7.9712e-05	0.002835	121	3	-0.8182	0.99968	0.99997	1.0	3950	0	0
RVBD2085:RVBD2085	4	0.00028458	8.923e-05	0.003068	122	4	-0.31029	0.99972	0.99998	1.0	3951	0	0
RVBD1633:uvrB	19	0.00029065	6.5436e-05	0.002498	123	11	-0.2797	0.0010686	0.0324	1.0	73	3	0.54953
RVBD1811:mgtC	5	0.00029254	9.3989e-05	0.003154	124	4	-0.24049	0.66467	0.8087	1.0	2162	0	0
RVBD0184:RVBD0184	7	0.00030043	0.00012016	0.00374	125	4	-0.54828	0.66248	0.81339	1.0	2159	0	0
RVBD3714c:RVBD3714c	6	0.00030347	0.00011065	0.003597	126	6	-0.33863	0.99951	0.99998	1.0	3942	0	0
RVBD1698:mctB	9	0.00031569	8.923e-05	0.003068	127	8	-0.25033	0.99992	1.0	1.0	3965	0	0
RVBD1709:scpA	5	0.00032684	9.8748e-05	0.003235	128	5	-0.37453	0.99967	0.99998	1.0	3949	0	0
RVBD3005c:RVBD3005c	7	0.00033929	0.00012492	0.00374	129	6	-0.35559	0.99385	0.99943	1.0	3828	0	0
RVBD3716c:RVBD3716c	6	0.00034753	0.00012016	0.00374	130	6	-0.45527	0.99965	0.99998	1.0	3948	0	0
RVBD1006:RVBD1006	15	0.00035678	0.00015586	0.004239	131	11	-0.255	0.92776	0.9804	1.0	3304	0	0
RVBD3510c:RVBD3510c	9	0.00037527	9.6369e-05	0.003182	132	7	-0.35317	0.98566	0.99812	1.0	3729	0	0
RVBD3670:ephE	6	0.00037557	0.0001273	0.003784	133	3	-0.45789	0.83241	0.92516	1.0	2822	0	0
RVBD3392c:cmaA1	11	0.00037919	0.00011778	0.00374	134	7	-0.34939	0.42618	0.75777	1.0	1516	1	0.24278
RVBD2976c:ung	11	0.00038082	0.00011778	0.00374	135	8	-0.24453	0.89575	0.96664	1.0	3109	0	0
RVBD0796:RVBD0796	4	0.00039231	9.6369e-05	0.003182	136	3	-0.43434	0.30812	0.46524	1.0	1229	1	0.18141
RVBD1783:eccC5	258	0.00039679	0.00025579	0.005706	137	109	-0.30914	0.32526	0.97872	1.0	1278	23	0.22856
RVBD0469:umaA	13	0.00040293	0.00013682	0.003954	138	10	-0.26633	0.99985	1.0	1.0	3961	0	0
RVBD1889c:RVBD1889c	7	0.00040385	0.00013682	0.003954	139	5	-0.25724	0.98545	0.99792	1.0	3728	0	0
RVBD0522:gabP	22	0.00040494	0.00038666	0.007247	140	10	-0.33741	0.9799	0.99716	1.0	3672	0	0
RVBD1476:RVBD1476	57	0.00040524	6.0677e-05	0.002338	141	30	-0.37558	0.7563	0.99591	1.0	2493	6	0.14384
RVBD3301c:phoY1	6	0.00040671	0.00018679	0.004739	142	4	-0.40446	0.98831	0.99861	1.0	3754	0	0
RVBD1518:RVBD1518	12	0.00042308	0.00012492	0.00374	143	9	-0.35587	0.93828	0.9846	1.0	3362	0	0
RVBD3365c:RVBD3365c	12	0.00042469	0.00012492	0.00374	144	9	-0.31107	0.97834	0.99651	1.0	3654	0	0
RVBD3143:RVBD3143	6	0.00043227	0.00018917	0.00477	145	6	-0.24932	0.99957	0.99998	1.0	3944	0	0
RVBD1565c:RVBD1565c	20	0.00044004	0.00035097	0.006793	146	13	-0.49847	0.99724	0.99978	1.0	3882	0	0
RVBD2380c:mbtE	38	0.00044059	0.00035811	0.006867	147	22	-0.27811	0.21603	0.81776	1.0	969	4	0.24664
RVBD0049:RVBD0049	7	0.00044139	0.0001392	0.003995	148	4	-0.61577	0.82877	0.92877	1.0	2801	0	0
RVBD3193c:RVBD3193c	27	0.00044354	0.00013444	0.003954	149	16	-0.42934	0.99889	0.99994	1.0	3920	0	0
RVBD2299c:htpG	11	0.00044957	0.00012492	0.00374	150	7	-0.25355	0.25052	0.61265	1.0	1061	1	0.26406
RVBD3830c:RVBD3830c	11	0.00045004	0.00012492	0.00374	151	8	-0.27177	0.95491	0.98975	1.0	3481	0	0
RVBD1789:PPE26	6	0.0004533	0.00019155	0.004801	152	6	-0.32001	0.99955	0.99998	1.0	3943	0	0
RVBD2466c:RVBD2466c	9	0.00048839	0.00019393	0.004803	153	6	-0.34978	0.9953	0.99959	1.0	3851	0	0
RVBD0849:RVBD0849	21	0.00049999	0.00036049	0.006881	154	14	-0.30357	0.5818	0.92348	1.0	1929	1	0.21991
RVBD3678A:RVBD3678A	5	0.00050969	0.00018203	0.004705	155	5	-0.26285	0.99949	0.99997	1.0	3941	0	0
RVBD3145:nuoA	6	0.00050971	0.00019393	0.004803	156	5	-0.34644	0.97486	0.99541	1.0	3625	0	0
RVBD2184c:RVBD2184c	10	0.00051104	0.00019869	0.004863	157	8	-0.24607	0.99183	0.99913	1.0	3799	0	0
RVBD1370c:RVBD1370c	1	0.00051544	1.1897e-06	8.4e-05	158	1	-0.58045	0.99948	1.0	1.0	3940	0	0
RVBD0678:RVBD0678	6	0.0005251	0.00019631	0.004833	159	5	-0.26005	0.99423	0.99948	1.0	3830	0	0
RVBD1235:lpqY	6	0.000538	0.00020107	0.004893	160	6	-0.13765	0.99946	0.99998	1.0	3939	0	0
RVBD2741:PE-PGRS47	8	0.00054147	0.00014872	0.004164	161	6	-0.35611	0.98097	0.99699	1.0	3683	0	0
RVBD1020:mfd	23	0.00054282	0.00035097	0.006793	162	14	-0.28401	0.71167	0.96174	1.0	2331	2	0.32456
RVBD2820c:RVBD2820c	14	0.00055531	0.00016537	0.004411	163	10	-0.33271	0.70588	0.90307	1.0	2312	1	0.22176
RVBD2356c:PPE40	14	0.00056125	0.00016537	0.004411	164	10	-0.26422	0.99895	0.99996	1.0	3921	0	0
RVBD0356c:RVBD0356c	5	0.00056257	0.00018679	0.004739	165	4	-0.34863	0.64913	0.79728	1.0	2117	0	0
RVBD3587c:RVBD3587c	33	0.00057437	0.00029387	0.006289	166	19	-0.33876	0.9849	0.99918	1.0	3721	1	0.15425
RVBD2962c:RVBD2962c	18	0.00058299	0.00028197	0.006079	167	12	-0.30507	0.99911	0.99996	1.0	3927	0	0
RVBD2974c:RVBD2974c	8	0.00059591	0.0001511	0.004164	168	6	-0.23969	0.34807	0.63505	1.0	1336	1	0.2387
RVBD2244:acpM	8	0.00059753	0.0001511	0.004164	169	6	-0.34085	0.25741	0.56189	1.0	1084	2	0.26041
RVBD0950c:RVBD0950c	8	0.00060625	0.0001511	0.004164	170	6	-0.40651	0.57487	0.77341	1.0	1904	1	0.26295
RVBD0016c:pbpA	10	0.00062582	0.00020582	0.00495	171	8	-0.3675	0.99692	0.99977	1.0	3874	0	0
RVBD1488:RVBD1488	12	0.00063754	0.00013682	0.003954	172	7	-0.23532	0.94502	0.98709	1.0	3401	0	0
RVBD0987:RVBD0987	23	0.00064514	0.00035097	0.006793	173	13	-0.27765	0.56618	0.92215	1.0	1881	3	0.15346
RVBD2115c:mpa	10	0.00064849	0.00020582	0.00495	174	8	-0.36034	0.88635	0.96241	1.0	3059	0	0
RVBD0939:RVBD0939	14	0.00065423	0.00016775	0.004418	175	9	-0.27162	0.86593	0.95618	1.0	2962	1	0.1003
RVBD2500c:fadE19	9	0.00067519	0.00022962	0.005491	176	4	-0.2911	0.98268	0.99727	1.0	3702	0	0
RVBD2592c:ruvB	40	0.00067785	0.00032956	0.006625	177	23	-0.45769	0.77492	0.99071	1.0	2561	1	0.48784
RVBD0822c:RVBD0822c	12	0.00069049	0.00014158	0.004035	178	8	-0.2825	0.34555	0.71055	1.0	1324	1	0.14774
RVBD2617c:RVBD2617c	7	0.00069065	0.00023676	0.005566	179	5	-0.29264	0.99633	0.99971	1.0	3865	0	0
RVBD1922:RVBD1922	7	0.00069099	0.00023676	0.005566	180	5	-0.32919	0.99804	0.99988	1.0	3896	0	0
RVBD2075c:RVBD2075c	6	0.00072533	0.00025817	0.005706	181	5	-0.20884	0.99703	0.99985	1.0	3877	0	0
RVBD0778:cyp126	8	0.00072659	0.00016775	0.004418	182	4	-0.32632	0.97356	0.99512	1.0	3618	0	0
RVBD3355c:RVBD3355c	3	0.00073659	0.00015348	0.004201	183	3	-0.39791	0.99926	0.99991	1.0	3933	0	0
RVBD2881c:cdsA	111	0.00076451	0.00025817	0.005706	184	50	-0.25737	0.52299	0.9946	1.0	1753	8	0.19099
RVBD2900c:fdhF	15	0.00076662	0.00018679	0.004739	185	10	-0.24247	0.99523	0.99951	1.0	3849	0	0
RVBD2414c:RVBD2414c	6	0.00077661	0.00026055	0.005706	186	3	-0.30268	0.30016	0.51458	1.0	1209	1	0.11845
RVBD2691:ceoB	6	0.00078699	0.00026055	0.005706	187	5	-0.26586	0.8496	0.93805	1.0	2891	0	0
RVBD3799c:accD4	63	0.00079334	0.0001154	0.003722	188	29	-0.33324	0.15024	0.84724	1.0	802	6	0.26677
RVBD3035:RVBD3035	69	0.000799	0.00014634	0.004142	189	31	-0.35879	0.99426	0.99999	1.0	3834	2	0.13342
RVBD1302:rfe	129	0.000866	0.00025817	0.005706	190	57	-0.28601	0.78883	0.99952	1.0	2624	7	0.17942
RVBD0351:grpE	26	0.00087025	0.00059606	0.009613	191	16	-0.39026	0.57423	0.94014	1.0	1902	3	0.16946
RVBD0642c:mmaA4	8	0.00087742	0.0002439	0.005701	192	7	-0.28956	0.53397	0.74288	1.0	1797	1	0.15975
RVBD3621c:PPE65	7	0.00089033	0.0003367	0.006703	193	5	-0.34147	0.96566	0.99329	1.0	3568	0	0
RVBD1791:PE19	5	0.00093001	0.00027959	0.006059	194	5	-0.25314	0.99722	0.99985	1.0	3881	0	0
RVBD0826:RVBD0826	11	0.00093096	0.00025579	0.005706	195	8	-0.29656	0.99725	0.99986	1.0	3883	0	0
RVBD2593c:ruvA	50	0.00094518	0.00054371	0.00905	196	24	-0.39815	0.0017444	0.13053	1.0	91	10	0.21229
RVBD0361:RVBD0361	6	0.00094564	0.00031052	0.006428	197	6	-0.33302	0.99905	0.99997	1.0	3926	0	0
RVBD1765c:RVBD1765c	6	0.00097669	0.0003129	0.006431	198	4	-0.42165	0.99341	0.99938	1.0	3822	0	0
RVBD0290:eccD3	133	0.00098616	0.00025817	0.005706	199	48	-0.3463	0.012119	0.54777	1.0	207	21	0.21448
RVBD1196:PPE18	11	0.00099444	0.00027721	0.006039	200	8	-0.27391	0.99278	0.99926	1.0	3812	0	0
RVBD3230c:RVBD3230c	7	0.0010004	0.00034859	0.006793	201	4	-0.26692	0.96669	0.99368	1.0	3575	0	0
RVBD3333c:RVBD3333c	6	0.0010072	0.00031528	0.006431	202	6	-0.15879	0.99899	0.99997	1.0	3924	0	0
RVBD0006:gyrA	118	0.0010228	0.00025817	0.005706	203	43	-0.36843	0.020016	0.61975	1.0	258	20	0.21899
RVBD3432c:gadB	13	0.0010783	0.00029624	0.006289	204	8	-0.27245	0.9924	0.99914	1.0	3808	0	0
RVBD2224c:caeA	13	0.0010878	0.00029624	0.006289	205	10	-0.2894	0.96051	0.99242	1.0	3528	0	0
RVBD2844:RVBD2844	6	0.0010935	0.00032004	0.006464	206	5	-0.35229	0.99863	0.99995	1.0	3906	0	0
RVBD2174:mptA	173	0.0011043	0.00025817	0.005706	207	75	-0.38256	0.065944	0.81649	1.0	491	17	0.22386
