id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD1640c:lysX	29	2.8859e-26	1.1807e-06	3.1e-05	28	29	-1.5925	1.0	1.0	1.0	4011	0	0
RVBD3035:RVBD3035	71	3.462e-26	1.1807e-06	3.1e-05	29	65	-0.7733	1.0	0.99875	1.0	3912	3	0.49449
RVBD2201:asnB	173	6.1701e-26	1.1807e-06	3.1e-05	30	117	-1.0479	1.0	0.96356	1.0	3880	27	0.21772
RVBD1459c:RVBD1459c	203	7.1707e-26	1.1807e-06	3.1e-05	31	139	-0.41174	1.0	0.99214	1.0	3910	16	0.34366
RVBD0206c:mmpL3	137	1.0463e-25	1.1807e-06	3.1e-05	32	102	-1.0606	1.0	0.99982	1.0	4018	17	0.24928
RVBD2145c:wag31	62	1.0642e-25	1.1807e-06	3.1e-05	33	58	-1.0427	1.0	0.99999	1.0	3993	0	0
RVBD2476c:gdh	41	3.361e-25	1.1807e-06	3.1e-05	34	41	-1.0308	1.0	1.0	1.0	3998	0	0
RVBD3791:dprE2	65	5.0434e-25	1.1807e-06	3.1e-05	35	58	-1.2842	1.0	0.99999	1.0	4006	0	0
RVBD0002:dnaN	108	7.8324e-24	1.1807e-06	3.1e-05	36	86	-0.90161	1.0	0.99981	1.0	3954	8	0.26513
RVBD3635:RVBD3635	224	8.4067e-22	1.1807e-06	3.1e-05	37	138	-0.63307	1.0	0.99982	1.0	3984	39	0.33716
RVBD1248c:RVBD1248c	29	1.538e-21	1.1807e-06	3.1e-05	38	28	-1.3793	1.0	1.0	1.0	3979	0	0
RVBD1565c:RVBD1565c	24	1.568e-21	1.1807e-06	3.1e-05	39	24	-2.1494	1.0	1.0	1.0	4008	0	0
RVBD2110c:prcB	69	2.4192e-21	1.1807e-06	3.1e-05	40	59	-0.7724	1.0	0.99999	1.0	4012	2	0.21271
RVBD2903c:lepB	90	2.5424e-21	1.1807e-06	3.1e-05	41	73	-0.41205	1.0	0.99991	1.0	4003	4	0.16387
RVBD3790:dprE1	107	3.397e-21	1.1807e-06	3.1e-05	42	82	-1.0839	1.0	0.99982	1.0	4017	4	0.31637
RVBD3846:sodA	66	7.9677e-21	1.1807e-06	3.1e-05	43	56	-0.79904	1.0	0.99999	1.0	3985	2	0.38244
RVBD2582:ppiB	67	1.9061e-20	1.1807e-06	3.1e-05	44	58	-0.57224	1.0	0.99999	1.0	3974	1	0.27791
RVBD0410c:pknG	19	9.2238e-20	1.1807e-06	3.1e-05	45	19	-2.1089	1.0	1.0	1.0	4009	0	0
RVBD2174:mptA	190	8.2903e-19	1.1807e-06	3.1e-05	46	119	-0.63254	1.0	0.99982	1.0	3966	34	0.23439
RVBD3244c:lpqB	169	2.3059e-18	1.1807e-06	3.1e-05	47	109	-0.65441	1.0	0.99982	1.0	3999	18	0.22238
RVBD3823c:mmpL8	34	2.6052e-18	1.1807e-06	3.1e-05	48	32	-1.2476	1.0	1.0	1.0	3976	0	0
RVBD2109c:prcA	37	3.7206e-18	1.1807e-06	3.1e-05	49	34	-0.97301	1.0	0.99994	1.0	3914	2	0.22807
RVBD3277:RVBD3277	75	7.4043e-18	1.1807e-06	3.1e-05	50	59	-1.1356	1.0	0.99997	1.0	3953	8	0.25111
RVBD3193c:RVBD3193c	28	7.9307e-18	1.1807e-06	3.1e-05	51	28	-1.1648	1.0	1.0	1.0	3996	0	0
RVBD0126:treS	27	2.3683e-17	1.1807e-06	3.1e-05	52	27	-1.291	1.0	1.0	1.0	3994	0	0
RVBD1697:RVBD1697	98	3.534e-17	1.1807e-06	3.1e-05	53	68	-1.2908	1.0	0.99686	1.0	3925	18	0.37288
RVBD3596c:clpC1	60	4.4283e-17	1.1807e-06	3.1e-05	54	51	-0.9503	1.0	1.0	1.0	3962	1	0.6322
RVBD0225:RVBD0225	69	1.063e-16	1.1807e-06	3.1e-05	55	55	-1.0054	1.0	0.99999	1.0	3981	4	0.22129
RVBD2176:pknL	12	2.5127e-16	1.1807e-06	3.1e-05	56	12	-1.8206	1.0	1.0	1.0	3989	0	0
RVBD0883c:RVBD0883c	44	4.6493e-16	1.1807e-06	3.1e-05	57	38	-0.83156	1.0	0.99986	1.0	3911	4	0.20224
RVBD1423:whiA	58	8.4524e-16	1.1807e-06	3.1e-05	58	46	-1.1966	1.0	0.99969	1.0	3915	4	0.16005
RVBD0423c:thiC	132	8.5724e-16	1.1807e-06	3.1e-05	59	83	-0.96271	1.0	0.99937	1.0	3946	14	0.36632
RVBD2721c:RVBD2721c	23	9.3625e-16	1.1807e-06	3.1e-05	60	23	-0.86111	1.0	1.0	1.0	3988	0	0
RVBD0450c:mmpL4	38	1.6194e-15	1.1807e-06	3.1e-05	61	35	-0.49868	0.99901	0.9326	1.0	3618	1	1.0259
RVBD2051c:ppm1	249	1.8526e-15	1.1807e-06	3.1e-05	62	140	-0.61901	1.0	0.99982	1.0	3968	47	0.34659
RVBD0228:RVBD0228	154	2.5398e-15	1.1807e-06	3.1e-05	63	95	-0.62776	0.99999	0.94978	1.0	3865	23	0.28468
RVBD0017c:rodA	15	8.9917e-15	1.1807e-06	3.1e-05	64	15	-1.9075	1.0	1.0	1.0	3983	0	0
RVBD0037c:RVBD0037c	17	1.0814e-14	1.1807e-06	3.1e-05	65	17	-0.95505	1.0	1.0	1.0	3982	0	0
RVBD0511:hemD	115	1.2844e-14	1.1807e-06	3.1e-05	66	77	-0.54674	0.99999	0.92825	1.0	3857	15	0.37366
RVBD1166:lpqW	150	1.7427e-14	1.1807e-06	3.1e-05	67	94	-0.56826	1.0	0.99982	1.0	3972	19	0.34609
RVBD3240c:secA1	90	4.4203e-14	1.1807e-06	3.1e-05	68	63	-1.2104	0.6586	0.009241	0.04921	1421	10	0.53347
RVBD0050:ponA1	15	9.3734e-14	1.1807e-06	3.1e-05	69	15	-1.8822	1.0	1.0	1.0	3980	0	0
RVBD3246c:mtrA	57	1.0236e-13	1.1807e-06	3.1e-05	70	44	-0.8983	0.98787	0.56329	1.0	3042	7	0.85297
RVBD3273:RVBD3273	22	2.7391e-13	1.1807e-06	3.1e-05	71	21	-0.7201	1.0	1.0	1.0	3921	0	0
RVBD1420:uvrC	16	3.158e-13	1.1807e-06	3.1e-05	72	16	-1.5595	1.0	1.0	1.0	3973	0	0
RVBD0732:secY	47	5.3273e-13	1.1807e-06	3.1e-05	73	39	-0.94646	0.99596	0.77357	1.0	3383	2	1.3089
RVBD0226c:RVBD0226c	173	8.7659e-13	1.1807e-06	3.1e-05	74	102	-0.49515	0.98533	0.24179	0.745461	2980	30	0.37352
RVBD0805:RVBD0805	6	1.5003e-12	1.1807e-06	3.1e-05	75	6	-1.4633	1.0	1.0	1.0	3970	0	0
RVBD1481:RVBD1481	123	2.1066e-12	1.1807e-06	3.1e-05	76	78	-0.45922	0.99999	0.92963	1.0	3859	10	0.28186
RVBD0005:gyrB	55	2.7036e-12	1.1807e-06	3.1e-05	77	43	-0.67492	1.0	0.99909	1.0	3901	3	0.5038
RVBD0411c:glnH	9	6.1723e-12	1.1807e-06	3.1e-05	78	9	-2.2427	1.0	1.0	1.0	3942	0	0
RVBD1159:pimE	13	6.8035e-12	1.1807e-06	3.1e-05	79	13	-1.4796	1.0	1.0	1.0	3969	0	0
RVBD0006:gyrA	152	8.7419e-12	1.1807e-06	3.1e-05	80	89	-0.52481	1.0	0.99982	1.0	3997	10	0.32847
RVBD0383c:RVBD0383c	35	9.0559e-12	1.1807e-06	3.1e-05	81	30	-1.1913	0.99978	0.98091	1.0	3768	2	0.45784
RVBD1828:RVBD1828	41	9.7195e-12	1.1807e-06	3.1e-05	82	34	-0.98158	0.99405	0.77918	1.0	3293	2	0.7065
RVBD0058:dnaB	110	1.5185e-11	1.1807e-06	3.1e-05	83	70	-0.70083	1.0	0.99982	1.0	3978	15	0.21026
RVBD2097c:pafA	10	2.3233e-11	1.1807e-06	3.1e-05	84	10	-1.4338	1.0	1.0	1.0	3967	0	0
RVBD2181:RVBD2181	13	3.1559e-11	1.1807e-06	3.1e-05	85	13	-1.3208	1.0	1.0	1.0	3955	0	0
RVBD3604c:RVBD3604c	80	3.2133e-11	1.1807e-06	3.1e-05	86	55	-0.64818	1.0	0.99986	1.0	3945	13	0.30561
RVBD0876c:RVBD0876c	14	4.333e-11	1.1807e-06	3.1e-05	87	14	-1.4221	1.0	1.0	1.0	3965	0	0
RVBD1821:secA2	10	6.3932e-11	1.1807e-06	3.1e-05	88	10	-1.6741	1.0	1.0	1.0	3963	0	0
RVBD0642c:mmaA4	8	8.6107e-11	1.1807e-06	3.1e-05	89	8	-1.8495	1.0	1.0	1.0	3961	0	0
RVBD3593:lpqF	14	1.4343e-10	1.1807e-06	3.1e-05	90	14	-1.1235	1.0	1.0	1.0	3958	0	0
RVBD2169c:RVBD2169c	9	1.6394e-10	1.1807e-06	3.1e-05	91	9	-2.2796	1.0	1.0	1.0	3957	0	0
RVBD2986c:hupB	25	5.4445e-10	1.1807e-06	3.1e-05	92	20	-0.73328	0.99992	0.99572	1.0	3817	3	0.19307
RVBD2555c:alaS	105	5.7377e-10	1.1807e-06	3.1e-05	93	64	-0.59131	0.99978	0.78222	1.0	3771	25	0.43844
RVBD2144c:RVBD2144c	20	8.5092e-10	1.1807e-06	3.1e-05	94	16	-0.83164	0.97527	0.76525	1.0	2800	4	0.32875
RVBD2554c:RVBD2554c	30	8.8478e-10	1.1807e-06	3.1e-05	95	24	-0.87126	0.56942	0.079034	0.319567	1266	4	1.1951
RVBD3804c:fbpA	7	1.7637e-09	1.1807e-06	3.1e-05	96	7	-1.8725	1.0	1.0	1.0	3949	0	0
RVBD3778c:RVBD3778c	111	3.3469e-09	1.1807e-06	3.1e-05	97	66	-0.44144	0.98632	0.25053	0.7662	3006	10	0.36472
RVBD0996:RVBD0996	7	3.5885e-09	1.1807e-06	3.1e-05	98	7	-1.6907	1.0	1.0	1.0	3943	0	0
RVBD3206c:moeB1	83	3.705e-09	1.1807e-06	3.1e-05	99	52	-0.59448	1.0	0.99994	1.0	3951	13	0.2322
RVBD0127:mak	12	5.7404e-09	1.1807e-06	3.1e-05	100	12	-1.1463	1.0	1.0	1.0	3940	0	0
RVBD0129c:fbpC	13	8.3371e-09	1.1807e-06	3.1e-05	101	13	-0.79785	1.0	1.0	1.0	3939	0	0
RVBD3044:fecB	13	8.9129e-09	1.1807e-06	3.1e-05	102	13	-0.94747	1.0	1.0	1.0	3938	0	0
RVBD3311:RVBD3311	12	2.0932e-08	1.1807e-06	3.1e-05	103	12	-0.90077	1.0	1.0	1.0	3935	0	0
RVBD3272:RVBD3272	7	2.1207e-08	1.1807e-06	3.1e-05	104	7	-0.79617	1.0	1.0	1.0	3934	0	0
RVBD2111c:pup	12	2.1343e-08	1.1807e-06	3.1e-05	105	12	-0.8586	1.0	1.0	1.0	3933	0	0
RVBD2711:ideR	56	2.1562e-08	1.1807e-06	3.1e-05	106	37	-0.47364	1.0	0.9998	1.0	3922	7	0.22637
RVBD2115c:mpa	10	2.2505e-08	1.1807e-06	3.1e-05	107	10	-1.078	1.0	1.0	1.0	3932	0	0
RVBD1925:fadD31	10	2.5478e-08	1.1807e-06	3.1e-05	108	10	-0.51458	1.0	1.0	1.0	3931	0	0
RVBD0981:mprA	10	2.7935e-08	1.1807e-06	3.1e-05	109	10	-0.82924	1.0	1.0	1.0	3930	0	0
RVBD0339c:RVBD0339c	17	2.8014e-08	1.1807e-06	3.1e-05	110	16	-0.44537	1.0	1.0	1.0	3923	0	0
RVBD1477:ripA	115	2.8962e-08	1.1807e-06	3.1e-05	111	62	-1.0663	1.0	0.99798	1.0	3936	24	0.31999
RVBD3630:RVBD3630	16	4.4096e-08	1.1807e-06	3.1e-05	112	15	-1.0956	1.0	1.0	1.0	3913	0	0
RVBD0001:dnaA	36	4.821e-08	1.1807e-06	3.1e-05	113	27	-0.93175	1.0	1.0	1.0	3959	0	0
RVBD2682c:dxs1	59	5.5824e-08	1.1807e-06	3.1e-05	114	39	-0.68928	1.0	0.99862	1.0	3902	8	0.25504
RVBD1058:fadD14	13	7.1962e-08	1.1807e-06	3.1e-05	115	13	-0.75977	1.0	1.0	1.0	3920	0	0
RVBD3631:RVBD3631	5	7.2014e-08	1.1807e-06	3.1e-05	116	5	-0.86295	1.0	1.0	1.0	3919	0	0
RVBD1635c:RVBD1635c	20	8.1756e-08	1.1807e-06	3.1e-05	117	18	-0.5622	1.0	1.0	1.0	3917	0	0
RVBD0412c:RVBD0412c	9	8.856e-08	1.1807e-06	3.1e-05	118	7	-2.3337	0.99983	0.9998	1.0	3786	0	0
RVBD2256c:RVBD2256c	5	1.0115e-07	1.1807e-06	3.1e-05	119	5	-2.8434	1.0	1.0	1.0	3916	0	0
RVBD1387:PPE20	18	1.0262e-07	1.1807e-06	3.1e-05	120	16	-0.60041	1.0	0.99993	1.0	3877	0	0
RVBD0417:thiG	76	1.0637e-07	1.1807e-06	3.1e-05	121	46	-0.60557	1.0	0.99971	1.0	3937	9	0.21374
RVBD1707:RVBD1707	13	1.3348e-07	1.1807e-06	3.1e-05	122	12	-0.73022	1.0	1.0	1.0	3897	0	0
RVBD1607:chaA	9	1.6226e-07	1.1807e-06	3.1e-05	123	9	-0.87837	1.0	1.0	1.0	3908	0	0
RVBD1386:PE15	5	2.0896e-07	1.1807e-06	3.1e-05	124	5	-1.4718	1.0	1.0	1.0	3906	0	0
RVBD3802c:RVBD3802c	89	2.1106e-07	1.1807e-06	3.1e-05	125	52	-0.42102	1.0	0.99992	1.0	3977	10	0.23607
RVBD1446c:opcA	5	3.6868e-07	1.1807e-06	3.1e-05	126	5	-0.96553	1.0	1.0	1.0	3904	0	0
RVBD0016c:pbpA	10	4.0099e-07	1.1807e-06	3.1e-05	127	9	-2.1765	0.99919	0.9956	1.0	3642	0	0
RVBD1592c:RVBD1592c	12	4.6565e-07	1.1807e-06	3.1e-05	128	11	-0.57487	0.99999	0.99999	1.0	3866	0	0
RVBD0479c:RVBD0479c	100	5.2916e-07	1.1807e-06	3.1e-05	129	52	-0.86829	0.83216	0.025159	0.121954	1865	36	0.45942
RVBD3210c:RVBD3210c	7	5.893e-07	1.1807e-06	3.1e-05	130	7	-1.2219	1.0	1.0	1.0	3898	0	0
RVBD2563:RVBD2563	13	6.8973e-07	1.1807e-06	3.1e-05	131	11	-1.1338	0.97144	0.81953	1.0	2732	2	0.28939
RVBD3592:mhuD	5	9.432e-07	1.1807e-06	3.1e-05	132	5	-1.2696	1.0	1.0	1.0	3895	0	0
RVBD2927c:RVBD2927c	23	1.1525e-06	1.1807e-06	3.1e-05	133	17	-1.4683	0.98398	0.80229	1.0	2948	3	0.42587
RVBD2185c:TB16.3	8	1.1714e-06	1.1807e-06	3.1e-05	134	8	-0.83319	1.0	1.0	1.0	3894	0	0
RVBD3588c:canB	6	1.2619e-06	1.1807e-06	3.1e-05	135	6	-0.76782	1.0	1.0	1.0	3893	0	0
RVBD1086:RVBD1086	6	1.3226e-06	1.1807e-06	3.1e-05	136	6	-1.4665	1.0	1.0	1.0	3891	0	0
RVBD2749:RVBD2749	6	1.3773e-06	1.1807e-06	3.1e-05	137	6	-0.89851	0.99885	0.99942	1.0	3601	0	0
RVBD3119:moaE1	5	1.3807e-06	1.1807e-06	3.1e-05	138	5	-0.60935	1.0	1.0	1.0	3890	0	0
RVBD0460:RVBD0460	7	1.4569e-06	1.1807e-06	3.1e-05	139	7	-0.72081	0.99998	1.0	1.0	3853	0	0
RVBD2216:RVBD2216	7	1.6545e-06	1.1807e-06	3.1e-05	140	7	-0.96685	1.0	1.0	1.0	3887	0	0
RVBD0203:RVBD0203	5	1.7621e-06	1.1807e-06	3.1e-05	141	5	-1.921	1.0	1.0	1.0	3886	0	0
RVBD3671c:RVBD3671c	6	2.1146e-06	1.1807e-06	3.1e-05	142	6	-1.6104	1.0	1.0	1.0	3884	0	0
RVBD0543c:RVBD0543c	31	2.3082e-06	1.1807e-06	3.1e-05	143	23	-0.50124	0.99969	0.98141	1.0	3741	3	0.40418
RVBD2846c:efpA	79	2.4241e-06	1.1807e-06	3.1e-05	144	45	-0.42528	1.0	0.99997	1.0	3990	4	0.38997
RVBD3207c:RVBD3207c	5	2.4681e-06	1.1807e-06	3.1e-05	145	5	-1.091	1.0	1.0	1.0	3882	0	0
RVBD3372:otsB2	77	2.612e-06	1.1807e-06	3.1e-05	146	42	-0.98155	0.97932	0.31997	0.890258	2872	25	0.31974
RVBD2637:dedA	8	2.8739e-06	1.1807e-06	3.1e-05	147	8	-1.0511	1.0	1.0	1.0	3881	0	0
RVBD1421:RVBD1421	6	2.9841e-06	1.1807e-06	3.1e-05	148	6	-1.5089	1.0	1.0	1.0	3879	0	0
RVBD2112c:dop	16	3.1032e-06	5.9033e-06	0.000132	149	14	-0.77795	0.99965	0.99236	1.0	3728	1	0.39871
RVBD0928:pstS3	9	3.2362e-06	1.1807e-06	3.1e-05	150	8	-0.64511	0.99995	0.99998	1.0	3831	0	0
RVBD2190c:RVBD2190c	9	3.2557e-06	1.1807e-06	3.1e-05	151	9	-1.2515	1.0	1.0	1.0	3874	0	0
RVBD2710:sigB	6	3.3249e-06	1.1807e-06	3.1e-05	152	6	-1.5108	1.0	1.0	1.0	3878	0	0
RVBD2594c:ruvC	25	3.5944e-06	3.542e-06	8.3e-05	153	19	-0.5023	1.0	0.99986	1.0	3899	1	0.1925
RVBD0227c:RVBD0227c	45	3.7366e-06	1.1807e-06	3.1e-05	154	29	-1.008	1.0	0.99994	1.0	3924	3	0.41413
RVBD2796c:lppV	6	3.857e-06	1.1807e-06	3.1e-05	155	6	-1.0825	1.0	1.0	1.0	3875	0	0
RVBD2592c:ruvB	48	3.9992e-06	1.1807e-06	3.1e-05	156	31	-0.49249	0.45917	0.014833	0.076124	1118	6	0.82497
RVBD3260c:whiB2	13	4.0987e-06	3.542e-06	8.3e-05	157	12	-0.65956	0.99996	0.9998	1.0	3839	0	0
RVBD3205c:RVBD3205c	8	4.2283e-06	1.1807e-06	3.1e-05	158	7	-1.2155	0.73104	0.36285	0.944988	1584	1	0.94223
RVBD3584:lpqE	6	5.1558e-06	1.1807e-06	3.1e-05	159	6	-0.93738	0.99999	1.0	1.0	3871	0	0
RVBD3808c:glfT2	57	5.508e-06	1.1807e-06	3.1e-05	160	34	-0.58034	1.0	0.99532	1.0	3876	3	0.55002
RVBD1252c:lprE	6	5.6323e-06	1.1807e-06	3.1e-05	161	6	-1.0296	0.99999	1.0	1.0	3870	0	0
RVBD2905:lppW	9	6.0814e-06	1.1807e-06	3.1e-05	162	8	-0.59041	0.99901	0.99664	1.0	3619	0	0
RVBD0517:RVBD0517	16	6.125e-06	5.9033e-06	0.000132	163	14	-0.5241	1.0	1.0	1.0	3905	0	0
RVBD0342:iniA	13	6.6679e-06	5.9033e-06	0.000132	164	12	-0.49848	0.99849	0.9788	1.0	3570	1	0.2855
RVBD3483c:RVBD3483c	5	6.7351e-06	1.1807e-06	3.1e-05	165	5	-0.65507	0.99997	0.99999	1.0	3849	0	0
RVBD0343:iniC	14	6.8931e-06	3.542e-06	8.3e-05	166	12	-0.37253	0.99996	0.9996	1.0	3835	0	0
RVBD3821:RVBD3821	8	6.9548e-06	3.542e-06	8.3e-05	167	7	-1.0902	0.99785	0.99314	1.0	3522	0	0
RVBD3236c:RVBD3236c	18	7.2741e-06	3.542e-06	8.3e-05	168	15	-0.48813	1.0	1.0	1.0	3909	0	0
RVBD0483:lprQ	13	7.5299e-06	5.9033e-06	0.000132	169	11	-0.52265	0.99996	0.99979	1.0	3837	0	0
RVBD0820:phoT	7	7.7014e-06	3.542e-06	8.3e-05	170	6	-0.81013	0.9992	0.99925	1.0	3645	0	0
RVBD2245:kasA	45	9.0562e-06	3.542e-06	8.3e-05	171	29	-0.64781	1.0	0.99938	1.0	3896	6	0.22476
RVBD1846c:RVBD1846c	4	9.5413e-06	1.1807e-06	3.1e-05	172	4	-1.0886	0.99864	0.99963	1.0	3582	0	0
RVBD1906c:RVBD1906c	6	1.0036e-05	3.542e-06	8.3e-05	173	6	-0.78895	0.99999	1.0	1.0	3863	0	0
RVBD0068:RVBD0068	5	1.0774e-05	3.542e-06	8.3e-05	174	5	-0.55997	0.99999	1.0	1.0	3862	0	0
RVBD2074:RVBD2074	8	1.1095e-05	3.542e-06	8.3e-05	175	8	-0.51942	0.99999	1.0	1.0	3861	0	0
RVBD1221:sigE	5	1.1175e-05	3.542e-06	8.3e-05	176	5	-1.1756	0.99999	1.0	1.0	3860	0	0
RVBD3251c:rubA	5	1.1459e-05	3.542e-06	8.3e-05	177	5	-0.68539	0.99948	0.99981	1.0	3693	0	0
RVBD0929:pstC2	10	1.1775e-05	5.9033e-06	0.000132	178	8	-0.78216	0.99997	0.99998	1.0	3848	0	0
RVBD3672c:RVBD3672c	5	1.2677e-05	3.542e-06	8.3e-05	179	5	-1.7404	0.99995	0.99998	1.0	3827	0	0
RVBD3134c:RVBD3134c	7	1.377e-05	3.542e-06	8.3e-05	180	6	-0.58452	0.99917	0.99924	1.0	3637	0	0
RVBD0250c:RVBD0250c	4	1.4971e-05	3.542e-06	8.3e-05	181	4	-0.75996	0.99999	1.0	1.0	3856	0	0
RVBD3809c:glf	35	1.5895e-05	3.542e-06	8.3e-05	182	23	-0.62513	1.0	0.99999	1.0	3944	1	0.31296
RVBD0912:RVBD0912	7	1.624e-05	5.9033e-06	0.000132	183	7	-1.0503	0.99998	1.0	1.0	3855	0	0
RVBD0454:RVBD0454	5	1.7442e-05	8.2646e-06	0.00018	184	5	-0.67575	0.99998	0.99999	1.0	3854	0	0
RVBD0154c:fadE2	8	1.9618e-05	1.5349e-05	0.000327	185	7	-0.81104	0.99979	0.99985	1.0	3774	0	0
RVBD0415:thiO	86	2.0181e-05	8.2646e-06	0.00018	186	45	-0.63955	0.99984	0.84138	1.0	3787	23	0.30167
RVBD2744c:35kd-ag	7	2.0716e-05	8.2646e-06	0.00018	187	7	-1.0282	0.99988	0.99997	1.0	3808	0	0
RVBD0095c:RVBD0095c	6	2.101e-05	8.2646e-06	0.00018	188	6	-0.66019	0.99998	1.0	1.0	3851	0	0
RVBD3779:RVBD3779	31	2.222e-05	8.2646e-06	0.00018	189	21	-0.39582	1.0	0.99994	1.0	3907	2	0.085904
RVBD0111:RVBD0111	19	2.4691e-05	5.9033e-06	0.000132	190	15	-0.43249	1.0	0.99997	1.0	3885	0	0
RVBD0306:RVBD0306	5	2.5187e-05	1.5349e-05	0.000327	191	5	-0.67582	0.99997	0.99999	1.0	3850	0	0
RVBD3587c:RVBD3587c	38	2.5782e-05	2.4794e-05	0.000505	192	25	-0.71051	0.99967	0.96367	1.0	3735	6	0.31719
RVBD2922c:smc	12	2.6431e-05	2.2432e-05	0.000463	193	11	-0.53677	1.0	1.0	1.0	3883	0	0
RVBD0027:RVBD0027	4	2.8012e-05	1.0626e-05	0.00023	194	4	-0.91536	0.99997	1.0	1.0	3847	0	0
RVBD2672:RVBD2672	8	2.8602e-05	2.0071e-05	0.000417	195	8	-0.41924	0.99997	0.99999	1.0	3846	0	0
RVBD2247:accD6	65	2.8945e-05	3.542e-06	8.3e-05	196	35	-0.7901	0.99999	0.98942	1.0	3868	11	0.30129
RVBD1520:RVBD1520	12	2.9442e-05	2.4794e-05	0.000505	197	11	-0.2589	0.99152	0.93222	1.0	3170	1	0.34976
RVBD2632c:RVBD2632c	4	3.0295e-05	1.0626e-05	0.00023	198	4	-0.55495	0.99997	1.0	1.0	3845	0	0
RVBD2390c:RVBD2390c	6	3.0778e-05	1.5349e-05	0.000327	199	6	-0.61959	0.99997	1.0	1.0	3844	0	0
RVBD0638:secE1	5	3.138e-05	2.0071e-05	0.000417	200	5	-1.8994	0.99701	0.99851	1.0	3462	0	0
