id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD0126:treS	20	5.9971e-24	1.1883e-06	1.6e-05	23	20	-2.5197	1.0	1.0	1.0	3986	0	0
RVBD1380:pyrB	86	3.1174e-23	1.1883e-06	1.6e-05	24	59	-1.0576	0.9782	0.99497	1.0	3546	6	0.31847
RVBD3035:RVBD3035	66	3.433e-23	1.1883e-06	1.6e-05	25	54	-1.0221	1.0	1.0	1.0	3916	2	0.19567
RVBD1410c:RVBD1410c	19	5.7995e-23	1.1883e-06	1.6e-05	26	18	-2.1689	0.99624	0.9935	1.0	3735	1	0.12055
23S:23S	72	7.3967e-23	1.1883e-06	1.6e-05	27	62	-0.9157	0.68202	0.81128	1.0	2321	5	0.53688
RVBD1477:ripA	101	1.3218e-22	1.1883e-06	1.6e-05	28	68	-0.97883	0.96618	0.99161	1.0	3456	8	0.26112
RVBD2883c:pyrH	53	1.4528e-22	1.1883e-06	1.6e-05	29	45	-1.2	0.98921	0.99694	1.0	3641	2	0.28104
RVBD1299:prfA	44	7.3221e-22	1.1883e-06	1.6e-05	30	36	-0.9584	0.99956	0.99977	1.0	3830	2	0.21854
RVBD0685:tuf	22	1.1773e-21	1.1883e-06	1.6e-05	31	20	-1.792	1.0	1.0	1.0	3950	0	0
RVBD1420:uvrC	15	1.3934e-21	1.1883e-06	1.6e-05	32	15	-1.9166	1.0	1.0	1.0	3985	0	0
RVBD1098c:fum	100	2.2444e-21	1.1883e-06	1.6e-05	33	73	-0.53583	0.99999	1.0	1.0	3882	6	0.23089
RVBD3792:aftA	142	3.1403e-21	1.1883e-06	1.6e-05	34	99	-0.65388	0.99101	0.99842	1.0	3663	15	0.26725
RVBD1381:pyrC	57	5.0414e-20	1.1883e-06	1.6e-05	35	45	-0.68086	0.96344	0.9893	1.0	3430	2	0.31054
RVBD1828:RVBD1828	34	8.6507e-20	1.1883e-06	1.6e-05	36	28	-1.1676	0.98387	0.99259	1.0	3593	3	0.2189
16S:16S	44	9.04e-20	1.1883e-06	1.6e-05	37	35	-1.6485	0.96406	0.98717	1.0	3439	1	0.48184
RVBD2092c:helY	16	5.103e-19	1.1883e-06	1.6e-05	38	16	-1.4913	1.0	1.0	1.0	3980	0	0
RVBD0211:pckA	20	7.8085e-19	1.1883e-06	1.6e-05	39	19	-0.97112	0.99999	0.99999	1.0	3886	0	0
RVBD2870c:dxr	89	1.4328e-18	1.1883e-06	1.6e-05	40	65	-0.69206	0.99966	0.99996	1.0	3837	4	0.22755
RVBD2725c:hflX	6	1.5488e-18	1.1883e-06	1.6e-05	41	6	-3.907	1.0	1.0	1.0	3984	0	0
RVBD0929:pstC2	10	2.9526e-18	1.1883e-06	1.6e-05	42	10	-2.6303	1.0	1.0	1.0	3974	0	0
RVBD1272c:RVBD1272c	13	7.3375e-18	1.1883e-06	1.6e-05	43	12	-1.4569	0.99999	1.0	1.0	3896	0	0
RVBD0180c:RVBD0180c	15	1.9676e-17	1.1883e-06	1.6e-05	44	15	-1.4352	1.0	1.0	1.0	3976	0	0
RVBD2174:mptA	147	2.2165e-17	1.1883e-06	1.6e-05	45	100	-0.58927	0.6974	0.81388	1.0	2363	12	0.21471
RVBD0820:phoT	7	3.3395e-17	1.1883e-06	1.6e-05	46	7	-2.5332	1.0	1.0	1.0	3960	0	0
RVBD0472c:RVBD0472c	9	4.0603e-17	1.1883e-06	1.6e-05	47	9	-2.0443	1.0	1.0	1.0	3979	0	0
RVBD1481:RVBD1481	112	5.3926e-17	1.1883e-06	1.6e-05	48	75	-0.9225	0.95812	0.98928	1.0	3385	10	0.25084
RVBD1713:engA	56	6.1188e-17	1.1883e-06	1.6e-05	49	35	-1.392	0.018425	0.016526	0.177898	403	15	0.59201
RVBD0677c:mmpS5	7	7.5507e-17	1.1883e-06	1.6e-05	50	7	-2.3753	1.0	1.0	1.0	3983	0	0
RVBD2682c:dxs1	58	8.1152e-17	1.1883e-06	1.6e-05	51	41	-1.1534	0.94834	0.98411	1.0	3323	4	0.38733
RVBD1988:erm(37)	7	8.1605e-17	1.1883e-06	1.6e-05	52	7	-5.1251	1.0	1.0	1.0	3981	0	0
RVBD0357c:purA	89	9.2639e-17	1.1883e-06	1.6e-05	53	66	-0.64724	0.997	0.99955	1.0	3749	11	0.25675
RVBD1711:RVBD1711	52	9.7304e-17	1.1883e-06	1.6e-05	54	29	-1.1344	0.0074872	0.0059213	0.074079	338	17	0.46672
RVBD2368c:phoH1	6	1.0911e-16	1.1883e-06	1.6e-05	55	6	-4.8652	1.0	1.0	1.0	3982	0	0
RVBD2165c:RVBD2165c	63	3.5636e-16	1.1883e-06	1.6e-05	56	46	-0.82912	0.9985	0.99959	1.0	3787	7	0.18007
RVBD1825:RVBD1825	8	4.0251e-16	1.1883e-06	1.6e-05	57	8	-1.3345	1.0	1.0	1.0	3955	0	0
RVBD2241:aceE	29	5.7074e-16	1.1883e-06	1.6e-05	58	28	-0.80586	1.0	1.0	1.0	3918	0	0
RVBD2047c:RVBD2047c	27	6.4432e-16	1.1883e-06	1.6e-05	59	26	-0.68164	1.0	1.0	1.0	3963	0	0
RVBD0946c:pgi	145	7.0306e-16	1.1883e-06	1.6e-05	60	73	-0.55993	0.95454	0.98776	1.0	3365	21	0.27716
RVBD3682:ponA2	15	9.2238e-16	1.1883e-06	1.6e-05	61	14	-1.008	1.0	1.0	1.0	3921	0	0
RVBD3627c:RVBD3627c	81	1.0123e-15	1.1883e-06	1.6e-05	62	62	-0.35905	0.99554	0.99918	1.0	3724	2	0.26544
RVBD0127:mak	9	1.0487e-15	1.1883e-06	1.6e-05	63	9	-2.7796	1.0	1.0	1.0	3978	0	0
RVBD2511:orn	39	1.3073e-15	1.1883e-06	1.6e-05	64	25	-1.8944	0.76791	0.87821	1.0	2574	4	0.33853
RVBD0002:dnaN	93	1.6753e-15	1.1883e-06	1.6e-05	65	59	-0.61449	0.71211	0.83375	1.0	2406	5	0.44008
RVBD0928:pstS3	9	2.952e-15	1.1883e-06	1.6e-05	66	9	-2.9606	1.0	1.0	1.0	3954	0	0
RVBD0808:purF	85	4.4794e-15	1.1883e-06	1.6e-05	67	53	-0.71563	0.99998	1.0	1.0	3880	7	0.21592
RVBD2224c:caeA	13	8.2805e-15	1.1883e-06	1.6e-05	68	13	-1.1334	1.0	1.0	1.0	3977	0	0
RVBD0642c:mmaA4	8	1.1477e-14	1.1883e-06	1.6e-05	69	8	-1.7053	1.0	1.0	1.0	3975	0	0
RVBD2721c:RVBD2721c	22	1.2104e-14	1.1883e-06	1.6e-05	70	22	-0.57558	1.0	1.0	1.0	3961	0	0
RVBD2534c:efp	28	2.0762e-14	1.1883e-06	1.6e-05	71	20	-1.2149	0.82298	0.90604	1.0	2765	2	0.2248
RVBD1908c:katG	12	2.5576e-14	1.1883e-06	1.6e-05	72	11	-1.9059	0.94823	0.93297	1.0	3322	1	0.13982
RVBD3100c:smpB	15	2.7062e-14	1.1883e-06	1.6e-05	73	14	-3.2858	0.99988	0.99991	1.0	3860	0	0
RVBD2711:ideR	55	3.3223e-14	1.1883e-06	1.6e-05	74	43	-0.5537	0.42064	0.57401	1.0	1647	2	0.5423
RVBD0702:rplD	23	3.9034e-14	1.1883e-06	1.6e-05	75	21	-1.2018	0.6014	0.73223	1.0	2096	1	1.2832
RVBD0411c:glnH	9	4.8353e-14	1.1883e-06	1.6e-05	76	9	-2.8024	1.0	1.0	1.0	3973	0	0
RVBD1306:atpF	31	7.722e-14	1.1883e-06	1.6e-05	77	25	-1.224	0.93038	0.96762	1.0	3223	2	0.46945
RVBD0871:cspB	6	1.0077e-13	1.1883e-06	1.6e-05	78	6	-1.8482	1.0	1.0	1.0	3972	0	0
RVBD1411c:lprG	7	1.4869e-13	1.1883e-06	1.6e-05	79	7	-2.7475	1.0	1.0	1.0	3971	0	0
RVBD1824:RVBD1824	5	2.2846e-13	1.1883e-06	1.6e-05	80	5	-1.1301	1.0	1.0	1.0	3970	0	0
RVBD1304:atpB	44	2.4457e-13	1.1883e-06	1.6e-05	81	36	-0.78989	0.85	0.93501	1.0	2869	4	0.26683
RVBD0363c:fba	85	2.5906e-13	1.1883e-06	1.6e-05	82	60	-0.33941	0.99846	0.99974	1.0	3782	10	0.27845
RVBD0818:RVBD0818	8	2.591e-13	1.1883e-06	1.6e-05	83	8	-1.4489	1.0	1.0	1.0	3969	0	0
RVBD3795:embB	250	4.0842e-13	1.1883e-06	1.6e-05	84	132	-0.63459	0.56171	0.67033	1.0	1992	49	0.26133
RVBD1712:cmk	39	5.1027e-13	1.1883e-06	1.6e-05	85	28	-1.1138	0.79493	0.89684	1.0	2658	7	0.37844
RVBD3803c:fbpD	7	6.0433e-13	1.1883e-06	1.6e-05	86	7	-1.6494	1.0	1.0	1.0	3967	0	0
RVBD3410c:guaB3	78	8.1701e-13	1.1883e-06	1.6e-05	87	57	-0.70064	0.90325	0.96568	1.0	3097	6	0.32167
RVBD3918c:parA	33	1.0198e-12	1.1883e-06	1.6e-05	88	27	-0.72763	0.98869	0.9947	1.0	3635	1	0.57699
RVBD0819:mshD	7	1.1075e-12	1.1883e-06	1.6e-05	89	7	-1.8492	1.0	1.0	1.0	3966	0	0
RVBD3597c:lsr2	14	1.4709e-12	1.1883e-06	1.6e-05	90	13	-0.95397	1.0	1.0	1.0	3909	0	0
RVBD1058:fadD14	12	2.3338e-12	1.1883e-06	1.6e-05	91	12	-0.75892	1.0	1.0	1.0	3937	0	0
RVBD3044:fecB	12	2.662e-12	1.1883e-06	1.6e-05	92	12	-1.0872	1.0	1.0	1.0	3964	0	0
RVBD2882c:frr	16	3.1802e-12	1.1883e-06	1.6e-05	93	14	-1.1101	0.99999	0.99999	1.0	3885	0	0
RVBD3272:RVBD3272	7	3.4606e-12	1.1883e-06	1.6e-05	94	7	-1.2027	1.0	1.0	1.0	3935	0	0
RVBD2673:aftC	133	3.9062e-12	1.1883e-06	1.6e-05	95	82	-0.53442	0.99985	0.99999	1.0	3855	12	0.25864
RVBD3105c:prfB	52	3.9694e-12	1.1883e-06	1.6e-05	96	40	-0.65877	0.95322	0.98481	1.0	3353	3	0.29146
RVBD1015c:rplY	37	5.1402e-12	1.1883e-06	1.6e-05	97	24	-1.0563	0.49851	0.65122	1.0	1853	5	0.30795
RVBD3646c:topA	105	5.2399e-12	1.1883e-06	1.6e-05	98	70	-0.47388	0.99999	1.0	1.0	3890	5	0.22908
RVBD2440c:obg	38	6.7745e-12	1.1883e-06	1.6e-05	99	24	-1.0344	0.87665	0.94636	1.0	2980	7	0.29631
RVBD3793:embC	242	9.336e-12	1.1883e-06	1.6e-05	100	132	-0.41416	0.99962	0.99997	1.0	3835	21	0.40202
RVBD1794:RVBD1794	57	1.3983e-11	1.1883e-06	1.6e-05	101	36	-0.87105	0.13941	0.1662	0.893382	816	12	0.34142
RVBD2925c:rnc	58	2.9872e-11	1.1883e-06	1.6e-05	102	35	-0.92923	0.44805	0.59922	1.0	1719	7	0.3184
RVBD1841c:RVBD1841c	8	3.048e-11	1.1883e-06	1.6e-05	103	8	-0.7045	1.0	1.0	1.0	3959	0	0
RVBD2228c:RVBD2228c	57	3.059e-11	1.1883e-06	1.6e-05	104	41	-0.77806	1.0	1.0	1.0	3912	1	0.39988
RVBD1479:moxR1	96	3.1417e-11	1.1883e-06	1.6e-05	105	58	-0.63533	0.81348	0.90508	1.0	2731	10	0.4896
RVBD1127c:ppdK	8	3.3312e-11	1.1883e-06	1.6e-05	106	8	-1.4044	1.0	1.0	1.0	3958	0	0
RVBD2115c:mpa	10	3.3495e-11	1.1883e-06	1.6e-05	107	10	-1.6603	1.0	1.0	1.0	3957	0	0
RVBD3197A:whiB7	4	3.4407e-11	1.1883e-06	1.6e-05	108	4	-4.8474	1.0	1.0	1.0	3956	0	0
RVBD2171:lppM	12	3.7382e-11	1.1883e-06	1.6e-05	109	12	-0.53258	1.0	1.0	1.0	3927	0	0
RVBD1421:RVBD1421	6	6.3337e-11	1.1883e-06	1.6e-05	110	6	-2.8842	1.0	1.0	1.0	3953	0	0
RVBD2533c:nusB	29	7.6257e-11	1.1883e-06	1.6e-05	111	19	-1.2362	0.96531	0.98135	1.0	3446	3	0.21527
RVBD0226c:RVBD0226c	149	9.9206e-11	1.1883e-06	1.6e-05	112	88	-0.43181	0.90323	0.96497	1.0	3096	19	0.25662
RVBD0708:rplP	10	1.067e-10	1.1883e-06	1.6e-05	113	10	-0.95799	1.0	1.0	1.0	3948	0	0
RVBD0412c:RVBD0412c	7	1.5971e-10	1.1883e-06	1.6e-05	114	7	-2.8792	1.0	1.0	1.0	3951	0	0
RVBD1658:argG	38	3.0637e-10	1.1883e-06	1.6e-05	115	29	-0.62171	0.99978	0.99982	1.0	3844	1	0.43821
RVBD3208:RVBD3208	8	4.0399e-10	1.1883e-06	1.6e-05	116	7	-1.2121	0.99931	0.99988	1.0	3818	0	0
RVBD0157A:RVBD0157A	6	4.3651e-10	1.1883e-06	1.6e-05	117	6	-1.8975	1.0	1.0	1.0	3947	0	0
RVBD2369c:RVBD2369c	5	5.5959e-10	1.1883e-06	1.6e-05	118	5	-4.5497	1.0	1.0	1.0	3945	0	0
RVBD0012:RVBD0012	7	1.1397e-09	1.1883e-06	1.6e-05	119	7	-0.72383	1.0	1.0	1.0	3910	0	0
RVBD1823:RVBD1823	6	1.2367e-09	1.1883e-06	1.6e-05	120	5	-1.2409	0.81376	0.76412	1.0	2733	1	0.069189
RVBD2592c:ruvB	37	1.5197e-09	1.1883e-06	1.6e-05	121	30	-0.57602	1.0	1.0	1.0	3962	0	0
RVBD2610c:pimA	85	1.9032e-09	1.1883e-06	1.6e-05	122	55	-0.31627	1.0	1.0	1.0	3952	2	0.26368
RVBD0805:RVBD0805	6	1.9344e-09	1.1883e-06	1.6e-05	123	6	-0.99031	0.99966	0.99998	1.0	3838	0	0
RVBD0998:RVBD0998	9	2.0295e-09	1.1883e-06	1.6e-05	124	9	-1.4341	1.0	1.0	1.0	3946	0	0
RVBD3838c:pheA	42	2.0761e-09	1.1883e-06	1.6e-05	125	32	-0.52191	0.99941	0.99969	1.0	3823	2	0.30221
RVBD1659:argH	87	3.2651e-09	1.1883e-06	1.6e-05	126	54	-0.47029	0.93743	0.98133	1.0	3262	13	0.31494
RVBD2112c:dop	15	3.4765e-09	1.1883e-06	1.6e-05	127	14	-1.9875	0.14409	0.21264	0.992627	833	1	0.84263
RVBD3810:pirG	5	3.7126e-09	1.1883e-06	1.6e-05	128	5	-1.975	1.0	1.0	1.0	3936	0	0
RVBD2151c:ftsQ	36	4.2738e-09	1.1883e-06	1.6e-05	129	25	-1.0092	0.98621	0.99403	1.0	3613	2	0.48073
RVBD0994:moeA1	9	6.0268e-09	1.1883e-06	1.6e-05	130	9	-0.92745	1.0	1.0	1.0	3943	0	0
RVBD1382:RVBD1382	24	7.2163e-09	1.1883e-06	1.6e-05	131	18	-1.0634	0.81219	0.89182	1.0	2723	1	0.37977
RVBD2395A:aprA	6	8.1702e-09	1.1883e-06	1.6e-05	132	6	-0.72549	1.0	1.0	1.0	3942	0	0
RVBD1080c:greA	5	8.4411e-09	1.1883e-06	1.6e-05	133	5	-1.7786	1.0	1.0	1.0	3941	0	0
RVBD0700:rpsJ	7	9.3846e-09	1.1883e-06	1.6e-05	134	7	-1.226	1.0	1.0	1.0	3940	0	0
RVBD0040c:mtc28	7	1.1927e-08	1.1883e-06	1.6e-05	135	7	-0.70782	1.0	1.0	1.0	3939	0	0
RVBD2699c:RVBD2699c	16	1.2464e-08	1.1883e-06	1.6e-05	136	15	-0.72929	0.99996	0.99996	1.0	3871	0	0
RVBD1133c:metE	135	1.2854e-08	1.1883e-06	1.6e-05	137	77	-0.46518	0.29988	0.33125	1.0	1291	15	0.37425
RVBD0066c:icd2	22	1.5657e-08	1.1883e-06	1.6e-05	138	20	-0.48015	1.0	0.99999	1.0	3900	0	0
RVBD0020c:fhaA	57	1.5837e-08	1.1883e-06	1.6e-05	139	39	-0.40827	0.99856	0.99954	1.0	3790	3	0.23774
RVBD2125:RVBD2125	5	2.2411e-08	1.1883e-06	1.6e-05	140	5	-1.9473	1.0	1.0	1.0	3934	0	0
RVBD0758:phoR	10	2.2792e-08	1.1883e-06	1.6e-05	141	9	-1.5148	0.98133	0.97235	1.0	3567	0	0
RVBD2097c:pafA	10	2.5376e-08	1.1883e-06	1.6e-05	142	10	-0.96134	1.0	1.0	1.0	3928	0	0
RVBD1842c:RVBD1842c	11	2.5892e-08	1.1883e-06	1.6e-05	143	10	-0.5802	0.99997	1.0	1.0	3873	0	0
RVBD3624c:hpt	37	2.6929e-08	1.1883e-06	1.6e-05	144	27	-0.61583	0.99582	0.99809	1.0	3729	2	0.3494
RVBD1636:TB15.3	11	3.0667e-08	1.1883e-06	1.6e-05	145	11	-1.4963	1.0	1.0	1.0	3901	0	0
RVBD0452:RVBD0452	9	3.8034e-08	1.1883e-06	1.6e-05	146	8	-0.68716	0.8132	0.81954	1.0	2730	1	0.25195
RVBD1886c:fbpB	9	4.3121e-08	1.1883e-06	1.6e-05	147	9	-0.58515	1.0	1.0	1.0	3924	0	0
RVBD3582c:ispD	75	5.541e-08	1.1883e-06	1.6e-05	148	42	-0.56495	0.72873	0.84517	1.0	2453	10	0.25535
RVBD2869c:rip	13	5.7246e-08	1.1883e-06	1.6e-05	149	12	-0.6641	0.99691	0.99478	1.0	3748	0	0
RVBD2903c:lepB	82	6.221e-08	1.1883e-06	1.6e-05	150	51	-0.42251	0.9319	0.97815	1.0	3232	4	0.42431
RVBD1308:atpA	53	6.2812e-08	1.1883e-06	1.6e-05	151	37	-0.67976	0.96254	0.98823	1.0	3424	4	0.25977
RVBD1614:lgt	97	6.8383e-08	1.1883e-06	1.6e-05	152	58	-0.40436	0.84251	0.92544	1.0	2827	13	0.30112
RVBD2172c:RVBD2172c	63	7.275e-08	1.1883e-06	1.6e-05	153	39	-0.54379	0.87299	0.94786	1.0	2970	5	0.46118
RVBD3588c:canB	6	8.2051e-08	1.1883e-06	1.6e-05	154	6	-0.55222	1.0	1.0	1.0	3932	0	0
RVBD1307:atpH	66	9.196e-08	1.1883e-06	1.6e-05	155	43	-0.45788	0.9409	0.98146	1.0	3289	5	0.25923
RVBD3586:RVBD3586	4	9.3381e-08	1.1883e-06	1.6e-05	156	4	-0.68721	1.0	1.0	1.0	3931	0	0
RVBD0637:hadC	5	9.7265e-08	1.1883e-06	1.6e-05	157	5	-1.7428	1.0	1.0	1.0	3930	0	0
RVBD0717:rpsN1	5	9.8637e-08	1.1883e-06	1.6e-05	158	5	-1.1028	1.0	1.0	1.0	3929	0	0
RVBD0510:hemC	30	1.2801e-07	1.1883e-06	1.6e-05	159	19	-0.76862	0.6545	0.78743	1.0	2248	6	0.29999
RVBD0436c:pssA	5	1.445e-07	1.1883e-06	1.6e-05	160	5	-1.6519	1.0	1.0	1.0	3926	0	0
RVBD1691:RVBD1691	5	1.4804e-07	1.1883e-06	1.6e-05	161	5	-1.7198	1.0	1.0	1.0	3925	0	0
RVBD2164c:RVBD2164c	90	1.5605e-07	1.1883e-06	1.6e-05	162	54	-0.35794	0.52833	0.64654	1.0	1919	16	0.37538
RVBD2420c:RVBD2420c	5	1.6552e-07	1.1883e-06	1.6e-05	163	5	-3.5583	1.0	1.0	1.0	3923	0	0
RVBD0202c:mmpL11	14	1.7017e-07	1.1883e-06	1.6e-05	164	12	-0.67678	0.98947	0.98209	1.0	3644	1	0.12484
RVBD3042c:serB2	70	1.769e-07	1.1883e-06	1.6e-05	165	45	-0.38108	0.98663	0.99693	1.0	3618	8	0.3338
RVBD1014c:pth	30	2.1769e-07	1.1883e-06	1.6e-05	166	18	-1.2377	0.99964	0.99952	1.0	3836	1	0.13044
RVBD0714:rplN	4	2.2061e-07	1.1883e-06	1.6e-05	167	4	-1.3097	1.0	1.0	1.0	3922	0	0
RVBD3276c:purK	54	2.4592e-07	1.1883e-06	1.6e-05	168	34	-0.45249	0.71674	0.85136	1.0	2420	3	0.23228
RVBD1406:fmt	69	3.4113e-07	1.1883e-06	1.6e-05	169	43	-0.43305	0.74676	0.86501	1.0	2507	7	0.24355
RVBD1022:lpqU	7	3.5933e-07	1.1883e-06	1.6e-05	170	7	-0.48027	1.0	1.0	1.0	3920	0	0
RVBD0955:RVBD0955	8	4.159e-07	1.1883e-06	1.6e-05	171	8	-1.2834	1.0	1.0	1.0	3905	0	0
RVBD2363:amiA2	13	5.2442e-07	1.1883e-06	1.6e-05	172	12	-0.47947	0.99999	1.0	1.0	3892	0	0
RVBD0007:RVBD0007	5	5.478e-07	1.1883e-06	1.6e-05	173	5	-0.95734	1.0	1.0	1.0	3919	0	0
RVBD1389:gmk	18	6.48e-07	1.1883e-06	1.6e-05	174	15	-0.43455	0.99996	0.99997	1.0	3872	0	0
RVBD1596:nadC	89	7.9395e-07	1.1883e-06	1.6e-05	175	51	-0.40198	0.91492	0.97244	1.0	3146	12	0.2543
RVBD0511:hemD	102	8.156e-07	1.1883e-06	1.6e-05	176	56	-0.54056	0.6684	0.7854	1.0	2280	9	0.44568
RVBD0437c:psd	6	9.3875e-07	1.1883e-06	1.6e-05	177	6	-1.2564	1.0	1.0	1.0	3914	0	0
RVBD0042c:RVBD0042c	5	9.6258e-07	1.1883e-06	1.6e-05	178	5	-1.3279	1.0	1.0	1.0	3913	0	0
RVBD1063c:RVBD1063c	6	1.0007e-06	1.1883e-06	1.6e-05	179	6	-0.72803	0.99998	1.0	1.0	3879	0	0
RVBD3816c:RVBD3816c	6	1.0155e-06	1.1883e-06	1.6e-05	180	6	-0.80829	1.0	1.0	1.0	3911	0	0
RVBD3843c:RVBD3843c	89	1.0984e-06	1.1883e-06	1.6e-05	181	50	-0.32352	0.9264	0.97716	1.0	3199	8	0.31272
RVBD3411c:guaB2	70	1.2904e-06	1.1883e-06	1.6e-05	182	42	-0.4426	0.99202	0.99835	1.0	3671	8	0.17193
RVBD3003c:ilvB1	123	1.421e-06	1.1883e-06	1.6e-05	183	65	-0.35553	0.72794	0.84343	1.0	2448	21	0.28408
RVBD0566c:RVBD0566c	4	1.4647e-06	1.1883e-06	1.6e-05	184	4	-0.69446	1.0	1.0	1.0	3908	0	0
RVBD3051c:nrdE	85	1.6012e-06	1.1883e-06	1.6e-05	185	48	-0.44176	0.82242	0.91767	1.0	2760	15	0.26423
RVBD1213:glgC	8	1.6234e-06	1.1883e-06	1.6e-05	186	8	-0.32397	1.0	1.0	1.0	3907	0	0
RVBD0541c:RVBD0541c	12	1.7089e-06	1.1883e-06	1.6e-05	187	11	-0.53194	0.99979	0.99991	1.0	3845	0	0
RVBD0757:phoP	5	1.8941e-06	1.1883e-06	1.6e-05	188	5	-1.3811	1.0	1.0	1.0	3906	0	0
RVBD3752c:RVBD3752c	41	1.9443e-06	1.1883e-06	1.6e-05	189	26	-0.4815	0.69264	0.83219	1.0	2347	3	0.46296
RVBD2198c:mmpS3	5	2.2099e-06	1.1883e-06	1.6e-05	190	5	-1.7997	0.99921	0.99996	1.0	3812	0	0
RVBD2445c:ndkA	5	2.2144e-06	1.1883e-06	1.6e-05	191	5	-1.4973	1.0	1.0	1.0	3904	0	0
RVBD0876c:RVBD0876c	12	2.3818e-06	1.1883e-06	1.6e-05	192	11	-0.67282	0.99986	0.99996	1.0	3857	0	0
ssr:ssr	22	2.3957e-06	1.1883e-06	1.6e-05	193	15	-0.48987	0.86731	0.92054	1.0	2944	3	0.22636
RVBD2400c:subI	95	2.5465e-06	1.1883e-06	1.6e-05	194	53	-0.38839	0.99766	0.99967	1.0	3766	8	0.21685
RVBD0018c:pstP	114	3.0699e-06	1.1883e-06	1.6e-05	195	55	-0.36485	0.7952	0.8931	1.0	2661	20	0.30496
RVBD3001c:ilvC	25	3.1599e-06	1.1883e-06	1.6e-05	196	18	-0.84577	0.99475	0.9952	1.0	3710	2	0.15414
RVBD3842c:glpQ1	5	3.2365e-06	1.1883e-06	1.6e-05	197	5	-0.87948	0.99992	1.0	1.0	3864	0	0
RVBD1025:RVBD1025	35	3.2785e-06	1.1883e-06	1.6e-05	198	21	-0.68326	0.37359	0.50174	1.0	1503	5	0.3288
RVBD0498:RVBD0498	11	3.3092e-06	1.1883e-06	1.6e-05	199	11	-0.42318	1.0	1.0	1.0	3903	0	0
RVBD3777:RVBD3777	7	3.4255e-06	1.1883e-06	1.6e-05	200	7	-0.61377	0.99999	1.0	1.0	3888	0	0
