id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD1574:RVBD1574	7	0.00054182	0.0069027	0.582159	72	2	-1.5454	0.90273	0.43141	0.509499	3542	0	0
RVBD2811:RVBD2811	5	0.00065964	0.0072043	0.582159	73	2	-0.41952	0.85829	0.39795	0.477088	3378	0	0
RVBD2178c:aroG	49	0.0006843	0.079249	1.0	74	4	-1.0585	0.34448	0.0020158	0.008113	1721	4	0.37321
RVBD2909c:rpsP	11	0.00071737	0.013997	0.899865	75	4	-0.6056	0.99741	0.85444	0.902784	3984	0	0
RVBD0305c:PPE6	13	0.00075649	0.014516	0.910374	76	2	-0.55568	0.92363	0.40263	0.481736	3626	0	0
RVBD3629c:RVBD3629c	17	0.00078071	0.025722	1.0	77	5	-0.45404	0.27983	0.016648	0.046843	1526	4	0.35554
RVBD2869c:rip	15	0.00081145	0.020463	1.0	78	4	-0.43053	0.99861	0.84282	0.891853	3992	0	0
RVBD3277:RVBD3277	77	0.0008384	0.15304	1.0	79	11	-0.61734	0.59378	0.0042495	0.015415	2445	12	0.38076
RVBD0652:rplL	13	0.00092287	0.017214	1.0	80	3	-0.91423	0.13443	0.0016741	0.007084	1008	2	0.53796
RVBD3531c:RVBD3531c	9	0.00098884	0.014134	0.899865	81	2	-0.62044	0.56951	0.10735	0.19001	2373	1	0.39158
RVBD1130:prpD	12	0.0010937	0.0206	1.0	82	3	-0.89599	0.66202	0.12696	0.214504	2683	1	0.36523
RVBD0896:gltA2	137	0.00117	0.24658	1.0	83	13	-0.52141	0.20374	3.5344e-06	4.4e-05	1261	16	0.50845
tRNA-Gly32:tRNA-Gly32	2	0.0012026	0.0048409	0.452035	84	2	-1.2506	0.99869	0.99477	1.0	3993	0	0
RVBD3624c:hpt	59	0.0013173	0.13283	1.0	85	7	-0.63172	0.28675	0.00065857	0.0034	1550	7	0.42516
RVBD0184:RVBD0184	7	0.0013428	0.013531	0.899865	86	2	-0.44363	0.17207	0.013389	0.040303	1165	1	0.62675
RVBD1884c:rpfC	7	0.0013741	0.013781	0.899865	87	2	-0.49919	0.81127	0.29921	0.385949	3214	0	0
RVBD0749A:RVBD0749A	3	0.0014592	0.005675	0.507373	88	2	-0.55816	0.98466	0.90416	0.951007	3901	0	0
RVBD1308:atpA	75	0.0015292	0.19418	1.0	89	10	-0.65475	0.5376	0.0043155	0.015632	2268	10	0.43582
RVBD3311:RVBD3311	12	0.001556	0.027567	1.0	90	4	-0.47116	0.9975	0.84234	0.891564	3985	0	0
RVBD0707:rpsC	14	0.0016035	0.028922	1.0	91	4	-0.87649	0.55599	0.097253	0.175767	2334	1	0.42148
RVBD2573:RVBD2573	6	0.0018923	0.0183	1.0	92	1	-1.2048	0.17339	0.014452	0.042437	1177	2	0.28293
RVBD1116:RVBD1116	2	0.0019093	0.0085285	0.676163	93	2	0	0.99809	0.99147	1.0	3986	0	0
RVBD2622:RVBD2622	5	0.0019935	0.012749	0.893317	94	1	-0.80636	0.78256	0.30332	0.390053	3102	0	0
RVBD2465c:rpiB	29	0.0022321	0.081096	1.0	95	6	-0.49813	0.0071175	1.1781e-06	1.6e-05	244	5	0.59719
RVBD2220:glnA1	137	0.0022631	0.31159	1.0	96	13	-0.59345	0.88633	0.12087	0.207385	3477	12	0.47262
RVBD3859c:gltB	151	0.0022955	0.31327	1.0	97	11	-0.65496	0.52086	0.0019639	0.007989	2223	15	0.48198
RVBD2647:RVBD2647	4	0.0023019	0.010369	0.764374	98	2	0	0.97331	0.78038	0.833118	3849	0	0
RVBD0635:hadA	8	0.0023562	0.022155	1.0	99	3	-1.0781	0.54944	0.10648	0.188886	2315	1	0.31399
RVBD0443:RVBD0443	5	0.0024399	0.01485	0.917662	100	2	-0.83929	0.95806	0.67445	0.734967	3784	0	0
RVBD1423:whiA	60	0.0024406	0.18594	1.0	101	8	-0.59869	0.98658	0.42139	0.499624	3910	2	0.40785
RVBD2609c:RVBD2609c	94	0.0024773	0.3058	1.0	102	9	-0.40835	0.36135	0.0002368	0.001567	1775	15	0.39148
RVBD0392c:ndhA	5	0.0025285	0.015442	0.940379	103	1	-0.83914	0.55915	0.14341	0.233035	2348	1	0.34228
RVBD2160A:RVBD2160A	5	0.0026683	0.015706	0.942786	104	2	-0.56479	0.80653	0.3263	0.41298	3196	0	0
RVBD1179c:RVBD1179c	23	0.0027234	0.070536	1.0	105	4	-0.64644	0.32196	0.017949	0.049456	1655	3	0.39937
RVBD1614:lgt	109	0.0028202	0.3269	1.0	106	8	-0.51683	0.63969	0.0072632	0.024765	2610	8	0.36632
RVBD1827:garA	15	0.0028734	0.046375	1.0	107	2	-0.65732	0.68851	0.14765	0.2378	2767	1	0.56869
RVBD3498c:mce4B	11	0.0029886	0.03482	1.0	108	3	-0.42662	0.76396	0.21236	0.304135	3030	1	0.40206
RVBD0959A:vapB9	7	0.0030309	0.029297	1.0	109	2	-0.41348	0.98629	0.77688	0.83002	3908	0	0
RVBD0384c:clpB	164	0.0031402	0.34613	1.0	110	15	-0.81821	0.94342	0.12844	0.21632	3715	14	0.33613
RVBD1208:gpgS	82	0.0031423	0.28669	1.0	111	9	-0.54542	0.73029	0.0060426	0.021106	2919	6	0.38117
RVBD3430c:RVBD3430c	11	0.0032053	0.035319	1.0	112	1	-1.678	0.090572	0.00098845	0.004677	821	1	0.64388
RVBD1633:uvrB	18	0.0033179	0.057124	1.0	113	1	-1.6025	0.013981	3.5344e-06	4.4e-05	316	7	0.38049
RVBD2300c:RVBD2300c	13	0.003324	0.050906	1.0	114	1	-1.2552	0.4831	0.063059	0.128168	2118	2	0.4431
RVBD1326c:glgB	109	0.0034973	0.35928	1.0	115	7	-0.73198	0.63364	0.0072561	0.024765	2586	12	0.51072
RVBD2926c:RVBD2926c	7	0.0035265	0.03235	1.0	116	3	0	0.36243	0.053479	0.11186	1780	1	0.57542
RVBD3648c:cspA	11	0.0037132	0.03887	1.0	117	2	-0.60478	0.99992	0.97938	1.0	4018	0	0
RVBD2502c:accD1	17	0.0037394	0.061332	1.0	118	1	-1.0057	0.44389	0.036983	0.085151	1993	3	0.29798
RVBD3258c:RVBD3258c	5	0.0038171	0.018606	1.0	119	2	0	0.81788	0.33534	0.419748	3235	0	0
RVBD2188c:pimB	139	0.0040071	0.38681	1.0	120	4	-0.63248	9.6516e-05	1.1781e-06	1.6e-05	58	40	0.41142
RVBD0905:echA6	9	0.0040425	0.038026	1.0	121	3	0	0.49442	0.086049	0.160279	2147	1	0.41341
RVBD2295:RVBD2295	5	0.0042296	0.020025	1.0	122	2	-0.60453	0.3369	0.043615	0.095501	1706	1	0.34313
RVBD0249c:RVBD0249c	16	0.0042524	0.065317	1.0	123	4	0	0.99885	0.84624	0.89502	3994	0	0
RVBD3038c:RVBD3038c	88	0.0044242	0.34365	1.0	124	10	-0.43912	0.70432	0.006085	0.021237	2826	6	0.35064
RVBD2452c:RVBD2452c	6	0.0044376	0.026712	1.0	125	2	0	0.76737	0.27311	0.363164	3043	0	0
RVBD3345c:PE-PGRS50	12	0.004493	0.048719	1.0	126	1	-0.90514	0.63004	0.12185	0.208225	2573	1	0.32038
RVBD2706c:RVBD2706c	9	0.0046045	0.04272	1.0	127	3	-0.50376	0.45921	0.077602	0.149169	2047	1	0.34837
RVBD3032:RVBD3032	94	0.0048201	0.37167	1.0	128	10	-0.36859	0.99058	0.28916	0.378525	3937	6	0.35431
RVBD1253:deaD	16	0.0048363	0.074049	1.0	129	2	-0.43361	0.022113	1.5316e-05	0.000165	395	6	0.40924
RVBD3441c:mrsA	56	0.0048763	0.22003	1.0	130	8	-0.61231	0.54173	0.0036864	0.01354	2287	8	0.37351
RVBD1071c:echA9	9	0.0049007	0.044271	1.0	131	3	-0.66113	0.24582	0.019867	0.052903	1420	2	0.27475
RVBD3013:RVBD3013	7	0.0055313	0.037984	1.0	132	1	-0.87358	0.36385	0.053479	0.11186	1783	1	0.3744
RVBD3042c:serB2	92	0.0055907	0.38943	1.0	133	10	-0.50919	0.94377	0.12711	0.21468	3716	9	0.43935
RVBD3646c:topA	145	0.0057519	0.4252	1.0	134	14	-0.51119	0.32805	3.1809e-05	0.000303	1679	22	0.42395
RVBD1163:narJ	5	0.0059709	0.027247	1.0	135	1	-0.92958	0.67366	0.21318	0.304176	2724	0	0
RVBD1463:RVBD1463	58	0.0060394	0.25312	1.0	136	5	-0.69835	0.00012481	1.1781e-06	1.6e-05	59	19	0.4499
RVBD1502:RVBD1502	14	0.0060693	0.071803	1.0	137	1	-0.98751	0.42031	0.037197	0.085567	1931	2	0.34465
RVBD3510c:RVBD3510c	9	0.0065079	0.05583	1.0	138	3	-0.34402	0.50197	0.086049	0.160279	2177	1	0.44191
RVBD1098c:fum	116	0.0065135	0.44244	1.0	139	11	-0.54024	0.74344	0.0075671	0.025458	2960	9	0.41442
RVBD0709:rpmC	4	0.0065914	0.02699	1.0	140	2	0	0.99992	0.99863	1.0	4019	0	0
RVBD1788:PE18	4	0.0066771	0.027421	1.0	141	2	-0.67482	0.99997	0.99955	1.0	4020	0	0
RVBD2448c:valS	93	0.0069659	0.42409	1.0	142	9	-0.92168	0.67169	0.006495	0.022407	2719	9	0.4449
RVBD2137c:RVBD2137c	7	0.007024	0.042183	1.0	143	1	-1.2859	0.2062	0.016415	0.046486	1276	2	0.31178
RVBD3786c:RVBD3786c	11	0.0072576	0.06445	1.0	144	2	-0.37876	0.22401	0.018844	0.051284	1337	3	0.31954
RVBD3858c:gltD	71	0.0072626	0.34227	1.0	145	8	-0.48384	0.40532	0.0010568	0.004929	1894	7	0.5176
RVBD3476c:kgtP	18	0.007326	0.10456	1.0	146	3	-0.54592	0.14906	0.0010144	0.004762	1076	2	0.54055
RVBD1310:atpD	84	0.0073862	0.39145	1.0	147	10	0	0.36204	0.00018497	0.001293	1779	10	0.4272
RVBD1539:lspA	71	0.0078912	0.35673	1.0	148	8	-0.44665	0.98116	0.301	0.387743	3881	2	0.48648
RVBD2520c:RVBD2520c	5	0.0080645	0.033413	1.0	149	2	0	0.025065	0.00041117	0.002335	420	3	0.5211
RVBD3800c:pks13	280	0.0083031	0.46532	1.0	150	14	-0.81492	0.41415	0.00028157	0.001752	1920	32	0.47285
RVBD1488:RVBD1488	12	0.0083295	0.072091	1.0	151	1	-0.92953	0.054486	0.00026508	0.001688	626	4	0.32614
RVBD1181:pks4	38	0.0084251	0.20208	1.0	152	5	-0.68022	0.44593	0.0033918	0.01268	1999	2	0.50277
RVBD1545:RVBD1545	6	0.0090064	0.041679	1.0	153	2	-0.6583	0.88167	0.41072	0.48988	3465	0	0
RVBD2147c:RVBD2147c	21	0.0090936	0.12676	1.0	154	4	-0.5818	0.98663	0.56951	0.636389	3911	0	0
RVBD0830:RVBD0830	10	0.0091215	0.076301	1.0	155	2	-0.52737	0.79889	0.25794	0.348286	3159	1	0.26777
RVBD2678c:hemE	61	0.009147	0.31915	1.0	156	4	-0.97019	0.85001	0.094096	0.171685	3350	7	0.37054
RVBD3051c:nrdE	91	0.0091712	0.45297	1.0	157	6	-0.64146	0.021977	1.1781e-06	1.6e-05	393	8	0.52781
RVBD2690c:RVBD2690c	19	0.0091824	0.12513	1.0	158	3	0	0.96227	0.47206	0.54614	3797	1	0.37582
RVBD6042:tRNA-Pro	1	0.0093441	0.016344	0.967299	159	1	-0.47506	0.99066	0.98366	1.0	3938	0	0
RVBD3820c:papA2	12	0.0096806	0.082842	1.0	160	3	-0.36401	0.98607	0.65327	0.715412	3907	0	0
RVBD0901:RVBD0901	5	0.0098765	0.044384	1.0	161	1	-0.60959	0.39836	0.065201	0.1296	1877	1	0.33662
RVBD2232:ptkA	8	0.010009	0.058486	1.0	162	2	-0.66589	0.94512	0.5196	0.591219	3723	0	0
RVBD2870c:dxr	95	0.010146	0.48596	1.0	163	8	-0.64118	0.45268	0.0017896	0.007468	2022	10	0.41354
RVBD3276c:purK	82	0.010224	0.43401	1.0	164	7	-0.93919	0.2854	0.0001779	0.001258	1546	10	0.45002
RVBD0260c:RVBD0260c	7	0.010291	0.050083	1.0	165	2	0	0.92491	0.48311	0.556587	3629	0	0
RVBD2152c:murC	126	0.010596	0.51438	1.0	166	9	-0.4416	0.17342	1.1781e-06	1.6e-05	1178	20	0.50032
RVBD0308:RVBD0308	8	0.010723	0.059907	1.0	167	2	-0.4658	0.082033	0.0017024	0.007175	779	3	0.32336
RVBD3302c:glpD2	63	0.011463	0.36909	1.0	168	7	-0.75972	0.23465	8.3647e-05	0.000684	1375	9	0.52988
RVBD3762c:RVBD3762c	14	0.011527	0.098537	1.0	169	2	-0.75311	0.058492	0.00029571	0.001814	652	5	0.34357
RVBD0023:RVBD0023	54	0.011531	0.32355	1.0	170	4	-0.46979	0.96832	0.33348	0.419585	3826	4	0.29495
RVBD1461:RVBD1461	104	0.011628	0.5299	1.0	171	6	-0.68503	0.69784	0.0073833	0.025081	2799	11	0.40142
RVBD3257c:pmmA	49	0.011676	0.30202	1.0	172	5	-0.58843	0.32306	0.0019969	0.008061	1660	9	0.46524
RVBD2318:uspC	25	0.01199	0.16818	1.0	173	3	-1.2461	0.7991	0.17927	0.271156	3161	2	0.33389
RVBD2540c:aroF	22	0.012106	0.15515	1.0	174	3	-0.81947	0.86577	0.25303	0.343637	3404	1	0.44056
RVBD3899c:RVBD3899c	6	0.012123	0.054426	1.0	175	1	-0.72058	0.47372	0.088344	0.16316	2091	1	0.25265
RVBD1002c:RVBD1002c	191	0.012435	0.53858	1.0	176	9	-0.44105	0.16931	1.1781e-06	1.6e-05	1151	12	0.34842
RVBD1611:trpC	62	0.012534	0.37833	1.0	177	7	-0.53458	0.028956	1.1781e-06	1.6e-05	454	12	0.546
RVBD2142A:parD2	2	0.012763	0.028849	1.0	178	1	-0.70656	0.12803	0.012982	0.039817	974	1	0.43662
RVBD0785:RVBD0785	19	0.013077	0.15827	1.0	179	3	0	0.81026	0.19642	0.288383	3208	1	0.39283
RVBD3408:vapC47	4	0.013156	0.062341	1.0	180	1	-0.53613	0.63407	0.19476	0.287127	2590	0	0
RVBD3385c:RVBD3385c	5	0.013334	0.064633	1.0	181	2	-0.57003	0.67517	0.21825	0.308	2730	0	0
RVBD3802c:RVBD3802c	90	0.013379	0.50952	1.0	182	9	-0.63716	0.11937	1.1781e-06	1.6e-05	938	13	0.39738
RVBD0013:trpG	75	0.013397	0.43989	1.0	183	5	-0.53069	0.10984	1.1781e-06	1.6e-05	913	14	0.41291
RVBD2218:lipA	83	0.013546	0.4764	1.0	184	9	-0.5526	0.92025	0.118	0.204052	3618	5	0.39557
RVBD1221:sigE	5	0.013561	0.065359	1.0	185	2	-0.65374	0.96686	0.7165	0.774396	3817	0	0
RVBD3183:RVBD3183	2	0.01371	0.031165	1.0	186	1	-0.45931	0.93428	0.77572	0.828983	3678	0	0
RVBD1932:tpx	6	0.013735	0.063865	1.0	187	2	0	0.5076	0.10114	0.181699	2189	1	0.26333
RVBD2853:PE-PGRS48	8	0.014157	0.075936	1.0	188	1	-0.66278	0.76795	0.24426	0.334442	3048	0	0
RVBD1820:ilvG	12	0.014319	0.11452	1.0	189	3	-0.40143	0.66048	0.12696	0.214504	2677	1	0.35656
RVBD2165c:RVBD2165c	80	0.014549	0.47954	1.0	190	9	-0.61362	0.58563	0.004881	0.017547	2423	5	0.41795
RVBD1506c:RVBD1506c	10	0.014807	0.09715	1.0	191	2	-0.48544	0.90832	0.40136	0.480438	3561	0	0
RVBD3418c:groES	3	0.014915	0.047063	1.0	192	1	-0.74914	0.81794	0.43192	0.509811	3236	0	0
RVBD1768:PE-PGRS31	14	0.015342	0.11841	1.0	193	2	-0.38901	0.25432	0.023392	0.059861	1453	1	0.52932
RVBD2461c:clpP1	28	0.015393	0.21501	1.0	194	1	-1.269	0.038547	1.2959e-05	0.000143	518	7	0.60179
RVBD3315c:cdd	5	0.015433	0.074588	1.0	195	2	0	0.95877	0.67565	0.73573	3786	0	0
RVBD3244c:lpqB	180	0.015952	0.57133	1.0	196	6	-0.77339	0.039137	1.1781e-06	1.6e-05	520	25	0.42564
RVBD1484:inhA	50	0.01609	0.33993	1.0	197	5	-0.86139	0.89949	0.12687	0.214504	3533	3	0.41842
RVBD3855:ethR	6	0.016199	0.075027	1.0	198	2	-0.30979	0.58495	0.15134	0.241804	2419	1	0.24138
RVBD0468:fadB2	5	0.0163	0.075401	1.0	199	1	-0.57121	0.89078	0.46761	0.541598	3502	0	0
RVBD0363c:fba	86	0.016397	0.51609	1.0	200	6	-0.64204	0.99971	0.70606	0.763869	4011	3	0.34847
RVBD0929:pstC2	10	0.016422	0.10287	1.0	201	2	0	0.9221	0.41736	0.496672	3622	0	0
RVBD0556:RVBD0556	55	0.016636	0.3765	1.0	202	7	-0.54492	0.31453	0.002348	0.009195	1638	3	0.37153
RVBD0398c:RVBD0398c	8	0.016664	0.087088	1.0	203	2	-0.55135	0.98827	0.76507	0.818647	3921	0	0
RVBD3378c:RVBD3378c	15	0.016974	0.13063	1.0	204	2	-0.41992	0.32657	0.027784	0.067922	1671	2	0.36979
RVBD0721:rpsE	3	0.017177	0.048646	1.0	205	1	-0.69994	0.52109	0.14989	0.239763	2226	0	0
RVBD0789c:RVBD0789c	10	0.017313	0.10783	1.0	206	1	-0.50021	0.87943	0.35205	0.433949	3457	0	0
RVBD1307:atpH	95	0.017589	0.56304	1.0	207	9	-0.62228	0.96736	0.15284	0.243835	3823	3	0.47138
RVBD2113:RVBD2113	21	0.017601	0.19476	1.0	208	3	-0.41663	0.24199	0.0018061	0.007507	1401	5	0.30623
RVBD0284:eccC3	298	0.017951	0.5842	1.0	209	23	-0.65714	0.35968	0.00027922	0.001752	1768	43	0.47296
RVBD2397c:cysA1	87	0.018004	0.5375	1.0	210	6	-0.47526	0.41414	0.0014927	0.00644	1919	12	0.37182
RVBD2610c:pimA	112	0.018293	0.58583	1.0	211	10	-0.44544	0.29395	3.1809e-05	0.000303	1577	15	0.41882
RVBD1536:ileS	257	0.01864	0.58719	1.0	212	21	-0.70421	0.78437	0.0077721	0.025961	3112	21	0.47814
