id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD2735c:RVBD2735c	9	3.4247e-06	0.019236	1.0	40	5	-0.30922	0.65463	0.047466	0.0588	3444	3	0.4567
RVBD3617:ephA	12	3.6975e-06	0.043354	1.0	41	7	-0.37881	0.87494	0.12395	0.142827	3755	4	0.51469
RVBD0141c:RVBD0141c	5	3.9869e-06	0.0055366	1.0	42	4	-0.47721	0.99892	0.81732	0.861593	4001	1	0.10588
RVBD0095c:RVBD0095c	6	6.8168e-06	0.0091871	1.0	43	5	-0.26604	0.99983	0.88927	0.934875	4017	1	0.13914
RVBD3479:RVBD3479	35	7.0222e-06	0.54157	1.0	44	12	-0.35595	0.49228	2.2273e-05	6.1e-05	3133	8	0.42757
RVBD1918c:PPE35	20	7.1831e-06	0.19774	1.0	45	9	-0.40044	0.95677	0.15748	0.178778	3894	9	0.46689
RVBD2244:acpM	17	7.2917e-06	0.13848	1.0	46	8	-0.79246	0.23988	2.2273e-05	6.1e-05	2343	5	0.45474
RVBD0336:RVBD0336	6	7.9391e-06	0.01053	1.0	47	2	-2.9897	0.010702	1.1723e-06	4e-06	549	4	0.64544
RVBD3810:pirG	5	1.1095e-05	0.0073044	1.0	48	4	-0.6695	0.96905	0.51041	0.545968	3912	1	0.27977
RVBD1507c:RVBD1507c	6	1.684e-05	0.021107	1.0	49	3	-0.50793	0.98983	0.62897	0.669056	3959	1	0.26878
RVBD2874:dipZ	19	2.103e-05	0.2405	1.0	50	8	-0.25519	0.89647	0.084285	0.100244	3811	9	0.40327
RVBD3857c:RVBD3857c	32	2.2685e-05	0.58288	1.0	51	10	-0.27521	0.9819	0.13287	0.152226	3940	17	0.4239
RVBD3611:RVBD3611	4	2.3167e-05	0.0087463	1.0	52	4	-0.27795	0.99998	0.9919	1.0	4029	0	0
RVBD1425:RVBD1425	13	2.4272e-05	0.13441	1.0	53	7	-0.29705	0.99998	0.90656	0.951631	4028	3	0.2022
RVBD3395A:RVBD3395A	71	2.5519e-05	0.97859	1.0	54	17	-0.38186	0.73895	3.5168e-06	1.2e-05	3566	39	0.34693
RVBD1968:mce3C	9	3.3659e-05	0.063536	1.0	55	2	-1.3116	0.12961	0.00017701	0.000395	1751	7	0.36114
RVBD1033c:trcR	14	3.4617e-05	0.15798	1.0	56	7	-0.16774	0.85361	0.092887	0.109724	3716	7	0.36096
RVBD2994:RVBD2994	9	3.5974e-05	0.064061	1.0	57	3	-2.4611	0.21828	0.00062248	0.001181	2254	5	0.6203
RVBD0274:RVBD0274	12	4.602e-05	0.11935	1.0	58	5	-0.42311	0.01654	1.1723e-06	4e-06	643	6	0.44732
RVBD0019c:fhaB	4	4.6427e-05	0.015642	1.0	59	3	-0.5589	0.59984	0.090878	0.107471	3349	1	0.72794
RVBD3109:moaA1	10	4.9534e-05	0.10359	1.0	60	5	-0.31554	0.56587	0.025296	0.033436	3294	4	0.60732
RVBD1257c:RVBD1257c	9	5.3365e-05	0.07234	1.0	61	2	-8.2868	0.30949	0.0015368	0.002546	2607	7	0.43131
RVBD0405:pks6	360	5.3877e-05	0.99929	1.0	62	49	-0.3436	0.99018	0.0010726	0.001883	3962	231	0.38801
RVBD1776c:RVBD1776c	6	5.5444e-05	0.030199	1.0	63	4	-0.58984	0.80431	0.16491	0.186761	3649	2	0.46156
RVBD1022:lpqU	7	5.9306e-05	0.054821	1.0	64	4	-0.30257	0.85383	0.19454	0.217978	3717	2	0.3899
RVBD3864:espE	7	6.3975e-05	0.059145	1.0	65	3	-1.021	0.53009	0.035558	0.04523	3211	4	0.46349
RVBD0020c:fhaA	90	7.485e-05	0.99822	1.0	66	8	-2.1046	0.053245	1.1723e-06	4e-06	1132	67	0.46865
RVBD1494:mazE4	2	8.0533e-05	0.00041147	0.347525	67	2	-0.38217	0.99992	0.99959	1.0	4022	0	0
RVBD0229Ac:RVBD0229Ac	2	8.2312e-05	0.00041147	0.347525	68	2	-1.5779	0.99992	0.99959	1.0	4021	0	0
RVBD1500:RVBD1500	14	8.9375e-05	0.21585	1.0	69	5	-0.43883	0.95646	0.21318	0.237414	3891	5	0.39979
RVBD3483c:RVBD3483c	5	9.3107e-05	0.028422	1.0	70	2	-0.55488	0.05929	0.00010433	0.000245	1195	2	0.63346
RVBD2246:kasB	5	0.00010037	0.030689	1.0	71	4	-0.63913	0.99011	0.66469	0.705278	3961	1	0.32709
RVBD2131c:cysQ	7	0.00010555	0.065777	1.0	72	2	-2.7568	0.27073	0.0024512	0.003832	2467	5	0.57763
RVBD0212c:nadR	5	0.00011507	0.035113	1.0	73	3	-0.50957	0.54302	0.057665	0.070463	3244	2	0.43774
RVBD3018c:PPE46	14	0.00011726	0.22642	1.0	74	6	-0.31123	0.99443	0.45349	0.487048	3973	6	0.25064
RVBD3766:RVBD3766	6	0.00012019	0.042756	1.0	75	3	-0.58422	0.99247	0.65672	0.696995	3967	1	0.29543
RVBD0820:phoT	7	0.00012275	0.067622	1.0	76	4	-0.22685	0.13703	0.00047946	0.000953	1805	3	0.67118
RVBD0755c:PPE12	18	0.00014154	0.35435	1.0	77	6	-0.35898	0.69671	0.0058813	0.008262	3495	8	0.24066
RVBD3258c:RVBD3258c	5	0.00014195	0.042353	1.0	78	4	-0.55917	0.99809	0.77941	0.82286	3993	1	0.34852
23S:23S	129	0.00014529	0.99963	1.0	79	23	-0.26554	0.99596	0.010019	0.013859	3981	78	0.57802
RVBD1483:fabG1	45	0.0001454	0.90066	1.0	80	5	-1.72	0.0021795	1.1723e-06	4e-06	285	39	0.84023
RVBD0794c:RVBD0794c	11	0.00015102	0.17201	1.0	81	5	-0.50957	0.54696	0.012596	0.017287	3256	5	0.48357
RVBD1502:RVBD1502	14	0.00015826	0.243	1.0	82	6	-0.59888	0.69472	0.033842	0.043439	3487	4	0.19774
RVBD0339c:RVBD0339c	17	0.00016627	0.35624	1.0	83	7	-0.21417	0.11704	1.1723e-06	4e-06	1664	8	0.32809
RVBD3661:RVBD3661	8	0.00019376	0.11745	1.0	84	2	-5.0263	0.22797	0.0008921	0.001609	2297	6	0.39913
RVBD3021c:RVBD3021c	3	0.00020205	0.016849	1.0	85	2	-0.69961	0.99835	0.90152	0.947048	3996	0	0
RVBD2647:RVBD2647	4	0.00021473	0.025327	1.0	86	2	-1.7888	0.50762	0.06317	0.076591	3159	2	0.66995
RVBD3124:moaR1	14	0.00023812	0.27484	1.0	87	6	-0.20258	0.20308	2.9307e-05	7.8e-05	2185	5	0.50591
RVBD3404c:RVBD3404c	14	0.00024543	0.27733	1.0	88	6	-0.18996	0.36433	0.0011805	0.002045	2794	6	0.38245
RVBD0206c:mmpL3	249	0.00025796	0.99977	1.0	89	36	-0.34368	0.0013624	1.1723e-06	4e-06	245	148	0.42336
RVBD2327:RVBD2327	5	0.00026052	0.060615	1.0	90	2	-0.76656	0.49594	0.045605	0.056794	3137	3	0.59014
RVBD1846c:RVBD1846c	4	0.00031936	0.030907	1.0	91	2	-0.64076	0.49065	0.058218	0.07108	3128	2	0.40381
RVBD0103c:ctpB	17	0.00032604	0.41805	1.0	92	4	-1.4303	0.15858	3.5168e-06	1.2e-05	1930	11	0.49876
RVBD0729:xylB	8	0.00033017	0.1284	1.0	93	3	-1.4249	0.26805	0.0013798	0.002332	2456	4	0.80486
RVBD3518c:cyp142	15	0.00035732	0.3424	1.0	94	6	-0.23839	0.22329	3.3996e-05	8.9e-05	2279	7	0.64668
RVBD1501:RVBD1501	18	0.00038709	0.47919	1.0	95	5	-0.22665	0.80707	0.060671	0.073752	3655	12	0.34115
RVBD0959A:vapB9	7	0.00042165	0.10598	1.0	96	3	-0.58992	0.7712	0.12616	0.145253	3613	4	0.30846
RVBD0487:RVBD0487	8	0.00044864	0.14013	1.0	97	2	-1.2264	0.059301	5.8613e-06	1.9e-05	1196	6	0.5861
RVBD3820c:papA2	12	0.00045983	0.26945	1.0	98	3	-0.55104	0.98639	0.39536	0.426358	3953	4	0.21396
RVBD0510:hemC	47	0.00048956	0.95059	1.0	99	10	-0.50441	0.8258	0.0004607	0.000919	3679	28	0.42945
RVBD3250c:rubB	4	0.0004918	0.041218	1.0	100	3	-0.23713	0.99954	0.92367	0.968631	4010	0	0
RVBD2828A:RVBD2828A	2	0.00049197	0.0050865	1.0	101	2	-0.74961	0.99951	0.99491	1.0	4009	0	0
RVBD0184:RVBD0184	7	0.00050717	0.11507	1.0	102	3	-0.8661	0.88413	0.22802	0.252938	3779	1	0.58134
RVBD2356c:PPE40	14	0.00056497	0.38835	1.0	103	5	-0.29465	0.97552	0.27189	0.298615	3924	5	0.34737
RVBD0317c:glpQ2	8	0.00061448	0.15376	1.0	104	4	-0.64352	0.012416	1.1723e-06	4e-06	577	4	0.50586
RVBD2387:RVBD2387	20	0.00061964	0.57753	1.0	105	5	-0.38013	0.60434	0.0022848	0.003627	3358	14	0.44498
RVBD1823:RVBD1823	6	0.00062402	0.12919	1.0	106	1	-1.1136	1.6102e-05	1.1723e-06	4e-06	105	5	0.51195
RVBD3122:RVBD3122	5	0.0006295	0.075805	1.0	107	2	-0.86731	0.43455	0.032178	0.041517	2989	3	0.38702
RVBD3679:RVBD3679	8	0.00065297	0.15679	1.0	108	3	-0.55792	0.22506	0.00088506	0.001599	2285	5	0.52195
RVBD2870c:dxr	113	0.00066177	0.99991	1.0	109	20	-0.24203	0.38231	1.1723e-06	4e-06	2844	60	0.33615
RVBD0899:ompA	12	0.00070797	0.30074	1.0	110	3	-2.8324	0.83602	0.10175	0.119096	3693	7	0.28332
RVBD0962c:lprP	6	0.00074666	0.13329	1.0	111	3	-0.41301	0.88499	0.26616	0.292778	3781	3	0.2412
RVBD2636:RVBD2636	8	0.00075978	0.16743	1.0	112	3	-0.52322	0.76104	0.10675	0.124495	3597	3	0.43211
RVBD2522c:RVBD2522c	6	0.00080944	0.13422	1.0	113	2	-0.84587	0.16086	0.00089679	0.001614	1944	4	0.53175
RVBD3874:esxB	5	0.00081385	0.081521	1.0	114	3	-0.33121	0.88927	0.29697	0.324559	3793	2	0.17311
RVBD3847:RVBD3847	8	0.00084949	0.17464	1.0	115	3	-0.39016	0.87798	0.19043	0.213767	3770	5	0.35181
RVBD3510c:RVBD3510c	9	0.00086749	0.21945	1.0	116	2	-1.1619	0.45213	0.0057687	0.00812	3036	7	0.32842
RVBD1741:vapC34	7	0.00087779	0.16649	1.0	117	4	-0.16095	0.81577	0.15616	0.17747	3663	2	0.35915
RVBD2160A:RVBD2160A	5	0.00088137	0.084806	1.0	118	2	-1.1366	0.049506	4.3374e-05	0.000111	1096	3	0.59236
RVBD1739c:RVBD1739c	23	0.00088929	0.67199	1.0	119	4	-1.7865	0.36462	5.2752e-05	0.000132	2797	16	0.50825
RVBD1144:RVBD1144	6	0.00090233	0.13592	1.0	120	3	-0.1837	0.89657	0.2933	0.320969	3812	2	0.34344
RVBD1507A:RVBD1507A	12	0.00090557	0.33219	1.0	121	4	-0.87183	0.42957	0.001701	0.002788	2974	6	0.31459
RVBD2925c:rnc	68	0.00094937	0.99687	1.0	122	13	-0.20896	0.0021506	1.1723e-06	4e-06	284	49	0.59898
RVBD2973c:recG	21	0.00095693	0.65861	1.0	123	6	-0.25603	0.87686	0.072696	0.087469	3764	13	0.38304
RVBD3055:RVBD3055	7	0.0010344	0.18267	1.0	124	2	-4.0594	0.2764	0.0025356	0.003951	2488	3	0.52817
RVBD2551c:RVBD2551c	7	0.0010516	0.1894	1.0	125	3	-1.1173	0.8048	0.1486	0.169331	3651	2	0.37231
RVBD2801c:RVBD2801c	4	0.0010751	0.075362	1.0	126	2	-0.52611	0.99955	0.92513	0.96992	4011	0	0
RVBD2307A:RVBD2307A	7	0.0010789	0.19434	1.0	127	3	-0.21537	0.22449	0.0016283	0.002683	2281	4	0.77498
RVBD1116:RVBD1116	2	0.0011572	0.022134	1.0	128	2	-0.62193	0.99884	0.98011	1.0	4000	0	0
RVBD3446c:RVBD3446c	6	0.0012109	0.14455	1.0	129	2	-0.6161	0.27191	0.0041182	0.006055	2470	3	0.4874
RVBD1984A:RVBD1984A	4	0.0012249	0.085509	1.0	130	3	-0.19496	0.9987	0.85564	0.899741	3999	0	0
RVBD1545:RVBD1545	6	0.0012441	0.14591	1.0	131	3	-0.53812	0.96298	0.44236	0.475342	3907	1	0.53748
RVBD1028A:kdpF	6	0.0012675	0.14714	1.0	132	3	-0.22973	0.98155	0.57711	0.615596	3938	2	0.19226
RVBD0824c:desA1	56	0.0012969	0.98969	1.0	133	12	-0.25328	0.94851	0.0059211	0.008313	3880	26	0.50923
RVBD0450c:mmpL4	38	0.0013263	0.92662	1.0	134	8	-0.50524	0.9321	0.010662	0.0147	3853	17	0.26518
RVBD2232:ptkA	8	0.0013558	0.22476	1.0	135	2	-1.8567	0.042778	3.5168e-06	1.2e-05	1026	5	0.59205
RVBD1573:RVBD1573	5	0.0014151	0.1102	1.0	136	2	-1.1778	0.061114	0.00014184	0.000325	1217	3	0.26956
RVBD3011c:gatA	122	0.0014204	0.99997	1.0	137	4	-1.0685	0.028318	1.1723e-06	4e-06	832	103	0.55672
RVBD1995:RVBD1995	7	0.0014208	0.21843	1.0	138	3	-0.46414	0.27664	0.0025356	0.003951	2489	3	0.6097
RVBD0411c:glnH	9	0.0014281	0.25472	1.0	139	1	-3.827	0.24589	0.00086396	0.001569	2364	7	0.44573
RVBD2120c:RVBD2120c	76	0.0014358	0.9991	1.0	140	13	-0.53494	0.40263	1.1723e-06	4e-06	2907	51	0.54363
RVBD2489c:RVBD2489c	8	0.0014721	0.2317	1.0	141	4	-0.35299	0.53123	0.034102	0.043694	3215	3	0.50278
RVBD1423:whiA	67	0.0014979	0.99736	1.0	142	13	-0.34225	0.98625	0.019203	0.025752	3952	39	0.47684
RVBD0549c:RVBD0549c	5	0.0015048	0.11292	1.0	143	3	-0.29945	0.97489	0.53851	0.575441	3922	2	0.33006
RVBD0579:RVBD0579	8	0.0015321	0.23657	1.0	144	1	-8.5551	0.26757	0.0013774	0.002329	2454	7	0.42959
RVBD0560c:RVBD0560c	5	0.0015607	0.11603	1.0	145	3	-0.55851	0.082009	0.00018405	0.000409	1398	1	1.0187
RVBD3064c:RVBD3064c	9	0.0015696	0.26254	1.0	146	2	-1.801	0.53707	0.024246	0.032188	3231	6	0.35934
RVBD2591:PE-PGRS44	7	0.0016021	0.22091	1.0	147	3	-0.53807	0.13755	0.0004818	0.000957	1809	4	0.5593
RVBD2444c:rne	201	0.0016115	0.99998	1.0	148	27	-0.36392	0.8911	3.5168e-06	1.2e-05	3796	137	0.50193
RVBD2338c:moeW	10	0.0016378	0.30945	1.0	149	4	-0.21972	0.30899	0.0011899	0.002056	2603	4	0.41923
RVBD1891:RVBD1891	11	0.0016499	0.36874	1.0	150	3	-0.65099	0.31312	0.0010773	0.001889	2621	6	0.39541
RVBD1048c:RVBD1048c	5	0.0016689	0.11876	1.0	151	1	-0.94767	0.1474	0.0011547	0.002006	1868	4	0.46549
RVBD0749A:RVBD0749A	3	0.0016955	0.057152	1.0	152	2	-0.52705	0.27503	0.017219	0.023307	2482	1	0.80011
RVBD2267c:RVBD2267c	14	0.0017925	0.46997	1.0	153	5	-0.44444	0.15625	1.7584e-05	5e-05	1913	7	0.29
RVBD1614:lgt	111	0.0017936	0.99998	1.0	154	8	-0.45382	0.5699	1.1723e-06	4e-06	3303	81	0.42809
RVBD0928:pstS3	9	0.0017966	0.27511	1.0	155	4	-0.19301	0.99449	0.6044	0.64422	3974	4	0.23469
RVBD1179c:RVBD1179c	23	0.0018192	0.76512	1.0	156	6	-0.45615	0.89826	0.07734	0.092681	3814	13	0.47166
RVBD0392c:ndhA	5	0.0018329	0.12549	1.0	157	1	-2.4467	0.43657	0.032222	0.041562	2991	3	0.33948
RVBD1953:vapC14	6	0.0018581	0.16316	1.0	158	3	-0.79475	0.99674	0.74094	0.783814	3985	1	0.25765
RVBD3377c:RVBD3377c	20	0.0019339	0.67155	1.0	159	6	-0.36815	0.99852	0.47892	0.513455	3998	10	0.23422
RVBD2040c:RVBD2040c	15	0.0019412	0.51555	1.0	160	5	-0.21912	0.43291	0.0013235	0.002244	2984	9	0.41489
RVBD2631:RVBD2631	9	0.0020096	0.29081	1.0	161	2	-0.80092	0.021017	1.1723e-06	4e-06	721	7	0.60271
RVBD3738c:PPE66	7	0.0020296	0.22978	1.0	162	3	-0.16087	0.91506	0.27457	0.301485	3829	3	0.24648
RVBD2937:drrB	9	0.0020345	0.29277	1.0	163	4	-0.1882	0.99515	0.62073	0.660784	3976	3	0.14529
RVBD3188:RVBD3188	7	0.002081	0.23111	1.0	164	3	-0.7362	0.93507	0.31907	0.347455	3857	2	0.42314
RVBD1431:RVBD1431	26	0.002084	0.80922	1.0	165	7	-0.30427	0.71532	0.0034547	0.005229	3532	17	0.40079
RVBD0087:hycE	9	0.0020846	0.29659	1.0	166	3	-0.33319	0.8649	0.15626	0.177537	3739	5	0.29294
RVBD2719c:RVBD2719c	2	0.002136	0.041446	1.0	167	2	-0.19904	0.99786	0.9627	1.0	3991	0	0
RVBD3749c:RVBD3749c	7	0.0021865	0.23396	1.0	168	3	-0.23345	0.81758	0.15724	0.178552	3666	4	0.35128
RVBD2949c:RVBD2949c	11	0.0022466	0.38976	1.0	169	3	-0.28356	0.13637	2.9307e-05	7.8e-05	1801	7	0.23851
RVBD1569:bioF1	138	0.0022642	0.99998	1.0	170	12	-0.35317	0.0090858	1.1723e-06	4e-06	516	112	0.51922
RVBD3085:RVBD3085	10	0.0023194	0.34185	1.0	171	3	-0.49405	0.49848	0.0060407	0.008461	3142	6	0.28655
RVBD2491:RVBD2491	54	0.0023792	0.99086	1.0	172	10	-0.32109	0.67773	1.524e-05	4.4e-05	3462	35	0.41939
RVBD0701:rplC	16	0.0023823	0.57814	1.0	173	4	-2.3916	0.51526	0.001708	0.002799	3172	12	0.86061
RVBD0805:RVBD0805	6	0.0023958	0.17848	1.0	174	1	-2.1272	0.39921	0.018673	0.025074	2898	3	0.41363
RVBD0305c:PPE6	13	0.0024487	0.50614	1.0	175	3	-1.1532	0.38067	0.0011008	0.001925	2840	8	0.37242
RVBD2987c:leuD	81	0.0025228	0.99974	1.0	176	14	-0.31898	0.99994	0.29562	0.323258	4024	37	0.4192
RVBD3459c:rpsK	13	0.0025375	0.51594	1.0	177	4	-0.33798	0.056519	1.1723e-06	4e-06	1172	8	0.76276
RVBD2471:aglA	21	0.0025411	0.72529	1.0	178	5	-0.29816	0.2048	3.5168e-06	1.2e-05	2194	12	0.39315
RVBD0376c:RVBD0376c	6	0.0025729	0.18569	1.0	179	2	-0.49903	0.14316	0.00058731	0.001127	1840	4	0.58312
RVBD2123:PPE37	13	0.0025763	0.51803	1.0	180	4	-0.22686	0.022499	1.1723e-06	4e-06	749	6	0.42198
RVBD1275:lprC	8	0.0026287	0.31714	1.0	181	2	-0.51595	0.37739	0.0042823	0.006245	2829	6	0.35159
RVBD1101c:RVBD1101c	15	0.002719	0.55895	1.0	182	5	-0.23217	0.3014	0.00025907	0.000557	2580	8	0.522
RVBD2747:argA	58	0.0027473	0.9955	1.0	183	10	-0.50953	0.71028	5.8613e-06	1.9e-05	3520	42	0.51985
RVBD0033:acpA	5	0.0027783	0.16828	1.0	184	3	-0.14686	0.99998	0.97962	1.0	4030	0	0
RVBD3196A:RVBD3196A	2	0.0029211	0.058326	1.0	185	2	-0.31763	0.99708	0.94561	0.991147	3987	0	0
RVBD1091:PE-PGRS22	5	0.002922	0.17496	1.0	186	2	-0.73015	0.042151	2.4618e-05	6.7e-05	1020	3	0.60193
RVBD0467:icl1	81	0.0029492	0.99976	1.0	187	11	-0.36485	0.89826	1.7584e-05	5e-05	3815	56	0.36911
RVBD1493:mutB	20	0.002974	0.71849	1.0	188	6	-0.37744	0.89121	0.072513	0.087318	3797	11	0.42096
RVBD3470c:ilvB2	17	0.0030291	0.63892	1.0	189	4	-0.44312	0.9177	0.11871	0.137268	3832	11	0.23308
RVBD1884c:rpfC	7	0.003049	0.24908	1.0	190	3	-0.69165	0.37193	0.0048028	0.006892	2821	4	0.49665
RVBD2114:RVBD2114	7	0.003072	0.24999	1.0	191	3	-0.38775	0.87281	0.21528	0.239556	3753	2	0.35103
RVBD3234c:tgs3	9	0.0031238	0.36099	1.0	192	4	-0.20867	0.78118	0.10003	0.117244	3626	2	0.39353
RVBD2418c:RVBD2418c	51	0.0032129	0.99037	1.0	193	10	-0.29943	0.79341	0.00016529	0.000372	3644	28	0.38791
RVBD0707:rpsC	24	0.003224	0.81907	1.0	194	4	-0.82259	0.11846	1.1723e-06	4e-06	1669	18	0.68002
RVBD0121c:RVBD0121c	5	0.0032243	0.18962	1.0	195	3	-0.21436	0.96598	0.49672	0.531988	3910	2	0.19078
RVBD1608c:bcpB	9	0.0034713	0.3853	1.0	196	4	-0.1931	0.89234	0.18964	0.213048	3799	5	0.31246
RVBD1828:RVBD1828	105	0.0035099	0.99999	1.0	197	16	-0.42714	0.70852	1.1723e-06	4e-06	3516	68	0.49292
RVBD0669c:RVBD0669c	20	0.0035353	0.75023	1.0	198	2	-0.91473	0.085592	1.1723e-06	4e-06	1426	18	0.34196
RVBD1130:prpD	12	0.0037313	0.48342	1.0	199	3	-2.1751	0.56283	0.0055296	0.007836	3284	7	0.38028
RVBD1206:fadD6	16	0.0037959	0.62869	1.0	200	4	-0.50418	0.025704	1.1723e-06	4e-06	795	12	0.43256
RVBD0731c:RVBD0731c	6	0.0037985	0.22765	1.0	201	3	-0.26115	0.84968	0.21682	0.241084	3709	3	0.25029
RVBD0430:RVBD0430	15	0.0038017	0.60242	1.0	202	5	-0.32828	0.99928	0.65218	0.692346	4004	6	0.47335
RVBD3145:nuoA	6	0.0038375	0.22788	1.0	203	1	-1.3464	0.2207	0.0023199	0.003678	2267	5	0.634
RVBD2537c:aroD	28	0.0038535	0.88081	1.0	204	3	-0.94515	0.15876	1.1723e-06	4e-06	1933	23	0.55236
RVBD1253:deaD	16	0.0038645	0.62926	1.0	205	4	-0.51884	0.66085	0.0057383	0.008083	3451	9	0.37074
RVBD1894c:RVBD1894c	9	0.0038796	0.40914	1.0	206	4	-0.23126	0.66551	0.048934	0.060494	3455	3	0.3693
RVBD3426:PPE58	5	0.003905	0.21522	1.0	207	2	-0.26814	0.88425	0.28391	0.311169	3780	3	0.24637
