id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD1481:RVBD1481	123	2.856e-43	1.1807e-06	1.2e-05	25	107	-1.181	0.94485	0.99817	1.0	3395	4	0.15116
RVBD1476:RVBD1476	77	3.2668e-36	1.1807e-06	1.2e-05	26	63	-1.8137	1.0	1.0	1.0	3982	0	0
RVBD3035:RVBD3035	71	4.9784e-35	1.1807e-06	1.2e-05	27	65	-1.3268	1.0	1.0	1.0	3992	0	0
RVBD3792:aftA	204	1.3926e-34	1.1807e-06	1.2e-05	28	144	-1.0623	0.97808	0.9996	1.0	3632	21	0.14192
RVBD3043c:ctaD	156	1.4767e-33	1.1807e-06	1.2e-05	29	136	-0.69389	1.0	1.0	1.0	4013	0	0
RVBD1479:moxR1	146	2.2037e-33	1.1807e-06	1.2e-05	30	124	-1.0222	0.99995	1.0	1.0	3915	4	0.20056
RVBD1223:htrA	73	7.6855e-32	1.1807e-06	1.2e-05	31	70	-1.2732	0.9893	0.99979	1.0	3733	1	0.43744
RVBD2201:asnB	173	1.8446e-29	1.1807e-06	1.2e-05	32	107	-1.7552	0.7468	0.96794	1.0	2469	26	0.18442
RVBD2110c:prcB	69	1.7426e-28	1.1807e-06	1.2e-05	33	62	-1.3469	0.99793	0.99997	1.0	3834	4	0.14908
RVBD2051c:ppm1	249	7.4253e-27	1.1807e-06	1.2e-05	34	170	-0.56802	0.92693	0.9971	1.0	3269	17	0.15474
RVBD1254:RVBD1254	173	1.5412e-26	1.1807e-06	1.2e-05	35	128	-0.59485	0.77085	0.97282	1.0	2551	7	0.26489
RVBD1539:lspA	72	4.059e-25	1.1807e-06	1.2e-05	36	60	-1.6368	0.87692	0.98964	1.0	2991	2	0.3144
RVBD3604c:RVBD3604c	80	7.7042e-25	1.1807e-06	1.2e-05	37	65	-1.1415	0.94878	0.99789	1.0	3425	3	0.28751
RVBD3264c:manB	133	4.1838e-24	1.1807e-06	1.2e-05	38	89	-1.3519	0.93064	0.99732	1.0	3297	13	0.21275
RVBD2444c:rne	169	5.0594e-24	1.1807e-06	1.2e-05	39	134	-0.43953	1.0	1.0	1.0	3987	3	0.17452
RVBD2457c:clpX	97	1.9831e-23	1.1807e-06	1.2e-05	40	67	-1.6728	0.76505	0.97077	1.0	2531	5	0.25572
RVBD0020c:fhaA	85	2.0466e-23	1.1807e-06	1.2e-05	41	61	-1.5751	0.94004	0.99743	1.0	3365	8	0.2181
RVBD3791:dprE2	65	1.8099e-22	1.1807e-06	1.2e-05	42	52	-1.4852	0.13824	0.42494	1.0	716	4	0.44876
RVBD0017c:rodA	15	2.0695e-22	1.1807e-06	1.2e-05	43	15	-2.2538	1.0	1.0	1.0	4018	0	0
RVBD0058:dnaB	110	8.6273e-22	1.1807e-06	1.2e-05	44	87	-0.80928	0.94102	0.99791	1.0	3374	7	0.23273
RVBD2612c:pgsA1	76	1.353e-21	1.1807e-06	1.2e-05	45	61	-1.6456	0.68213	0.94044	1.0	2252	6	0.27065
RVBD3682:ponA2	15	7.2923e-21	1.1807e-06	1.2e-05	46	15	-1.8003	1.0	1.0	1.0	3997	0	0
RVBD0126:treS	27	2.9396e-20	1.1807e-06	1.2e-05	47	27	-1.3367	1.0	1.0	1.0	4014	0	0
RVBD0410c:pknG	19	4.5627e-20	1.1807e-06	1.2e-05	48	19	-2.0934	1.0	1.0	1.0	4016	0	0
RVBD3255c:manA	112	5.671e-20	1.1807e-06	1.2e-05	49	74	-1.1451	0.44243	0.82988	1.0	1541	12	0.20643
RVBD3277:RVBD3277	75	9.2999e-19	1.1807e-06	1.2e-05	50	56	-1.3045	0.63794	0.92071	1.0	2113	6	0.20568
RVBD1410c:RVBD1410c	19	1.392e-18	1.1807e-06	1.2e-05	51	18	-2.2336	0.99999	1.0	1.0	3929	0	0
RVBD3627c:RVBD3627c	85	1.9545e-18	1.1807e-06	1.2e-05	52	65	-0.7562	0.99156	0.99987	1.0	3758	2	0.30095
RVBD1451:ctaB	92	2.4121e-18	1.1807e-06	1.2e-05	53	74	-0.68447	0.99992	1.0	1.0	3903	2	0.17534
RVBD3790:dprE1	107	3.3016e-18	1.1807e-06	1.2e-05	54	70	-1.6199	0.98641	0.99981	1.0	3705	11	0.14767
RVBD2883c:pyrH	77	7.5102e-18	1.1807e-06	1.2e-05	55	60	-0.96536	0.98552	0.99971	1.0	3696	3	0.24294
RVBD2109c:prcA	37	9.7548e-18	1.1807e-06	1.2e-05	56	31	-1.1364	0.99642	0.9995	1.0	3814	1	0.16632
RVBD3030:RVBD3030	61	1.2581e-17	1.1807e-06	1.2e-05	57	46	-1.3517	0.99653	0.9999	1.0	3815	3	0.13703
RVBD2611c:RVBD2611c	105	2.3253e-17	1.1807e-06	1.2e-05	58	76	-0.90398	0.9999	1.0	1.0	3900	1	0.238
RVBD0383c:RVBD0383c	35	2.4906e-17	1.1807e-06	1.2e-05	59	32	-1.5627	0.93731	0.99076	1.0	3348	1	0.29027
RVBD3809c:glf	35	1.5503e-16	1.1807e-06	1.2e-05	60	35	-1.5881	1.0	1.0	1.0	4012	0	0
RVBD2363:amiA2	14	3.6111e-16	1.1807e-06	1.2e-05	61	14	-1.2327	1.0	1.0	1.0	4006	0	0
RVBD1822:pgsA2	109	4.0066e-16	1.1807e-06	1.2e-05	62	67	-1.024	0.61633	0.92692	1.0	2035	17	0.18759
RVBD1708:RVBD1708	89	5.101e-16	1.1807e-06	1.2e-05	63	65	-1.1604	0.9132	0.99543	1.0	3188	8	0.19789
RVBD2610c:pimA	108	5.1031e-16	1.1807e-06	1.2e-05	64	74	-1.1021	0.91645	0.99627	1.0	3208	7	0.17839
RVBD3587c:RVBD3587c	38	6.514e-16	1.1807e-06	1.2e-05	65	28	-2.3731	0.80207	0.95831	1.0	2683	3	0.25025
RVBD3244c:lpqB	169	6.886e-16	1.1807e-06	1.2e-05	66	94	-1.1781	0.24549	0.63738	1.0	1028	30	0.2622
RVBD2587c:secD	161	1.2429e-15	1.1807e-06	1.2e-05	67	115	-0.45683	1.0	1.0	1.0	3975	3	0.17704
RVBD3248c:sahH	81	1.6265e-15	1.1807e-06	1.2e-05	68	59	-1.1671	0.93913	0.99707	1.0	3359	4	0.245
RVBD1480:RVBD1480	52	5.219e-15	1.1807e-06	1.2e-05	69	41	-1.5686	0.96448	0.99752	1.0	3535	2	0.23237
RVBD3044:fecB	13	8.5549e-15	1.1807e-06	1.2e-05	70	13	-1.7362	1.0	1.0	1.0	4010	0	0
RVBD0482:murB	38	1.0154e-14	1.1807e-06	1.2e-05	71	36	-0.67361	0.99944	0.99986	1.0	3866	1	0.24787
RVBD0411c:glnH	9	2.1087e-14	1.1807e-06	1.2e-05	72	9	-2.3813	1.0	1.0	1.0	3973	0	0
RVBD0204c:RVBD0204c	13	4.4307e-14	1.1807e-06	1.2e-05	73	13	-1.7073	1.0	1.0	1.0	4009	0	0
RVBD3257c:pmmA	40	4.7445e-14	1.1807e-06	1.2e-05	74	34	-1.4025	0.99329	0.99933	1.0	3777	2	0.26582
RVBD3031:RVBD3031	125	5.5224e-14	1.1807e-06	1.2e-05	75	85	-0.7729	0.97843	0.9996	1.0	3636	15	0.16326
RVBD0994:moeA1	9	5.6371e-14	1.1807e-06	1.2e-05	76	9	-3.3381	1.0	1.0	1.0	4008	0	0
RVBD2511:orn	41	6.8025e-14	1.1807e-06	1.2e-05	77	26	-1.914	0.74654	0.9423	1.0	2468	6	0.13316
RVBD1384:carB	183	7.4908e-14	1.1807e-06	1.2e-05	78	116	-0.57932	0.68163	0.94891	1.0	2250	16	0.20929
RVBD2156c:murX	101	1.1411e-13	1.1807e-06	1.2e-05	79	72	-0.88702	0.0022298	0.031492	0.515799	188	15	0.29898
RVBD3810:pirG	5	1.3118e-13	1.1807e-06	1.2e-05	80	5	-4.0397	1.0	1.0	1.0	4007	0	0
RVBD3032:RVBD3032	94	1.8463e-13	1.1807e-06	1.2e-05	81	67	-0.58408	0.99999	1.0	1.0	3930	3	0.14395
RVBD2196:qcrB	151	2.9597e-13	1.1807e-06	1.2e-05	82	107	-0.58239	0.90374	0.9951	1.0	3137	9	0.17041
RVBD1006:RVBD1006	15	4.4753e-13	1.1807e-06	1.2e-05	83	15	-0.72466	1.0	1.0	1.0	4001	0	0
RVBD3781:rfbE	48	4.9888e-13	1.1807e-06	1.2e-05	84	41	-1.1352	0.98234	0.99888	1.0	3665	1	0.21162
RVBD3635:RVBD3635	224	5.0992e-13	1.1807e-06	1.2e-05	85	135	-0.56826	0.97442	0.99948	1.0	3598	25	0.19266
RVBD0226c:RVBD0226c	173	6.3934e-13	1.1807e-06	1.2e-05	86	115	-0.5731	0.32269	0.72511	1.0	1243	16	0.23395
RVBD2699c:RVBD2699c	19	6.8861e-13	1.1807e-06	1.2e-05	87	19	-1.7259	1.0	1.0	1.0	3999	0	0
RVBD0016c:pbpA	10	7.4788e-13	1.1807e-06	1.2e-05	88	10	-2.6127	1.0	1.0	1.0	4005	0	0
RVBD1411c:lprG	7	8.9489e-13	1.1807e-06	1.2e-05	89	7	-3.3996	1.0	1.0	1.0	4004	0	0
RVBD2843:RVBD2843	8	9.1118e-13	1.1807e-06	1.2e-05	90	8	-2.484	1.0	1.0	1.0	4003	0	0
RVBD3808c:glfT2	57	1.18e-12	1.1807e-06	1.2e-05	91	43	-1.7627	0.99607	0.99989	1.0	3811	4	0.13543
RVBD1307:atpH	92	1.4322e-12	1.1807e-06	1.2e-05	92	70	-0.57014	0.99474	0.99995	1.0	3792	4	0.14485
RVBD2171:lppM	12	2.0126e-12	1.1807e-06	1.2e-05	93	12	-0.90244	1.0	1.0	1.0	3996	0	0
RVBD1828:RVBD1828	41	2.2374e-12	1.1807e-06	1.2e-05	94	35	-0.8122	0.99985	0.99995	1.0	3891	0	0
RVBD1224:tatB	23	2.3376e-12	1.1807e-06	1.2e-05	95	23	-1.3029	1.0	1.0	1.0	3990	0	0
RVBD2869c:rip	15	2.3803e-12	1.1807e-06	1.2e-05	96	15	-2.5866	1.0	1.0	1.0	3980	0	0
RVBD0018c:pstP	129	3.1935e-12	1.1807e-06	1.2e-05	97	88	-0.50047	0.95838	0.99886	1.0	3488	7	0.16091
RVBD0384c:clpB	162	3.5113e-12	1.1807e-06	1.2e-05	98	109	-0.44205	1.0	1.0	1.0	3963	5	0.15341
RVBD3193c:RVBD3193c	28	3.5515e-12	1.1807e-06	1.2e-05	99	27	-0.72451	1.0	1.0	1.0	3994	0	0
RVBD1698:mctB	9	3.7393e-12	1.1807e-06	1.2e-05	100	9	-2.2496	1.0	1.0	1.0	4002	0	0
RVBD1380:pyrB	100	5.2592e-12	1.1807e-06	1.2e-05	101	64	-0.63948	0.95536	0.9987	1.0	3464	8	0.17414
RVBD2518c:ldtB	8	6.8798e-12	1.1807e-06	1.2e-05	102	8	-2.2741	1.0	1.0	1.0	4000	0	0
RVBD1640c:lysX	29	6.9446e-12	1.1807e-06	1.2e-05	103	28	-0.44151	0.99987	1.0	1.0	3897	0	0
RVBD1304:atpB	52	8.2969e-12	1.1807e-06	1.2e-05	104	44	-0.59852	1.0	1.0	1.0	3986	0	0
RVBD0225:RVBD0225	69	9.1429e-12	1.1807e-06	1.2e-05	105	48	-0.92969	0.98937	0.99971	1.0	3734	2	0.2454
RVBD2586c:secF	95	1.7728e-11	1.1807e-06	1.2e-05	106	71	-0.45008	0.99997	1.0	1.0	3924	3	0.14182
RVBD1094:desA2	43	1.9728e-11	1.1807e-06	1.2e-05	107	31	-1.3557	0.50328	0.8075	1.0	1680	5	0.21418
RVBD0002:dnaN	108	2.25e-11	1.1807e-06	1.2e-05	108	67	-0.79651	0.39958	0.79795	1.0	1452	15	0.25995
RVBD2200c:ctaC	80	3.4006e-11	1.1807e-06	1.2e-05	109	62	-0.62821	1.0	1.0	1.0	3965	1	0.11628
RVBD1005c:pabB	103	3.8751e-11	1.1807e-06	1.2e-05	110	68	-0.79693	0.96718	0.9992	1.0	3551	8	0.21084
RVBD0350:dnaK	88	5.1139e-11	1.1807e-06	1.2e-05	111	62	-0.6649	0.97951	0.99951	1.0	3646	6	0.25672
RVBD1308:atpA	74	5.2076e-11	1.1807e-06	1.2e-05	112	58	-0.69564	0.72855	0.95451	1.0	2408	4	0.27809
RVBD2846c:efpA	79	6.1361e-11	1.1807e-06	1.2e-05	113	61	-0.41976	0.97992	0.99957	1.0	3648	2	0.1981
RVBD0227c:RVBD0227c	45	6.876e-11	1.1807e-06	1.2e-05	114	37	-1.0211	0.92818	0.99277	1.0	3279	3	0.18486
RVBD1309:atpG	44	8.1251e-11	1.1807e-06	1.2e-05	115	37	-0.79281	0.99992	0.99999	1.0	3902	0	0
RVBD2400c:subI	103	9.3013e-11	1.1807e-06	1.2e-05	116	72	-0.57857	0.81669	0.98319	1.0	2739	7	0.23561
RVBD1614:lgt	110	1.1568e-10	1.1807e-06	1.2e-05	117	58	-0.76786	0.75048	0.9682	1.0	2485	14	0.17578
RVBD0040c:mtc28	7	1.1571e-10	1.1807e-06	1.2e-05	118	7	-1.4768	1.0	1.0	1.0	3998	0	0
RVBD2476c:gdh	41	1.3937e-10	1.1807e-06	1.2e-05	119	35	-0.43404	1.0	1.0	1.0	3974	0	0
RVBD3005c:RVBD3005c	7	1.3943e-10	1.1807e-06	1.2e-05	120	7	-1.9978	1.0	1.0	1.0	3988	0	0
RVBD1310:atpD	78	2.2763e-10	1.1807e-06	1.2e-05	121	59	-0.62509	0.96159	0.99861	1.0	3518	3	0.13748
RVBD0351:grpE	28	2.8752e-10	1.1807e-06	1.2e-05	122	25	-0.6741	0.93248	0.98686	1.0	3310	1	0.25577
RVBD1925:fadD31	10	3.4456e-10	1.1807e-06	1.2e-05	123	10	-0.7913	1.0	1.0	1.0	3995	0	0
RVBD3006:lppZ	125	3.4661e-10	1.1807e-06	1.2e-05	124	86	-0.38253	0.80885	0.9816	1.0	2709	12	0.19037
RVBD1208:gpgS	80	3.5257e-10	1.1807e-06	1.2e-05	125	54	-0.83884	0.83822	0.98493	1.0	2819	6	0.21789
RVBD3846:sodA	66	3.9336e-10	1.1807e-06	1.2e-05	126	41	-0.8709	0.77726	0.96812	1.0	2579	10	0.20355
RVBD3267:RVBD3267	9	4.1335e-10	1.1807e-06	1.2e-05	127	9	-1.127	1.0	1.0	1.0	3993	0	0
RVBD2844:RVBD2844	6	5.2317e-10	1.1807e-06	1.2e-05	128	6	-1.671	0.99681	0.99998	1.0	3819	0	0
RVBD3048c:nrdF2	62	5.3932e-10	1.1807e-06	1.2e-05	129	47	-0.73869	0.99993	1.0	1.0	3907	1	0.12216
RVBD0007:RVBD0007	5	5.4774e-10	1.1807e-06	1.2e-05	130	5	-1.6615	1.0	1.0	1.0	3971	0	0
RVBD1836c:RVBD1836c	15	6.1625e-10	1.1807e-06	1.2e-05	131	15	-0.70226	1.0	1.0	1.0	3991	0	0
RVBD2245:kasA	45	6.8976e-10	1.1807e-06	1.2e-05	132	30	-0.99982	0.83316	0.97215	1.0	2801	4	0.1567
RVBD1798:eccA5	18	8.0182e-10	1.1807e-06	1.2e-05	133	18	-0.58956	1.0	1.0	1.0	3989	0	0
RVBD0001:dnaA	36	1.1492e-09	1.1807e-06	1.2e-05	134	26	-1.1845	0.5756	0.84986	1.0	1908	1	0.51007
RVBD0543c:RVBD0543c	31	1.2416e-09	1.1807e-06	1.2e-05	135	26	-0.75667	0.756	0.93561	1.0	2501	2	0.18639
RVBD1683:RVBD1683	17	1.2857e-09	1.1807e-06	1.2e-05	136	16	-1.1534	0.99999	1.0	1.0	3935	0	0
RVBD0637:hadC	7	1.3718e-09	1.1807e-06	1.2e-05	137	7	-2.0019	1.0	1.0	1.0	3968	0	0
RVBD0412c:RVBD0412c	9	1.4143e-09	1.1807e-06	1.2e-05	138	9	-2.2162	1.0	1.0	1.0	3983	0	0
RVBD1449c:tkt	165	3.1707e-09	1.1807e-06	1.2e-05	139	100	-0.49263	0.8135	0.98275	1.0	2726	11	0.25145
RVBD1420:uvrC	16	3.1842e-09	1.1807e-06	1.2e-05	140	16	-0.64622	1.0	1.0	1.0	3981	0	0
RVBD3634c:galE1	34	3.3338e-09	1.1807e-06	1.2e-05	141	24	-1.1844	0.20009	0.46364	1.0	892	6	0.2204
RVBD1274:lprB	12	3.393e-09	1.1807e-06	1.2e-05	142	12	-0.58223	1.0	1.0	1.0	3943	0	0
RVBD3051c:nrdE	88	4.0272e-09	1.1807e-06	1.2e-05	143	55	-0.60984	0.56893	0.89948	1.0	1881	6	0.23789
RVBD0364:RVBD0364	90	4.2288e-09	1.1807e-06	1.2e-05	144	47	-1.5888	0.96439	0.99901	1.0	3533	8	0.20342
RVBD2091c:RVBD2091c	8	4.3882e-09	1.1807e-06	1.2e-05	145	8	-0.97832	1.0	1.0	1.0	3976	0	0
RVBD0820:phoT	7	5.0216e-09	1.1807e-06	1.2e-05	146	7	-0.71627	0.99931	1.0	1.0	3863	0	0
RVBD1565c:RVBD1565c	24	5.121e-09	1.1807e-06	1.2e-05	147	22	-0.53265	0.98554	0.99446	1.0	3697	1	0.18927
RVBD3800c:pks13	255	6.0183e-09	1.1807e-06	1.2e-05	148	133	-1.0604	0.44371	0.83076	1.0	1546	48	0.20199
RVBD2703:sigA	25	6.2378e-09	1.1807e-06	1.2e-05	149	22	-0.76408	0.99058	0.99618	1.0	3745	1	0.15334
RVBD0647c:RVBD0647c	98	6.3902e-09	1.1807e-06	1.2e-05	150	68	-0.81386	0.96097	0.99895	1.0	3513	8	0.24235
RVBD0928:pstS3	9	6.8192e-09	1.1807e-06	1.2e-05	151	8	-0.90213	0.99434	0.99977	1.0	3788	0	0
RVBD2111c:pup	12	7.0066e-09	1.1807e-06	1.2e-05	152	12	-1.2815	1.0	1.0	1.0	3955	0	0
RVBD1159:pimE	13	8.5376e-09	1.1807e-06	1.2e-05	153	12	-0.81172	0.99967	0.99999	1.0	3873	0	0
RVBD3909:RVBD3909	185	1.1281e-08	1.1807e-06	1.2e-05	154	79	-1.4039	1.6797e-11	1.1807e-06	6.1e-05	46	67	0.27001
RVBD2165c:RVBD2165c	78	1.4958e-08	1.1807e-06	1.2e-05	155	54	-0.71378	0.91311	0.99474	1.0	3187	6	0.21177
RVBD1299:prfA	56	1.5799e-08	1.1807e-06	1.2e-05	156	44	-0.40788	0.99993	1.0	1.0	3908	1	0.18899
RVBD3670:ephE	6	1.7542e-08	1.1807e-06	1.2e-05	157	6	-1.1713	1.0	1.0	1.0	3979	0	0
RVBD2256c:RVBD2256c	5	2.1618e-08	1.1807e-06	1.2e-05	158	5	-2.3268	1.0	1.0	1.0	3978	0	0
RVBD3783:rfbD	93	2.813e-08	1.1807e-06	1.2e-05	159	62	-0.94494	0.5698	0.90428	1.0	1886	5	0.26216
RVBD2926c:RVBD2926c	7	3.0794e-08	1.1807e-06	1.2e-05	160	7	-2.4895	1.0	1.0	1.0	3969	0	0
RVBD0534c:menA	72	3.6081e-08	1.1807e-06	1.2e-05	161	53	-0.37956	0.97119	0.99917	1.0	3572	2	0.17222
RVBD1566c:RVBD1566c	14	4.196e-08	1.1807e-06	1.2e-05	162	12	-0.89753	0.99995	1.0	1.0	3913	0	0
RVBD2198c:mmpS3	7	5.0728e-08	1.1807e-06	1.2e-05	163	6	-3.2098	0.99592	0.99994	1.0	3808	0	0
RVBD0472c:RVBD0472c	9	5.3908e-08	1.1807e-06	1.2e-05	164	9	-0.60169	1.0	1.0	1.0	3952	0	0
RVBD3593:lpqF	14	5.9032e-08	1.1807e-06	1.2e-05	165	14	-0.54488	1.0	1.0	1.0	3970	0	0
RVBD0037c:RVBD0037c	17	6.3632e-08	1.1807e-06	1.2e-05	166	16	-0.55454	0.9997	0.99999	1.0	3876	0	0
RVBD2243:fabD	32	7.0024e-08	1.1807e-06	1.2e-05	167	25	-0.81135	0.93324	0.98886	1.0	3320	2	0.14609
RVBD1830:RVBD1830	29	7.459e-08	1.1807e-06	1.2e-05	168	23	-0.77547	0.56149	0.82282	1.0	1861	3	0.19134
RVBD2169c:RVBD2169c	9	7.4665e-08	1.1807e-06	1.2e-05	169	9	-1.1971	1.0	1.0	1.0	3967	0	0
RVBD0511:hemD	115	7.8917e-08	1.1807e-06	1.2e-05	170	65	-0.5961	0.21353	0.59192	1.0	939	14	0.22599
RVBD0929:pstC2	10	8.5253e-08	1.1807e-06	1.2e-05	171	9	-0.91895	0.99965	1.0	1.0	3872	0	0
RVBD0541c:RVBD0541c	13	9.5355e-08	1.1807e-06	1.2e-05	172	11	-1.2241	0.63845	0.79895	1.0	2115	1	0.26521
RVBD2163c:pbpB	130	1.0583e-07	1.1807e-06	1.2e-05	173	81	-0.66863	0.98657	0.99981	1.0	3709	7	0.17165
RVBD1617:pykA	77	1.1372e-07	1.1807e-06	1.2e-05	174	53	-0.50438	0.99235	0.99988	1.0	3766	2	0.18639
RVBD2838c:rbfA	6	1.3205e-07	1.1807e-06	1.2e-05	175	6	-1.2092	1.0	1.0	1.0	3966	0	0
RVBD2881c:cdsA	140	1.4084e-07	1.1807e-06	1.2e-05	176	82	-0.60347	0.84355	0.98731	1.0	2843	11	0.20078
RVBD3207c:RVBD3207c	5	1.9525e-07	1.1807e-06	1.2e-05	177	5	-1.1651	1.0	1.0	1.0	3964	0	0
RVBD2700:RVBD2700	5	2.0187e-07	1.1807e-06	1.2e-05	178	5	-1.2157	1.0	1.0	1.0	3962	0	0
RVBD2195:qcrA	70	2.2105e-07	1.1807e-06	1.2e-05	179	50	-0.49265	0.59964	0.89786	1.0	1981	3	0.2691
RVBD3355c:RVBD3355c	5	2.3366e-07	1.1807e-06	1.2e-05	180	5	-2.1444	1.0	1.0	1.0	3960	0	0
RVBD0180c:RVBD0180c	15	2.4954e-07	1.1807e-06	1.2e-05	181	14	-0.47403	0.99898	0.99996	1.0	3854	0	0
RVBD2094c:tatA	11	3.2375e-07	1.1807e-06	1.2e-05	182	10	-1.6114	0.93183	0.96373	1.0	3303	0	0
RVBD0102:RVBD0102	232	3.4434e-07	1.1807e-06	1.2e-05	183	133	-0.39822	0.96647	0.99919	1.0	3545	21	0.23832
RVBD0164:TB18.5	61	3.907e-07	1.1807e-06	1.2e-05	184	38	-0.97523	0.96795	0.9984	1.0	3554	5	0.14817
RVBD3646c:topA	138	4.2189e-07	1.1807e-06	1.2e-05	185	81	-0.56094	0.8	0.97979	1.0	2671	21	0.21791
RVBD0955:RVBD0955	9	4.7024e-07	1.1807e-06	1.2e-05	186	9	-1.218	1.0	1.0	1.0	3959	0	0
RVBD1383:carA	62	4.8446e-07	1.1807e-06	1.2e-05	187	42	-0.60054	0.57679	0.88281	1.0	1912	5	0.12027
RVBD1421:RVBD1421	6	5.2428e-07	1.1807e-06	1.2e-05	188	6	-1.3145	1.0	1.0	1.0	3958	0	0
RVBD3208:RVBD3208	8	5.431e-07	1.1807e-06	1.2e-05	189	8	-0.60965	1.0	1.0	1.0	3942	0	0
RVBD2224c:caeA	13	5.4887e-07	1.1807e-06	1.2e-05	190	13	-0.41596	1.0	1.0	1.0	3957	0	0
RVBD2188c:pimB	139	6.8565e-07	1.1807e-06	1.2e-05	191	78	-0.60771	0.97853	0.9996	1.0	3638	12	0.15152
RVBD1300:hemK	70	7.0019e-07	1.1807e-06	1.2e-05	192	49	-0.57071	0.98135	0.99945	1.0	3658	6	0.13063
RVBD0455c:RVBD0455c	9	7.4496e-07	1.1807e-06	1.2e-05	193	9	-1.0564	1.0	1.0	1.0	3956	0	0
RVBD1111c:RVBD1111c	71	7.7687e-07	1.1807e-06	1.2e-05	194	30	-2.0413	1.2246e-10	1.1807e-06	6.1e-05	52	28	0.32037
RVBD2864c:RVBD2864c	9	8.0879e-07	1.1807e-06	1.2e-05	195	9	-0.528	0.9997	1.0	1.0	3875	0	0
RVBD1275:lprC	8	8.9956e-07	1.1807e-06	1.2e-05	196	8	-0.4682	1.0	1.0	1.0	3954	0	0
RVBD2710:sigB	6	9.2591e-07	1.1807e-06	1.2e-05	197	6	-1.2937	1.0	1.0	1.0	3947	0	0
RVBD2193:ctaE	66	9.808e-07	1.1807e-06	1.2e-05	198	47	-0.54533	0.93207	0.99561	1.0	3306	5	0.30932
