id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD2243:fabD	50	3.9278e-16	1.1723e-06	2e-05	63	37	-1.0978	1.0	0.99998	1.0	3988	2	0.17087
RVBD1423:whiA	67	6.446e-15	1.1723e-06	2e-05	64	48	-0.75278	0.99999	0.99988	1.0	3960	5	0.17109
RVBD1611:trpC	76	1.5549e-14	1.1723e-06	2e-05	65	55	-0.47734	0.99996	0.9996	1.0	3940	6	0.19882
RVBD1303:RVBD1303	10	4.2302e-14	1.1723e-06	2e-05	66	10	-2.362	1.0	1.0	1.0	4036	0	0
RVBD2673:aftC	218	4.9897e-14	1.1723e-06	2e-05	67	121	-0.30186	0.99942	0.98946	1.0	3826	24	0.1962
RVBD3810:pirG	5	9.3872e-14	1.1723e-06	2e-05	68	5	-2.3227	1.0	1.0	1.0	4035	0	0
RVBD0876c:RVBD0876c	14	5.1332e-13	1.1723e-06	2e-05	69	14	-0.91336	1.0	1.0	1.0	4034	0	0
RVBD0472c:RVBD0472c	9	9.9544e-13	1.1723e-06	2e-05	70	9	-0.94243	1.0	1.0	1.0	4033	0	0
RVBD3823c:mmpL8	34	1.292e-12	1.1723e-06	2e-05	71	30	-0.50323	0.99925	0.99714	1.0	3805	1	0.20731
RVBD3356c:folD	64	1.3407e-12	1.1723e-06	2e-05	72	43	-0.69782	0.89254	0.59418	1.0	2295	9	0.23366
RVBD2869c:rip	15	3.893e-12	1.1723e-06	2e-05	73	14	-1.0758	1.0	1.0	1.0	3975	0	0
RVBD2610c:pimA	120	3.9115e-12	1.1723e-06	2e-05	74	65	-0.56845	0.998	0.96707	1.0	3701	13	0.20871
RVBD3236c:RVBD3236c	18	4.9692e-12	1.1723e-06	2e-05	75	17	-0.66597	0.99862	0.9937	1.0	3734	0	0
RVBD2518c:ldtB	8	8.6097e-12	1.1723e-06	2e-05	76	8	-1.458	1.0	1.0	1.0	4031	0	0
RVBD1698:mctB	9	1.6115e-11	1.1723e-06	2e-05	77	9	-0.97693	1.0	1.0	1.0	4030	0	0
RVBD2190c:RVBD2190c	9	3.8965e-11	1.1723e-06	2e-05	78	9	-1.442	1.0	1.0	1.0	4029	0	0
RVBD1539:lspA	72	4.2666e-11	1.1723e-06	2e-05	79	49	-0.4005	0.99909	0.99329	1.0	3789	4	0.21085
RVBD2169c:RVBD2169c	9	7.9985e-11	1.1723e-06	2e-05	80	9	-1.0013	1.0	1.0	1.0	4005	0	0
RVBD0411c:glnH	9	1.3287e-10	1.1723e-06	2e-05	81	8	-1.0141	0.99993	0.99999	1.0	3918	0	0
RVBD0037c:RVBD0037c	17	2.1998e-10	1.1723e-06	2e-05	82	17	-0.34093	1.0	1.0	1.0	4022	0	0
RVBD0423c:thiC	143	2.2418e-10	1.1723e-06	2e-05	83	76	-0.46621	0.98602	0.8455	1.0	3334	24	0.16993
RVBD3267:RVBD3267	9	2.2614e-10	1.1723e-06	2e-05	84	9	-0.84451	1.0	1.0	1.0	4026	0	0
RVBD0637:hadC	7	2.9636e-10	1.1723e-06	2e-05	85	7	-1.107	1.0	1.0	1.0	4024	0	0
RVBD0929:pstC2	10	3.3604e-10	1.1723e-06	2e-05	86	10	-0.80167	1.0	1.0	1.0	3986	0	0
RVBD3802c:RVBD3802c	94	3.6784e-10	1.1723e-06	2e-05	87	56	-0.4305	0.97515	0.77935	1.0	3126	12	0.2733
RVBD3822:RVBD3822	9	4.6548e-10	1.1723e-06	2e-05	88	9	-1.1731	1.0	1.0	1.0	3984	0	0
RVBD3721c:dnaZX	138	4.7868e-10	1.1723e-06	2e-05	89	78	-0.48706	0.99985	0.99695	1.0	3897	21	0.21043
RVBD3285:accA3	93	5.5703e-10	1.1723e-06	2e-05	90	53	-0.82598	0.63732	0.15213	0.815267	1352	19	0.28123
RVBD3035:RVBD3035	75	6.0593e-10	1.1723e-06	2e-05	91	44	-0.43193	0.31782	0.040967	0.302986	805	10	0.33927
RVBD0032:bioF2	28	6.9244e-10	1.1723e-06	2e-05	92	24	-0.32486	1.0	1.0	1.0	4000	0	0
RVBD2927c:RVBD2927c	31	7.6784e-10	1.1723e-06	2e-05	93	22	-0.94079	0.971	0.93026	1.0	3057	3	0.19414
RVBD2400c:subI	103	1.266e-09	1.1723e-06	2e-05	94	59	-0.37112	0.99944	0.98983	1.0	3831	13	0.19028
RVBD1411c:lprG	7	1.3916e-09	1.1723e-06	2e-05	95	7	-1.0581	1.0	1.0	1.0	4021	0	0
RVBD2201:asnB	187	1.5468e-09	1.1723e-06	2e-05	96	88	-0.59098	0.99349	0.91283	1.0	3526	27	0.25161
RVBD3918c:parA	84	1.7472e-09	1.1723e-06	2e-05	97	53	-0.383	0.9744	0.81538	1.0	3110	8	0.317
RVBD0928:pstS3	9	1.9112e-09	1.1723e-06	2e-05	98	9	-0.77715	1.0	1.0	1.0	4007	0	0
RVBD1607:chaA	9	2.1065e-09	1.1723e-06	2e-05	99	9	-0.66433	1.0	1.0	1.0	4020	0	0
RVBD0412c:RVBD0412c	9	2.3541e-09	1.1723e-06	2e-05	100	9	-1.3607	1.0	1.0	1.0	4016	0	0
RVBD0006:gyrA	185	3.7596e-09	1.1723e-06	2e-05	101	95	-0.35229	0.28117	0.019597	0.166514	747	29	0.38975
RVBD3596c:clpC1	98	4.0826e-09	1.1723e-06	2e-05	102	57	-0.58262	0.99846	0.97648	1.0	3729	13	0.18272
RVBD1023:eno	71	4.3174e-09	1.1723e-06	2e-05	103	46	-0.53957	0.61713	0.19048	0.933628	1318	3	0.23941
RVBD0994:moeA1	9	4.3907e-09	1.1723e-06	2e-05	104	9	-0.78835	1.0	1.0	1.0	4019	0	0
RVBD1906c:RVBD1906c	6	4.9944e-09	1.1723e-06	2e-05	105	6	-0.79296	1.0	1.0	1.0	4018	0	0
RVBD1420:uvrC	16	6.8703e-09	1.1723e-06	2e-05	106	16	-0.28767	1.0	1.0	1.0	4017	0	0
RVBD3791:dprE2	69	7.012e-09	1.1723e-06	2e-05	107	42	-0.55737	0.98473	0.90315	1.0	3300	5	0.18015
RVBD0903c:prrA	66	7.6282e-09	1.1723e-06	2e-05	108	37	-0.69975	0.1993	0.020373	0.171384	630	19	0.31642
RVBD2397c:cysA1	87	8.0784e-09	1.1723e-06	2e-05	109	38	-0.66105	0.95618	0.70244	1.0	2870	18	0.22464
RVBD0668:rpoC	180	8.9286e-09	1.1723e-06	2e-05	110	92	-0.46483	0.75031	0.23418	1.0	1647	30	0.27693
RVBD2926c:RVBD2926c	7	1.3057e-08	1.1723e-06	2e-05	111	7	-1.2212	1.0	1.0	1.0	4011	0	0
RVBD0815c:cysA2	10	1.8963e-08	1.1723e-06	2e-05	112	10	-0.41204	1.0	1.0	1.0	4015	0	0
RVBD0101:nrp	52	2.3914e-08	1.1723e-06	2e-05	113	35	-0.42878	0.99997	0.99983	1.0	3947	3	0.16473
RVBD2703:sigA	36	2.4972e-08	1.1723e-06	2e-05	114	27	-0.91724	0.74306	0.47217	1.0	1616	3	0.28369
RVBD3814c:RVBD3814c	8	2.8223e-08	1.1723e-06	2e-05	115	8	-0.60061	1.0	1.0	1.0	4014	0	0
RVBD3221c:TB7.3	18	3.936e-08	1.1723e-06	2e-05	116	12	-0.88037	0.80128	0.67996	1.0	1838	2	0.19471
RVBD1823:RVBD1823	6	4.5023e-08	1.1723e-06	2e-05	117	6	-0.40477	0.99992	1.0	1.0	3912	0	0
RVBD2244:acpM	17	6.6562e-08	1.1723e-06	2e-05	118	13	-1.3156	0.7863	0.67257	1.0	1780	2	0.24708
RVBD1131:prpC	7	7.0751e-08	1.1723e-06	2e-05	119	7	-0.45416	1.0	1.0	1.0	4012	0	0
RVBD0017c:rodA	15	8.0317e-08	1.1723e-06	2e-05	120	13	-0.35668	0.99987	0.99985	1.0	3899	0	0
RVBD2746c:pgsA3	74	9.3943e-08	1.1723e-06	2e-05	121	43	-0.32649	0.99998	0.99972	1.0	3951	5	0.19888
RVBD2256c:RVBD2256c	5	9.8514e-08	1.1723e-06	2e-05	122	5	-1.725	0.99999	1.0	1.0	3958	0	0
RVBD1475c:acn	237	1.0306e-07	1.1723e-06	2e-05	123	110	-0.30477	0.99984	0.99681	1.0	3894	41	0.21379
RVBD3894c:eccC2	30	1.0528e-07	1.1723e-06	2e-05	124	22	-0.43219	1.0	0.99999	1.0	3987	0	0
RVBD3413c:RVBD3413c	6	1.0843e-07	1.1723e-06	2e-05	125	6	-0.88447	1.0	1.0	1.0	4009	0	0
RVBD0820:phoT	7	1.3188e-07	1.1723e-06	2e-05	126	7	-0.47743	0.99997	1.0	1.0	3945	0	0
RVBD1822:pgsA2	110	1.3295e-07	1.1723e-06	2e-05	127	60	-0.33223	0.99999	0.99979	1.0	3966	11	0.23272
RVBD3193c:RVBD3193c	28	1.3492e-07	1.1723e-06	2e-05	128	22	-0.42567	1.0	1.0	1.0	4008	0	0
RVBD3781:rfbE	74	1.5194e-07	1.1723e-06	2e-05	129	45	-0.44841	0.88737	0.54037	1.0	2251	12	0.25869
RVBD3484:cpsA	10	1.7379e-07	1.1723e-06	2e-05	130	10	-0.65601	0.99999	1.0	1.0	3969	0	0
RVBD2165c:RVBD2165c	101	1.7659e-07	1.1723e-06	2e-05	131	55	-0.47447	0.9994	0.98926	1.0	3821	15	0.24122
RVBD2969c:RVBD2969c	80	1.7673e-07	1.1723e-06	2e-05	132	44	-0.58891	0.48132	0.092976	0.579113	1058	23	0.27907
RVBD3913:trxB2	85	2.3688e-07	1.1723e-06	2e-05	133	46	-0.53156	0.66353	0.18992	0.93276	1406	20	0.25841
RVBD0383c:RVBD0383c	62	2.7562e-07	1.1723e-06	2e-05	134	38	-0.55878	0.99162	0.95667	1.0	3478	8	0.23421
RVBD1130:prpD	12	2.9135e-07	1.1723e-06	2e-05	135	10	-0.53184	0.99104	0.97848	1.0	3466	0	0
RVBD1824:RVBD1824	5	3.7977e-07	1.1723e-06	2e-05	136	5	-0.44269	1.0	1.0	1.0	4004	0	0
RVBD1184c:RVBD1184c	14	3.8457e-07	1.1723e-06	2e-05	137	12	-0.55598	0.96085	0.92594	1.0	2928	1	0.18415
RVBD2361c:RVBD2361c	84	4.4752e-07	1.1723e-06	2e-05	138	48	-0.38199	0.99951	0.9944	1.0	3835	6	0.21429
RVBD0510:hemC	47	4.4891e-07	1.1723e-06	2e-05	139	24	-0.94971	0.28505	0.059013	0.404566	752	12	0.27057
RVBD2837c:RVBD2837c	5	4.5005e-07	1.1723e-06	2e-05	140	5	-0.7933	1.0	1.0	1.0	4001	0	0
RVBD0824c:desA1	56	4.6737e-07	1.1723e-06	2e-05	141	33	-0.73434	0.20556	0.027132	0.217006	641	14	0.35168
RVBD1968:mce3C	9	4.7569e-07	1.1723e-06	2e-05	142	2	-3.1367	0.40403	0.25215	1.0	926	3	0.18128
RVBD2899c:fdhD	9	5.5307e-07	1.1723e-06	2e-05	143	9	-0.55929	0.99999	1.0	1.0	3959	0	0
RVBD2163c:pbpB	150	5.8522e-07	1.1723e-06	2e-05	144	73	-0.52623	0.99994	0.99868	1.0	3921	18	0.2566
RVBD1387:PPE20	18	5.9316e-07	1.1723e-06	2e-05	145	15	-0.32793	1.0	1.0	1.0	3976	0	0
RVBD3807c:RVBD3807c	7	7.033e-07	1.1723e-06	2e-05	146	7	-1.1805	1.0	1.0	1.0	3998	0	0
RVBD0040c:mtc28	7	7.5029e-07	1.1723e-06	2e-05	147	7	-0.41905	1.0	1.0	1.0	3997	0	0
RVBD1566c:RVBD1566c	13	7.9501e-07	1.1723e-06	2e-05	148	12	-0.54599	1.0	1.0	1.0	3985	0	0
RVBD2699c:RVBD2699c	19	7.9676e-07	1.1723e-06	2e-05	149	16	-0.37099	0.99941	0.9974	1.0	3823	0	0
RVBD1165:typA	15	7.9711e-07	1.1723e-06	2e-05	150	13	-0.36515	1.0	1.0	1.0	3989	0	0
RVBD2246:kasB	5	8.0375e-07	1.1723e-06	2e-05	151	5	-1.5607	1.0	1.0	1.0	3995	0	0
RVBD1886c:fbpB	9	8.0669e-07	1.1723e-06	2e-05	152	8	-0.36473	0.9993	0.9997	1.0	3810	0	0
RVBD1072:RVBD1072	14	1.0303e-06	1.1723e-06	2e-05	153	13	-0.35545	1.0	1.0	1.0	4002	0	0
RVBD0430:RVBD0430	15	1.1275e-06	1.1723e-06	2e-05	154	12	-1.2788	0.9605	0.92284	1.0	2923	2	0.17331
RVBD3345c:PE-PGRS50	12	1.4056e-06	1.1723e-06	2e-05	155	11	-0.29882	0.94082	0.88636	1.0	2687	1	0.32899
RVBD1305:atpE	7	1.8063e-06	1.1723e-06	2e-05	156	7	-0.81682	0.99991	0.99999	1.0	3908	0	0
RVBD2198c:mmpS3	7	2.0278e-06	1.1723e-06	2e-05	157	7	-0.87157	0.99991	0.99999	1.0	3910	0	0
RVBD1836c:RVBD1836c	15	2.1743e-06	1.1723e-06	2e-05	158	13	-0.32954	0.99956	0.99907	1.0	3843	0	0
RVBD0236c:aftD	481	2.6951e-06	1.1723e-06	2e-05	159	197	-0.31883	0.99978	0.99534	1.0	3884	87	0.24776
RVBD3208:RVBD3208	8	2.7602e-06	1.1723e-06	2e-05	160	8	-0.35798	1.0	1.0	1.0	3981	0	0
RVBD3779:RVBD3779	31	2.8638e-06	1.1723e-06	2e-05	161	21	-0.27004	0.99999	0.99978	1.0	3957	1	0.094368
RVBD0352:dnaJ1	7	2.8771e-06	1.1723e-06	2e-05	162	7	-0.65014	1.0	1.0	1.0	3979	0	0
RVBD0998:RVBD0998	9	2.9585e-06	1.1723e-06	2e-05	163	8	-0.47654	0.99977	0.99994	1.0	3882	0	0
RVBD3048c:nrdF2	71	3.1343e-06	1.1723e-06	2e-05	164	37	-0.58701	0.76831	0.34109	1.0	1719	11	0.2444
RVBD3280:accD5	106	3.6087e-06	1.1723e-06	2e-05	165	54	-0.61604	0.068998	0.0014478	0.015963	476	24	0.29902
RVBD2398c:cysW	96	3.6614e-06	1.1723e-06	2e-05	166	48	-0.41809	0.9969	0.95525	1.0	3655	14	0.20032
RVBD0431:RVBD0431	8	4.1694e-06	1.1723e-06	2e-05	167	8	-0.69362	1.0	1.0	1.0	3973	0	0
RVBD3665c:dppB	15	5.0507e-06	1.1723e-06	2e-05	168	10	-0.59334	0.95404	0.91049	1.0	2834	2	0.094658
RVBD3207c:RVBD3207c	5	5.6778e-06	1.1723e-06	2e-05	169	5	-0.81056	0.99999	1.0	1.0	3971	0	0
RVBD2568c:RVBD2568c	13	5.9754e-06	1.1723e-06	2e-05	170	12	-0.22465	0.99996	0.99998	1.0	3932	0	0
RVBD2838c:rbfA	6	6.2791e-06	1.1723e-06	2e-05	171	6	-0.71768	0.99999	1.0	1.0	3970	0	0
RVBD0818:RVBD0818	8	6.6293e-06	1.1723e-06	2e-05	172	8	-0.2857	0.99999	1.0	1.0	3968	0	0
RVBD2612c:pgsA1	86	7.1077e-06	1.1723e-06	2e-05	173	42	-0.55243	0.90192	0.52608	1.0	2348	20	0.28115
RVBD3801c:fadD32	153	7.2483e-06	1.1723e-06	2e-05	174	70	-0.64942	9.9108e-05	1.1723e-06	2e-05	230	47	0.44885
RVBD1825:RVBD1825	8	8.8819e-06	1.1723e-06	2e-05	175	8	-0.3484	0.99998	1.0	1.0	3955	0	0
RVBD0351:grpE	29	9.2055e-06	1.1723e-06	2e-05	176	20	-0.36934	1.0	0.99996	1.0	3982	0	0
RVBD0129c:fbpC	13	9.7305e-06	1.1723e-06	2e-05	177	11	-0.49639	1.0	1.0	1.0	3980	0	0
RVBD0225:RVBD0225	91	1.0148e-05	1.1723e-06	2e-05	178	48	-0.5323	0.99442	0.93545	1.0	3556	14	0.15427
RVBD0483:lprQ	13	1.2544e-05	1.1723e-06	2e-05	179	11	-0.33388	0.95469	0.90949	1.0	2844	1	0.12624
RVBD1707:RVBD1707	13	1.2709e-05	1.1723e-06	2e-05	180	11	-0.29887	0.99987	0.99993	1.0	3900	0	0
RVBD2937:drrB	9	1.2737e-05	1.1723e-06	2e-05	181	8	-0.37755	0.99931	0.99971	1.0	3812	0	0
RVBD2986c:hupB	25	1.3024e-05	1.1723e-06	2e-05	182	17	-0.37877	0.99996	0.99973	1.0	3934	0	0
RVBD3258c:RVBD3258c	5	1.3115e-05	1.1723e-06	2e-05	183	4	-2.0664	0.92368	0.90126	1.0	2525	0	0
RVBD3272:RVBD3272	7	1.3645e-05	1.1723e-06	2e-05	184	7	-0.34702	0.99997	1.0	1.0	3944	0	0
RVBD3720:RVBD3720	12	1.5084e-05	1.1723e-06	2e-05	185	10	-0.34388	0.99988	0.99992	1.0	3901	0	0
RVBD3627c:RVBD3627c	87	1.525e-05	1.1723e-06	2e-05	186	45	-0.26657	0.94923	0.67776	1.0	2770	17	0.23695
RVBD3273:RVBD3273	22	1.7063e-05	1.1723e-06	2e-05	187	16	-0.32584	0.99985	0.99927	1.0	3896	0	0
RVBD2843:RVBD2843	8	1.7078e-05	1.1723e-06	2e-05	188	8	-0.52595	0.99998	1.0	1.0	3956	0	0
RVBD0505c:serB1	7	1.8921e-05	1.1723e-06	2e-05	189	7	-0.43712	0.99998	1.0	1.0	3954	0	0
RVBD2531c:RVBD2531c	26	1.9687e-05	1.1723e-06	2e-05	190	17	-0.29474	0.99909	0.99642	1.0	3787	1	0.25842
RVBD3510c:RVBD3510c	9	1.9709e-05	3.5168e-06	5.5e-05	191	7	-0.54657	0.99867	0.99906	1.0	3740	0	0
RVBD1665:pks11	8	2.2788e-05	1.1723e-06	2e-05	192	8	-0.20211	0.99998	1.0	1.0	3952	0	0
RVBD3645:RVBD3645	171	2.2794e-05	1.1723e-06	2e-05	193	77	-0.3369	0.99995	0.99903	1.0	3929	24	0.19709
RVBD0999:RVBD0999	8	2.4505e-05	1.1723e-06	2e-05	194	7	-0.42717	0.9999	0.99999	1.0	3905	0	0
RVBD3102c:ftsE	7	2.4821e-05	1.1723e-06	2e-05	195	7	-0.50941	0.99998	1.0	1.0	3949	0	0
RVBD3447c:eccC4	34	2.6505e-05	1.1723e-06	2e-05	196	22	-0.24622	0.97946	0.94796	1.0	3194	3	0.23816
RVBD3848:RVBD3848	8	2.7674e-05	1.1723e-06	2e-05	197	8	-0.23358	0.99997	1.0	1.0	3946	0	0
RVBD2731:RVBD2731	10	2.7784e-05	1.1723e-06	2e-05	198	7	-0.33059	0.96344	0.90501	1.0	2963	1	0.16967
RVBD2684:arsA	14	2.8436e-05	1.1723e-06	2e-05	199	12	-0.2525	0.99984	0.99985	1.0	3895	0	0
RVBD2611c:RVBD2611c	120	3.0408e-05	1.1723e-06	2e-05	200	55	-0.53627	0.97879	0.78216	1.0	3183	20	0.23656
RVBD0899:ompA	12	3.0979e-05	1.1723e-06	2e-05	201	10	-0.36545	0.99983	0.99989	1.0	3892	0	0
RVBD2954c:RVBD2954c	16	3.1501e-05	1.1723e-06	2e-05	202	11	-0.39015	0.99925	0.99779	1.0	3806	0	0
RVBD1623c:cydA	12	3.1713e-05	1.1723e-06	2e-05	203	9	-0.47713	0.99018	0.97597	1.0	3441	0	0
